Time,Social_P99_ms,Hotel_P99_ms,Feedback_P99_ms
2026-01-08 11:40:19,22.1811,12.8966,280.1570
2026-01-08 11:40:20,16.6459,9.5203,265.4392
2026-01-08 11:40:21,9.9087,11.9522,246.2998
2026-01-08 11:40:22,15.4439,11.5407,262.8512
2026-01-08 11:40:23,12.5000,9.3196,253.2694
2026-01-08 11:40:24,9.4470,15.3345,256.4543
2026-01-08 11:40:25,12.1127,11.9430,253.7558
2026-01-08 11:40:26,12.9944,12.0689,243.2558
2026-01-08 11:40:27,9.5693,13.8479,238.0120
2026-01-08 11:40:28,15.3262,9.7262,242.1990
2026-01-08 11:40:29,15.6665,12.4257,249.2822
2026-01-08 11:40:30,11.1812,8.8769,253.1551
2026-01-08 11:40:31,11.9537,11.6497,237.5339
2026-01-08 11:40:32,9.0096,12.7394,399.9488
2026-01-08 11:40:33,10.3045,11.7973,236.6269
2026-01-08 11:40:34,8.1235,9.3657,234.8105
2026-01-08 11:40:35,10.7565,9.2203,251.0473
2026-01-08 11:40:36,14.0872,12.3687,240.6303
2026-01-08 11:40:37,14.0329,11.4270,257.6879
2026-01-08 11:40:38,16.3451,13.5264,245.6204
2026-01-08 11:40:39,11.0899,12.0047,247.6611
2026-01-08 11:40:40,13.8570,13.3816,259.2497
2026-01-08 11:40:41,12.6499,9.0229,252.1329
2026-01-08 11:40:42,9.5072,11.5226,242.6990
2026-01-08 11:40:43,8.9595,13.0511,235.5558
2026-01-08 11:40:44,11.6760,8.1321,238.6949
2026-01-08 11:40:45,13.3128,8.6915,246.8004
2026-01-08 11:40:46,11.7995,12.1437,238.7915
2026-01-08 11:40:47,9.6906,8.5524,237.0475
2026-01-08 11:40:48,11.6791,14.0050,241.4340
2026-01-08 11:40:49,12.9751,9.4337,243.9596
2026-01-08 11:40:50,15.6075,9.7831,249.3957
2026-01-08 11:40:51,9.6892,21.6258,260.4488
2026-01-08 11:40:52,10.5635,17.9713,238.7543
2026-01-08 11:40:53,13.7835,9.9384,243.8950
2026-01-08 11:40:54,9.8237,9.5000,233.9212
2026-01-08 11:40:55,15.2491,11.1903,260.4340
2026-01-08 11:40:56,11.6710,13.3344,230.2466
2026-01-08 11:40:57,9.1505,11.6270,241.5022
2026-01-08 11:40:58,11.4028,14.3943,256.8910
2026-01-08 11:40:59,9.4633,10.6018,246.3162
2026-01-08 11:41:00,10.2855,10.2778,251.0174
2026-01-08 11:41:01,10.7257,10.2777,246.0775
2026-01-08 11:41:02,11.4199,12.0772,246.2028
2026-01-08 11:41:03,10.2446,10.6067,243.4003
2026-01-08 11:41:04,12.0369,9.2001,233.4385
2026-01-08 11:41:05,12.2053,8.8104,249.9287
2026-01-08 11:41:06,11.1056,14.2790,251.0437
2026-01-08 11:41:07,12.3855,14.6081,246.5404
2026-01-08 11:41:08,12.5413,9.3085,241.0024
2026-01-08 11:41:09,9.4075,9.3768,242.8130
2026-01-08 11:41:10,11.2634,10.0224,246.2048
2026-01-08 11:41:11,11.3115,8.2199,252.1863
2026-01-08 11:41:12,11.6847,9.6127,233.8651
2026-01-08 11:41:13,10.1263,13.3355,239.2759
2026-01-08 11:41:14,14.3168,10.8150,239.5799
2026-01-08 11:41:15,10.0076,7.5459,232.0510
2026-01-08 11:41:16,17.3060,9.0148,247.5439
2026-01-08 11:41:17,10.6541,12.9289,232.5258
2026-01-08 11:41:18,13.5103,8.3257,245.9923
2026-01-08 11:41:19,12.6595,10.7928,231.0552
2026-01-08 11:41:20,13.3991,13.1493,247.9827
2026-01-08 11:41:21,12.0230,12.3396,235.8857
2026-01-08 11:41:22,11.7563,11.7045,238.0724
2026-01-08 11:41:23,10.1886,8.5339,242.6779
2026-01-08 11:41:24,11.8569,13.7937,246.9881
2026-01-08 11:41:25,14.4065,11.6262,233.4748
2026-01-08 11:41:26,11.2805,11.6038,260.4697
2026-01-08 11:41:27,13.1328,9.6112,242.6605
2026-01-08 11:41:28,10.0944,9.1340,231.7563
2026-01-08 11:41:29,10.2093,10.1683,224.3986
2026-01-08 11:41:30,13.3529,11.2715,253.6176
2026-01-08 11:41:31,12.4115,11.3771,243.3226
2026-01-08 11:41:32,10.8373,7.0690,240.5648
2026-01-08 11:41:33,9.0478,12.5097,240.8701
2026-01-08 11:41:34,10.4845,11.6230,247.3972
2026-01-08 11:41:35,12.2412,10.9744,239.0951
2026-01-08 11:41:36,11.7488,8.4711,244.9226
2026-01-08 11:41:37,13.2410,8.3085,238.4435
2026-01-08 11:41:38,11.6935,10.7023,237.3589
2026-01-08 11:41:39,8.9503,11.4318,237.1140
2026-01-08 11:41:40,15.6063,9.9441,235.8744
2026-01-08 11:41:41,11.2973,11.3204,256.8691
2026-01-08 11:41:42,14.1215,11.3645,245.9021
2026-01-08 11:41:43,9.7724,14.0263,244.3337
2026-01-08 11:41:44,12.5915,10.7566,248.5964
2026-01-08 11:41:45,11.1851,9.3278,245.6141
2026-01-08 11:41:46,13.7768,9.9754,248.4254
2026-01-08 11:41:47,11.3592,10.5636,242.5856
2026-01-08 11:41:48,13.6775,11.3884,243.8552
2026-01-08 11:41:49,11.2417,7.9515,246.0592
2026-01-08 11:41:50,10.5944,12.7437,250.3906
2026-01-08 11:41:51,10.3300,7.3686,235.4451
2026-01-08 11:41:52,9.5644,15.1737,242.1337
2026-01-08 11:41:53,14.0347,8.8646,238.4991
2026-01-08 11:41:54,12.7360,6.3746,249.1993
2026-01-08 11:41:55,9.9681,14.1509,254.7518
2026-01-08 11:41:56,14.1634,11.3660,234.7938
2026-01-08 11:41:57,9.8761,11.2332,250.8344
2026-01-08 11:41:58,9.4868,10.4836,235.0300
2026-01-08 11:41:59,9.6160,9.8065,239.4046
2026-01-08 11:42:00,11.4503,9.1467,251.7028
2026-01-08 11:42:01,10.8869,9.7634,250.4032
2026-01-08 11:42:02,10.9844,11.8884,249.0698
2026-01-08 11:42:03,13.0017,11.3760,241.9226
2026-01-08 11:42:04,13.0344,13.3437,242.2059
2026-01-08 11:42:05,24.5775,7.9845,230.8962
2026-01-08 11:42:06,8.8534,13.0419,245.9107
2026-01-08 11:42:07,12.0730,9.3584,245.9360
2026-01-08 11:42:08,13.3732,13.5483,242.7954
2026-01-08 11:42:09,10.4032,17.4279,258.0543
2026-01-08 11:42:10,13.2970,5.6731,257.8922
2026-01-08 11:42:11,14.9567,10.9156,254.9117
2026-01-08 11:42:12,9.6621,10.6512,229.3744
2026-01-08 11:42:13,11.8584,8.6157,247.8946
2026-01-08 11:42:14,10.0961,7.4006,248.2227
2026-01-08 11:42:15,12.6417,10.9268,261.2260
2026-01-08 11:42:16,11.9058,6.9581,246.6507
2026-01-08 11:42:17,11.6418,10.6370,242.2608
2026-01-08 11:42:18,11.0739,8.6454,239.4624
2026-01-08 11:42:19,12.5066,14.0463,252.0291
2026-01-08 11:42:20,10.6532,9.6687,262.3541
2026-01-08 11:42:21,17.2511,9.1086,247.7955
2026-01-08 11:42:22,17.5096,12.6038,259.2910
2026-01-08 11:42:23,12.8341,13.4709,243.1369
2026-01-08 11:42:24,14.8531,7.1465,235.5942
2026-01-08 11:42:25,11.9054,14.1954,235.1535
2026-01-08 11:42:26,12.1889,9.0951,241.1625
2026-01-08 11:42:27,9.3999,10.4134,247.5074
2026-01-08 11:42:28,12.4797,9.9472,247.9646
2026-01-08 11:42:29,12.9639,10.6279,236.1597
2026-01-08 11:42:30,11.9383,12.5246,246.4547
2026-01-08 11:42:31,14.0865,8.2778,235.0415
2026-01-08 11:42:32,8.6408,10.1883,234.9377
2026-01-08 11:42:33,14.4891,11.7437,243.0706
2026-01-08 11:42:34,12.2182,10.7278,237.3461
2026-01-08 11:42:35,13.2511,9.8639,273.7982
2026-01-08 11:42:36,12.0871,11.0571,258.7237
2026-01-08 11:42:37,9.1524,12.2320,247.7840
2026-01-08 11:42:38,14.2194,9.7506,247.2113
2026-01-08 11:42:39,13.6167,19.7453,232.4298
2026-01-08 11:42:40,12.4578,7.9657,241.7181
2026-01-08 11:42:41,10.7341,12.3213,242.7139
2026-01-08 11:42:42,11.7554,13.0118,240.2697
2026-01-08 11:42:43,11.4597,11.9415,244.6962
2026-01-08 11:42:44,9.1733,10.6147,393.8387
2026-01-08 11:42:45,14.1479,10.8918,232.7889
2026-01-08 11:42:46,14.3821,9.2935,243.8845
2026-01-08 11:42:47,9.9127,6.2790,244.1781
2026-01-08 11:42:48,12.3830,7.3196,245.5972
2026-01-08 11:42:49,12.9604,10.0271,251.7010
2026-01-08 11:42:50,16.8576,9.9694,254.0822
2026-01-08 11:42:51,12.9892,12.8326,250.7911
2026-01-08 11:42:52,16.9208,9.7425,247.9621
2026-01-08 11:42:53,15.2170,11.5401,250.3727
2026-01-08 11:42:54,16.6427,11.1426,238.9602
2026-01-08 11:42:55,15.0143,12.7397,244.6884
2026-01-08 11:42:56,13.5548,10.7579,253.6696
2026-01-08 11:42:57,11.6297,8.6950,242.2629
2026-01-08 11:42:58,14.5069,8.4697,250.6771
2026-01-08 11:42:59,13.9229,10.8496,241.0249
2026-01-08 11:43:00,12.8281,13.0239,257.2051
2026-01-08 11:43:01,13.7089,9.8761,245.9981
2026-01-08 11:43:02,12.7995,13.2305,245.7151
2026-01-08 11:43:03,16.4621,12.6399,252.9289
2026-01-08 11:43:04,16.2828,9.4126,245.3469
2026-01-08 11:43:05,10.6169,12.9541,250.8994
2026-01-08 11:43:06,14.5188,11.6220,235.1237
2026-01-08 11:43:07,11.8506,9.5552,252.2901
2026-01-08 11:43:08,10.8750,14.6069,240.3731
2026-01-08 11:43:09,11.6188,8.5097,244.2354
2026-01-08 11:43:10,13.6837,13.4938,235.8843
2026-01-08 11:43:11,12.6815,16.4362,242.6670
2026-01-08 11:43:12,9.6817,8.7629,250.3985
2026-01-08 11:43:13,14.0283,12.5080,244.8143
2026-01-08 11:43:14,16.4656,10.2698,253.2965
2026-01-08 11:43:15,13.0793,12.8467,231.2502
2026-01-08 11:43:16,12.8591,12.0988,245.8157
2026-01-08 11:43:17,15.1907,10.1188,257.9320
2026-01-08 11:43:18,11.5437,7.9984,244.4126
2026-01-08 11:43:19,13.2211,9.3590,244.0576
2026-01-08 11:43:20,14.9793,13.3752,249.5145
2026-01-08 11:43:21,12.0367,12.0756,245.8805
2026-01-08 11:43:22,12.6901,8.2881,238.9367
2026-01-08 11:43:23,11.9900,10.9575,254.9424
2026-01-08 11:43:24,14.6888,15.1034,247.2865
2026-01-08 11:43:25,13.3321,13.7953,253.6809
2026-01-08 11:43:26,8.9151,13.6832,253.3246
2026-01-08 11:43:27,19.1567,12.9585,247.0850
2026-01-08 11:43:28,11.5891,13.1011,240.8982
2026-01-08 11:43:29,15.9803,9.2928,220.0558
2026-01-08 11:43:30,10.5145,9.5874,248.1172
2026-01-08 11:43:31,13.4145,11.1498,250.6623
2026-01-08 11:43:32,13.5851,13.9284,250.9607
2026-01-08 11:43:33,12.0173,13.9391,253.8258
2026-01-08 11:43:34,12.0159,10.6364,254.3028
2026-01-08 11:43:35,9.2566,13.1957,252.1172
2026-01-08 11:43:36,15.1763,10.2020,242.3876
2026-01-08 11:43:37,11.4552,12.8171,235.7150
2026-01-08 11:43:38,12.7507,14.0397,239.3211
2026-01-08 11:43:39,16.1805,11.3974,246.7561
2026-01-08 11:43:40,10.9958,8.7158,259.5161
2026-01-08 11:43:41,12.2544,11.5699,232.3829
2026-01-08 11:43:42,10.7505,9.6177,236.6793
2026-01-08 11:43:43,13.0025,8.5587,242.0156
2026-01-08 11:43:44,11.9346,8.5931,232.9148
2026-01-08 11:43:45,10.5645,11.2872,241.9300
2026-01-08 11:43:46,12.9936,9.1811,248.7152
2026-01-08 11:43:47,12.0012,9.1547,251.9593
2026-01-08 11:43:48,11.1023,8.7657,240.6431
2026-01-08 11:43:49,9.4728,12.6676,240.8347
2026-01-08 11:43:50,16.0234,15.3445,253.5553
2026-01-08 11:43:51,11.3135,12.9853,247.1964
2026-01-08 11:43:52,11.9218,15.2432,231.9169
2026-01-08 11:43:53,10.1364,8.7547,230.1417
2026-01-08 11:43:54,11.0864,7.5578,243.0820
2026-01-08 11:43:55,16.2375,11.2004,243.2486
2026-01-08 11:43:56,18.5814,9.2328,238.2619
2026-01-08 11:43:57,15.0405,11.8340,243.6332
2026-01-08 11:43:58,11.7346,10.9976,234.6212
2026-01-08 11:43:59,12.2693,6.2326,246.2826
2026-01-08 11:44:00,12.8310,13.4357,246.7131
2026-01-08 11:44:01,9.4067,6.8840,236.1224
2026-01-08 11:44:02,10.5414,13.0619,237.9836
2026-01-08 11:44:03,11.0943,9.4253,227.1152
2026-01-08 11:44:04,13.3363,9.9442,244.4658
2026-01-08 11:44:05,8.7270,8.1052,246.5648
2026-01-08 11:44:06,11.4594,9.6539,248.6582
2026-01-08 11:44:07,13.8559,15.8378,243.8376
2026-01-08 11:44:08,13.9133,13.6899,242.0961
2026-01-08 11:44:09,11.7865,10.4571,243.5793
2026-01-08 11:44:10,11.0726,13.3493,240.6752
2026-01-08 11:44:11,10.3006,12.5117,251.6332
2026-01-08 11:44:12,12.1774,10.9761,251.1696
2026-01-08 11:44:13,9.4058,8.9582,236.3471
2026-01-08 11:44:14,12.5652,11.8194,242.3525
2026-01-08 11:44:15,11.1344,11.4489,244.5889
2026-01-08 11:44:16,13.9869,13.7191,249.4835
2026-01-08 11:44:17,14.0122,9.4795,249.6927
2026-01-08 11:44:18,12.3164,6.5985,236.3687
2026-01-08 11:44:19,12.3533,10.0682,249.2775
2026-01-08 11:44:20,12.0886,12.3539,238.5758
2026-01-08 11:44:21,11.7681,11.4767,249.6127
2026-01-08 11:44:22,10.3780,10.8532,254.6759
2026-01-08 11:44:23,12.7019,14.4491,247.2549
2026-01-08 11:44:24,10.9716,15.3536,245.7744
2026-01-08 11:44:25,11.2353,12.7644,251.0316
2026-01-08 11:44:26,12.4188,15.6677,240.8178
2026-01-08 11:44:27,12.8501,11.9505,235.7355
2026-01-08 11:44:28,11.6921,15.2208,246.0463
2026-01-08 11:44:29,14.0814,11.5646,222.2862
2026-01-08 11:44:30,11.3645,9.9215,249.5825
2026-01-08 11:44:31,13.8644,13.0461,247.4238
2026-01-08 11:44:32,11.4290,9.4257,241.7858
2026-01-08 11:44:33,11.8509,10.8646,233.3275
2026-01-08 11:44:34,14.9970,12.2401,243.5220
2026-01-08 11:44:35,12.9064,9.5329,236.2128
2026-01-08 11:44:36,10.9855,9.8855,230.9870
2026-01-08 11:44:37,10.4494,9.6841,243.7559
2026-01-08 11:44:38,9.6918,9.5765,254.3655
2026-01-08 11:44:39,11.1715,12.2533,264.4868
2026-01-08 11:44:40,10.1462,9.4529,256.3745
2026-01-08 11:44:41,15.4395,13.7022,240.1358
2026-01-08 11:44:42,10.5459,10.7822,237.3864
2026-01-08 11:44:43,11.8761,23.8644,267.1828
2026-01-08 11:44:44,10.7037,12.0952,254.1800
2026-01-08 11:44:45,12.8755,10.5697,234.6322
2026-01-08 11:44:46,9.6200,9.8325,252.5039
2026-01-08 11:44:47,11.2672,11.9168,235.1575
2026-01-08 11:44:48,13.3508,8.8350,265.5633
2026-01-08 11:44:49,12.9487,10.4436,256.3354
2026-01-08 11:44:50,12.5398,12.8619,267.8943
2026-01-08 11:44:51,12.8221,11.9849,253.2569
2026-01-08 11:44:52,10.0022,11.6586,246.1485
2026-01-08 11:44:53,11.8129,12.0233,249.7707
2026-01-08 11:44:54,10.6290,11.7357,255.8340
2026-01-08 11:44:55,11.7314,9.9059,242.9941
2026-01-08 11:44:56,12.7013,13.2511,249.5074
2026-01-08 11:44:57,14.4851,14.2046,383.2970
2026-01-08 11:44:58,15.2132,14.1796,403.7239
2026-01-08 11:44:59,13.4079,17.6458,368.7518
2026-01-08 11:45:00,16.6883,12.1751,570.5486
2026-01-08 11:45:01,15.9320,13.1107,400.1944
2026-01-08 11:45:02,14.6351,22.7271,399.3889
2026-01-08 11:45:03,12.3612,14.4059,430.6555
2026-01-08 11:45:04,12.1500,7.9852,399.7007
2026-01-08 11:45:05,10.6321,13.2656,408.4291
2026-01-08 11:45:06,15.4102,15.3153,382.1303
2026-01-08 11:45:07,15.9951,20.9865,375.3411
2026-01-08 11:45:08,20.9312,7.4510,413.0361
2026-01-08 11:45:09,14.1329,13.2219,410.2005
2026-01-08 11:45:10,15.2912,9.8261,439.7560
2026-01-08 11:45:11,15.2068,8.5955,397.0327
2026-01-08 11:45:12,20.2300,8.6424,461.1912
2026-01-08 11:45:13,22.3305,15.1901,419.2932
2026-01-08 11:45:14,16.0905,16.7361,490.6736
2026-01-08 11:45:15,16.0430,18.7544,452.7265
2026-01-08 11:45:16,17.6877,31.0948,451.4447
2026-01-08 11:45:17,14.7471,16.0491,454.6017
2026-01-08 11:45:18,15.8603,13.5862,386.9923
2026-01-08 11:45:19,14.8605,16.8234,406.0851
2026-01-08 11:45:20,14.9921,18.9994,407.7985
2026-01-08 11:45:21,11.8309,13.2662,469.8845
2026-01-08 11:45:22,14.2868,16.5008,428.1325
2026-01-08 11:45:23,15.6258,13.7520,390.2930
2026-01-08 11:45:24,12.3877,15.8714,440.9307
2026-01-08 11:45:25,12.7498,22.2320,452.8763
2026-01-08 11:45:26,12.9013,18.3810,476.1788
2026-01-08 11:45:27,20.0142,22.4816,492.0666
2026-01-08 11:45:28,13.5311,15.1251,472.5290
2026-01-08 11:45:29,16.2610,23.2761,479.5238
2026-01-08 11:45:30,14.4735,13.8481,471.8268
2026-01-08 11:45:31,17.1160,16.0681,491.2927
2026-01-08 11:45:32,17.6618,11.6498,452.3037
2026-01-08 11:45:33,19.9073,15.3597,468.2135
2026-01-08 11:45:34,15.4370,16.2780,416.3357
2026-01-08 11:45:35,16.3441,10.1235,506.4000
2026-01-08 11:45:36,20.5419,16.1306,512.0922
2026-01-08 11:45:37,19.0786,17.9028,438.2044
2026-01-08 11:45:38,15.3454,15.3883,455.0940
2026-01-08 11:45:39,15.0394,12.6643,463.2427
2026-01-08 11:45:40,14.4394,12.7240,454.5207
2026-01-08 11:45:41,12.3109,14.7470,510.2012
2026-01-08 11:45:42,17.7560,18.1563,457.5415
2026-01-08 11:45:43,14.0901,13.5708,470.2017
2026-01-08 11:45:44,15.6847,7.6571,478.6237
2026-01-08 11:45:45,18.9096,14.8109,453.9389
2026-01-08 11:45:46,12.9729,15.6467,451.6179
2026-01-08 11:45:47,16.2540,9.4239,418.0655
2026-01-08 11:45:48,19.5345,15.1245,419.5409
2026-01-08 11:45:49,14.4633,16.3326,400.7848
2026-01-08 11:45:50,17.2374,15.4597,459.1150
2026-01-08 11:45:51,15.5420,11.0756,456.6636
2026-01-08 11:45:52,14.4535,13.9066,449.1548
2026-01-08 11:45:53,15.3659,13.6920,454.3613
2026-01-08 11:45:54,17.8797,15.0131,462.1801
2026-01-08 11:45:55,24.1464,13.1127,477.0956
2026-01-08 11:45:56,14.7084,13.9042,436.2253
2026-01-08 11:45:57,15.5386,19.3971,457.6631
2026-01-08 11:45:58,13.5718,18.7294,465.6471
2026-01-08 11:45:59,15.2676,13.5349,433.1669
2026-01-08 11:46:00,17.0033,12.4786,440.0830
2026-01-08 11:46:01,16.1262,13.9749,476.3122
2026-01-08 11:46:02,17.0972,16.2406,383.3214
2026-01-08 11:46:03,19.0469,13.6722,455.8470
2026-01-08 11:46:04,19.6097,14.4965,480.9536
2026-01-08 11:46:05,14.2824,14.6016,447.9029
2026-01-08 11:46:06,16.0214,21.1751,442.9892
2026-01-08 11:46:07,14.7222,9.3843,476.4843
2026-01-08 11:46:08,17.1223,11.6655,454.6239
2026-01-08 11:46:09,14.5387,16.6385,459.1010
2026-01-08 11:46:10,18.4670,15.6359,509.5550
2026-01-08 11:46:11,14.3277,14.2270,547.5401
2026-01-08 11:46:12,11.5165,14.0911,458.7695
2026-01-08 11:46:13,15.2919,9.3059,453.6893
2026-01-08 11:46:14,17.3191,19.7186,447.2535
2026-01-08 11:46:15,13.8425,17.5022,469.5429
2026-01-08 11:46:16,15.9257,14.6431,410.2504
2026-01-08 11:46:17,13.9812,10.6387,418.7707
2026-01-08 11:46:18,15.9984,15.1737,474.5582
2026-01-08 11:46:19,15.4890,13.3675,426.8705
2026-01-08 11:46:20,17.8790,11.3699,431.7516
2026-01-08 11:46:21,14.5297,8.6539,430.0860
2026-01-08 11:46:22,19.8209,16.4929,433.3917
2026-01-08 11:46:23,17.9269,12.4778,473.8822
2026-01-08 11:46:24,18.9489,8.8068,457.8688
2026-01-08 11:46:25,13.2560,14.3869,458.8862
2026-01-08 11:46:26,13.1938,17.8072,487.3617
2026-01-08 11:46:27,16.8988,9.8404,459.8497
2026-01-08 11:46:28,14.5058,12.5538,448.0959
2026-01-08 11:46:29,11.6947,16.0341,440.5553
2026-01-08 11:46:30,17.7893,9.7748,501.9638
2026-01-08 11:46:31,15.2306,12.1983,483.1330
2026-01-08 11:46:32,15.1776,14.2291,379.7815
2026-01-08 11:46:33,16.6006,11.3900,435.8750
2026-01-08 11:46:34,15.0821,21.9069,418.0305
2026-01-08 11:46:35,15.1419,24.3286,483.3088
2026-01-08 11:46:36,19.2433,16.9025,452.9338
2026-01-08 11:46:37,21.2792,8.2886,431.7501
2026-01-08 11:46:38,16.4628,19.7454,446.4697
2026-01-08 11:46:39,14.6576,8.9322,437.2472
2026-01-08 11:46:40,15.9727,14.4491,481.5132
2026-01-08 11:46:41,14.7784,11.6215,458.0467
2026-01-08 11:46:42,13.8197,12.4987,427.5121
2026-01-08 11:46:43,14.1487,11.2085,471.3615
2026-01-08 11:46:44,15.4441,19.1593,504.1738
2026-01-08 11:46:45,16.8006,15.3589,410.2494
2026-01-08 11:46:46,14.5010,20.2147,477.7344
2026-01-08 11:46:47,16.6648,11.8723,443.8947
2026-01-08 11:46:48,18.7576,15.5669,449.5600
2026-01-08 11:46:49,18.2456,12.6202,438.1566
2026-01-08 11:46:50,17.0835,11.8087,500.2997
2026-01-08 11:46:51,14.8741,12.3960,462.6800
2026-01-08 11:46:52,16.6127,14.7547,429.6434
2026-01-08 11:46:53,13.4897,15.6485,424.0640
2026-01-08 11:46:54,14.6635,16.1333,398.9773
2026-01-08 11:46:55,14.2885,14.7364,469.1664
2026-01-08 11:46:56,12.3731,17.0782,489.8218
2026-01-08 11:46:57,16.2267,19.3638,507.6046
2026-01-08 11:46:58,13.6252,13.2997,482.3177
2026-01-08 11:46:59,21.5449,14.0840,501.9472
2026-01-08 11:47:00,19.1103,22.0504,731.5093
2026-01-08 11:47:01,15.6990,23.0261,548.6641
2026-01-08 11:47:02,15.2842,16.7418,536.6071
2026-01-08 11:47:03,20.2182,17.5589,575.7237
2026-01-08 11:47:04,16.5894,11.8364,616.9846
2026-01-08 11:47:05,17.4615,21.4477,507.4910
2026-01-08 11:47:06,16.0694,21.8512,585.8720
2026-01-08 11:47:07,18.7743,21.0892,625.2892
2026-01-08 11:47:08,17.2473,34.7853,515.4413
2026-01-08 11:47:09,21.2084,15.9934,555.8316
2026-01-08 11:47:10,16.0387,27.4445,499.9127
2026-01-08 11:47:11,19.4117,22.1421,539.0159
2026-01-08 11:47:12,14.2076,15.9256,504.9880
2026-01-08 11:47:13,17.8042,14.7989,548.8847
2026-01-08 11:47:14,18.5299,16.8346,531.9489
2026-01-08 11:47:15,18.4155,19.7870,515.9918
2026-01-08 11:47:16,14.0634,22.7688,564.2816
2026-01-08 11:47:17,18.9094,20.4086,476.6697
2026-01-08 11:47:18,18.1139,20.3661,503.2563
2026-01-08 11:47:19,13.9955,21.0282,508.3523
2026-01-08 11:47:20,17.8235,22.6550,549.6236
2026-01-08 11:47:21,14.4048,17.4534,518.1192
2026-01-08 11:47:22,15.0873,14.7775,563.5766
2026-01-08 11:47:23,22.6425,21.5215,504.8869
2026-01-08 11:47:24,16.4525,25.5755,582.1794
2026-01-08 11:47:25,12.0454,15.8068,472.6989
2026-01-08 11:47:26,15.7399,20.9825,496.6922
2026-01-08 11:47:27,17.3395,23.3916,530.4885
2026-01-08 11:47:28,15.0524,22.1142,575.6310
2026-01-08 11:47:29,14.9589,19.1964,541.1571
2026-01-08 11:47:30,18.8020,18.0548,532.4750
2026-01-08 11:47:31,17.2394,13.6142,537.5357
2026-01-08 11:47:32,20.9001,21.2923,478.8889
2026-01-08 11:47:33,17.0899,34.8757,453.2688
2026-01-08 11:47:34,17.0442,31.5068,543.7976
2026-01-08 11:47:35,16.7513,24.8229,584.1037
2026-01-08 11:47:36,14.4852,23.4134,535.2071
2026-01-08 11:47:37,19.0466,25.2475,486.3970
2026-01-08 11:47:38,17.9130,17.4819,517.2297
2026-01-08 11:47:39,18.3042,13.0474,571.0775
2026-01-08 11:47:40,17.5115,17.0957,509.3083
