Time,Social_P99_ms,Hotel_P99_ms,Feedback_P99_ms
2026-01-08 11:47:41,22.4268,30.3394,528.9169
2026-01-08 11:47:42,19.0350,23.2392,575.8678
2026-01-08 11:47:43,16.9469,22.2995,573.4888
2026-01-08 11:47:44,16.7244,27.7806,531.3266
2026-01-08 11:47:45,16.3712,15.9435,536.1247
2026-01-08 11:47:46,17.3938,15.1053,490.3936
2026-01-08 11:47:47,13.7053,33.8791,550.5951
2026-01-08 11:47:48,18.4357,15.8203,570.6495
2026-01-08 11:47:49,19.9895,20.4464,570.0003
2026-01-08 11:47:50,19.9160,21.7690,592.3391
2026-01-08 11:47:51,17.2376,19.3675,482.2955
2026-01-08 11:47:52,15.9398,15.7072,503.6023
2026-01-08 11:47:53,15.7255,20.4911,515.0392
2026-01-08 11:47:54,14.5461,18.5812,515.7511
2026-01-08 11:47:55,14.3839,18.0493,557.8178
2026-01-08 11:47:56,14.8629,12.8749,473.6961
2026-01-08 11:47:57,16.5919,37.2810,770.5198
2026-01-08 11:47:58,24.6770,42.1925,846.0249
2026-01-08 11:47:59,15.4155,32.5307,1151.1940
2026-01-08 11:48:00,16.8038,27.2439,1297.6589
2026-01-08 11:48:01,22.7366,36.3805,1040.5560
2026-01-08 11:48:03,20.9241,33.3374,1128.4742
2026-01-08 11:48:04,19.4171,42.9759,783.9570
2026-01-08 11:48:05,21.2835,29.3583,1016.8381
2026-01-08 11:48:06,16.0606,50.3633,768.9251
2026-01-08 11:48:07,29.0863,28.3084,847.7795
2026-01-08 11:48:08,18.3791,28.7622,993.3089
2026-01-08 11:48:09,28.9739,24.8612,1175.4383
2026-01-08 11:48:10,20.5315,39.4147,1025.5837
2026-01-08 11:48:11,19.1482,34.3844,1301.0708
2026-01-08 11:48:12,21.5513,35.7684,983.6974
2026-01-08 11:48:13,20.2177,39.4854,1306.1704
2026-01-08 11:48:15,18.5459,32.9840,1132.8879
2026-01-08 11:48:16,19.8173,21.1744,895.3627
2026-01-08 11:48:17,26.7218,34.2630,1099.3919
2026-01-08 11:48:18,18.0712,24.3226,1053.5531
2026-01-08 11:48:19,20.5407,31.1663,737.5226
2026-01-08 11:48:20,26.3086,17.8114,1394.9179
2026-01-08 11:48:21,21.6005,43.2733,844.3177
2026-01-08 11:48:22,24.3905,30.7244,1024.0046
2026-01-08 11:48:23,22.8054,38.3638,879.6039
2026-01-08 11:48:24,27.2928,44.5661,929.2510
2026-01-08 11:48:25,20.1519,70.8000,1184.4025
2026-01-08 11:48:27,21.3152,33.3809,1021.7581
2026-01-08 11:48:28,21.5530,38.9135,1215.0776
2026-01-08 11:48:29,21.6604,45.1423,992.1219
2026-01-08 11:48:30,27.2203,26.8345,930.7859
2026-01-08 11:48:31,23.0339,40.4797,845.3009
2026-01-08 11:48:32,28.0405,36.8104,925.0637
2026-01-08 11:48:33,21.2282,32.0078,904.6720
2026-01-08 11:48:34,18.3469,33.3219,1070.1044
2026-01-08 11:48:35,19.2914,54.5427,772.3350
2026-01-08 11:48:36,17.2633,54.6273,726.3689
2026-01-08 11:48:37,17.1186,20.8987,1028.7108
2026-01-08 11:48:38,19.0337,47.0709,800.4240
2026-01-08 11:48:39,18.5102,28.8647,746.9267
2026-01-08 11:48:40,26.1966,39.6237,799.1293
2026-01-08 11:48:41,31.2308,32.2757,875.4728
2026-01-08 11:48:42,18.0353,32.6039,1118.4629
2026-01-08 11:48:43,15.3885,30.1865,1382.8669
2026-01-08 11:48:45,24.9093,33.3739,939.6703
2026-01-08 11:48:46,19.1634,28.8311,1381.6595
2026-01-08 11:48:47,24.4552,45.7305,900.8541
2026-01-08 11:48:48,21.3875,22.9886,1006.3636
2026-01-08 11:48:49,19.6155,28.0323,865.6368
2026-01-08 11:48:50,23.9835,17.4014,1006.7066
2026-01-08 11:48:51,30.7105,36.2550,995.8737
2026-01-08 11:48:52,20.5149,44.1420,1106.1067
2026-01-08 11:48:53,22.5189,32.9467,1167.9585
2026-01-08 11:48:54,22.9315,54.3918,850.3684
2026-01-08 11:48:55,22.1022,20.4170,1563.6944
2026-01-08 11:48:57,21.2455,37.4688,1342.1474
2026-01-08 11:48:58,19.2859,27.7134,1154.6377
2026-01-08 11:49:00,21.5595,62.4088,838.0242
2026-01-08 11:49:01,20.6327,24.1734,1222.0137
2026-01-08 11:49:02,23.1962,37.4631,936.9925
2026-01-08 11:49:03,24.2633,41.6236,1030.2981
2026-01-08 11:49:04,26.1325,31.4272,891.1992
2026-01-08 11:49:05,24.1595,34.1971,991.9596
2026-01-08 11:49:06,25.3983,45.5321,1316.2669
2026-01-08 11:49:07,18.3930,29.7436,969.0536
2026-01-08 11:49:08,28.0833,32.2702,841.1522
2026-01-08 11:49:09,27.8293,47.6265,713.4322
2026-01-08 11:49:10,20.6399,16.8308,900.1584
2026-01-08 11:49:11,18.7321,23.3951,815.8399
2026-01-08 11:49:12,28.6868,47.6350,967.4185
2026-01-08 11:49:13,19.3368,62.8460,882.1441
2026-01-08 11:49:14,25.9689,35.1317,1175.4767
2026-01-08 11:49:15,26.9648,29.8448,1335.0690
2026-01-08 11:49:17,27.3596,36.9168,862.8134
2026-01-08 11:49:18,21.1749,40.9452,800.3067
2026-01-08 11:49:19,23.2232,36.5464,1400.6286
2026-01-08 11:49:20,24.5841,36.1597,792.9936
2026-01-08 11:49:21,26.1067,34.8039,884.1827
2026-01-08 11:49:22,21.4209,42.5620,835.7020
2026-01-08 11:49:23,15.8677,45.4621,1107.6990
2026-01-08 11:49:24,19.5937,46.2504,1073.2755
2026-01-08 11:49:25,20.1342,68.0284,1022.9046
2026-01-08 11:49:27,18.0162,43.4933,797.2514
2026-01-08 11:49:28,23.6075,45.6009,914.1400
2026-01-08 11:49:29,22.8984,34.8699,1084.7849
2026-01-08 11:49:30,20.3356,41.3456,816.8569
2026-01-08 11:49:31,23.5262,58.4465,957.4086
2026-01-08 11:49:32,23.1591,52.1147,1004.3454
2026-01-08 11:49:33,17.2419,71.4407,918.1756
2026-01-08 11:49:34,18.9660,43.6076,789.2093
2026-01-08 11:49:35,18.7966,30.8677,618.4003
2026-01-08 11:49:36,21.4747,35.9240,802.3192
2026-01-08 11:49:37,18.7957,36.2523,786.7639
2026-01-08 11:49:38,25.8204,34.2177,905.8545
2026-01-08 11:49:39,33.3606,53.2774,775.5848
2026-01-08 11:49:40,21.6802,31.8269,1009.4074
2026-01-08 11:49:41,24.6333,33.2861,845.0123
2026-01-08 11:49:42,20.3583,33.7007,1188.0063
2026-01-08 11:49:43,28.3271,35.6800,1055.0441
2026-01-08 11:49:44,19.6359,38.8161,1602.1460
2026-01-08 11:49:46,19.4135,24.3865,1213.0986
2026-01-08 11:49:47,26.3310,18.7784,933.5942
2026-01-08 11:49:48,17.0696,28.3512,1034.0401
2026-01-08 11:49:49,27.4111,48.4594,1066.8007
2026-01-08 11:49:50,14.8079,42.3035,971.4408
2026-01-08 11:49:51,28.6331,33.9377,939.3470
2026-01-08 11:49:52,29.7420,42.2027,875.8419
2026-01-08 11:49:53,21.3660,37.3581,1057.1160
2026-01-08 11:49:54,21.4309,39.0073,1165.8041
2026-01-08 11:49:55,20.8786,35.6322,936.8875
2026-01-08 11:49:56,28.4398,52.6193,1210.2668
2026-01-08 11:49:57,40.8270,59.9545,1095.2357
2026-01-08 11:49:59,37.6937,43.4831,1160.1502
2026-01-08 11:50:00,34.9640,100.0113,1061.7732
2026-01-08 11:50:01,36.7476,85.1819,913.3687
2026-01-08 11:50:02,37.8969,81.1421,1044.2658
2026-01-08 11:50:03,34.5879,51.2461,873.9344
2026-01-08 11:50:04,29.0366,39.4388,956.6361
2026-01-08 11:50:05,23.2581,56.3291,1504.5505
2026-01-08 11:50:06,37.1834,57.3462,1039.5993
2026-01-08 11:50:07,25.9156,33.5957,1063.5592
2026-01-08 11:50:09,33.7138,56.1766,870.5984
2026-01-08 11:50:10,32.6597,79.8258,1230.3410
2026-01-08 11:50:11,29.9456,30.4944,1138.8808
2026-01-08 11:50:12,39.0276,49.4093,1119.4206
2026-01-08 11:50:13,23.7739,44.7925,1070.1527
2026-01-08 11:50:14,39.0966,43.9625,1153.2573
2026-01-08 11:50:15,32.9508,46.0758,955.6739
2026-01-08 11:50:16,36.3805,56.7378,1182.4745
2026-01-08 11:50:18,34.1034,29.8632,1041.8578
2026-01-08 11:50:19,33.0428,84.2744,1002.6108
2026-01-08 11:50:20,28.1874,71.1941,967.6197
2026-01-08 11:50:21,25.8506,54.9449,1475.2432
2026-01-08 11:50:22,37.5574,85.0949,1065.7838
2026-01-08 11:50:23,47.1026,67.0789,1022.6489
2026-01-08 11:50:24,34.4079,51.8522,1232.8514
2026-01-08 11:50:26,35.1123,45.9546,1175.8548
2026-01-08 11:50:27,23.4644,62.6251,1047.2272
2026-01-08 11:50:28,45.6367,57.8340,899.1537
2026-01-08 11:50:29,28.3657,45.0242,997.4416
2026-01-08 11:50:30,39.0730,58.9455,1396.0898
2026-01-08 11:50:31,36.5324,31.4939,872.0113
2026-01-08 11:50:32,33.8297,52.5009,1279.2291
2026-01-08 11:50:34,58.0084,119.2875,1186.5468
2026-01-08 11:50:35,33.0823,76.0118,1113.9238
2026-01-08 11:50:36,38.3806,44.9769,1241.3166
2026-01-08 11:50:37,61.6160,58.6679,929.9328
2026-01-08 11:50:38,28.7039,56.7358,1231.5784
2026-01-08 11:50:39,50.1450,55.3635,1226.2705
2026-01-08 11:50:41,37.5330,72.0200,1106.3987
2026-01-08 11:50:42,34.9042,44.8820,1243.2811
2026-01-08 11:50:43,33.5530,59.6721,1286.0114
2026-01-08 11:50:44,62.0790,61.9187,1339.8895
2026-01-08 11:50:46,33.4968,43.3651,1287.1612
2026-01-08 11:50:47,46.5086,127.2817,1600.4757
2026-01-08 11:50:49,31.3938,73.6869,1162.0578
2026-01-08 11:50:50,59.1801,87.8730,1230.6184
2026-01-08 11:50:51,51.3608,80.3530,1366.3095
2026-01-08 11:50:52,58.3718,92.7589,1377.0617
2026-01-08 11:50:54,49.6452,53.8784,987.8841
2026-01-08 11:50:55,43.1222,65.4361,1553.1359
2026-01-08 11:50:56,49.3003,49.4732,1210.8933
2026-01-08 11:50:58,28.6131,116.2622,1587.2945
2026-01-08 11:50:59,28.3403,51.7638,1098.7582
2026-01-08 11:51:00,35.4431,82.7136,995.9047
2026-01-08 11:51:01,45.3772,50.9587,1179.8638
2026-01-08 11:51:03,49.3593,92.4486,1598.0756
2026-01-08 11:51:04,58.5798,64.8346,1258.9944
2026-01-08 11:51:05,57.9813,128.5335,1563.6421
2026-01-08 11:51:07,37.8934,67.8600,1234.4688
2026-01-08 11:51:08,50.9302,95.5661,1208.0356
2026-01-08 11:51:10,43.4568,109.9025,1407.8158
2026-01-08 11:51:11,67.4064,168.8240,1453.6202
2026-01-08 11:51:12,68.3267,90.3374,1590.7648
2026-01-08 11:51:14,65.5124,103.4539,1299.9171
2026-01-08 11:51:15,43.8174,44.6797,1285.0792
2026-01-08 11:51:17,30.4997,74.4795,1485.1594
2026-01-08 11:51:18,51.4238,92.9294,1588.6545
2026-01-08 11:51:20,56.2249,97.9057,1848.8052
2026-01-08 11:51:22,48.6431,82.1653,2053.5458
2026-01-08 11:51:24,60.4041,86.2519,1739.1033
2026-01-08 11:51:25,42.4063,75.7351,1743.0863
2026-01-08 11:51:27,51.3162,88.4021,1114.1555
2026-01-08 11:51:28,57.1710,64.5944,1376.6461
2026-01-08 11:51:30,50.2822,107.8362,1278.4913
2026-01-08 11:51:31,42.7407,41.6000,1064.8703
2026-01-08 11:51:32,41.4975,99.4016,1765.4698
2026-01-08 11:51:34,31.6458,133.8957,1307.3729
2026-01-08 11:51:35,67.6093,80.3142,1363.7723
2026-01-08 11:51:37,40.6910,127.7576,1766.7790
2026-01-08 11:51:38,44.2489,96.5301,1261.5374
2026-01-08 11:51:40,67.5222,116.8625,1434.4683
2026-01-08 11:51:41,74.5720,59.2144,1421.6238
2026-01-08 11:51:43,52.9423,65.6204,1525.1401
2026-01-08 11:51:44,66.4876,53.2290,1446.3305
2026-01-08 11:51:46,42.0803,78.9949,1429.5191
2026-01-08 11:51:47,43.2861,83.6981,1477.6428
2026-01-08 11:51:49,56.4040,95.1941,1221.2619
2026-01-08 11:51:50,70.1790,106.9623,1283.8818
2026-01-08 11:51:51,39.7558,106.2886,1584.4363
2026-01-08 11:51:53,56.7600,171.5595,1322.0545
2026-01-08 11:51:54,50.7227,83.5120,1129.3867
2026-01-08 11:51:55,38.1203,78.2963,1247.8304
2026-01-08 11:51:56,61.9842,112.8817,1489.3963
2026-01-08 11:51:58,51.9974,81.4566,1429.0020
2026-01-08 11:51:59,92.0232,122.4358,1170.6140
2026-01-08 11:52:01,59.0924,66.9796,1656.5956
2026-01-08 11:52:02,62.2468,143.8111,1389.8192
2026-01-08 11:52:04,88.6013,88.4021,2122.9581
2026-01-08 11:52:06,70.1793,117.6848,1568.3252
2026-01-08 11:52:07,80.7605,141.5644,1414.7038
2026-01-08 11:52:09,100.6546,64.8854,1344.6477
2026-01-08 11:52:10,85.9645,105.4293,1459.9036
2026-01-08 11:52:12,76.4334,79.6787,1420.3690
2026-01-08 11:52:13,59.3004,121.0531,1585.1739
2026-01-08 11:52:15,92.4022,45.2142,2002.3754
2026-01-08 11:52:17,78.4219,77.4552,1440.1315
2026-01-08 11:52:18,67.7117,75.9902,1806.9499
2026-01-08 11:52:20,62.9582,91.2804,1594.5930
2026-01-08 11:52:22,54.2302,121.9123,1985.8861
2026-01-08 11:52:24,92.1531,51.7170,1437.7068
2026-01-08 11:52:25,80.4635,97.9399,1543.0948
2026-01-08 11:52:27,67.9659,98.4417,2261.5356
2026-01-08 11:52:29,74.3864,123.8414,1568.9162
2026-01-08 11:52:31,69.9182,69.7837,1587.7950
2026-01-08 11:52:32,78.1664,90.5318,2095.7412
2026-01-08 11:52:34,86.5802,71.3082,1840.6273
2026-01-08 11:52:36,63.9758,65.2972,1597.8474
2026-01-08 11:52:38,65.7726,54.9771,2036.0100
2026-01-08 11:52:40,56.6685,101.9367,1355.4421
2026-01-08 11:52:41,80.6032,156.2127,1528.3390
2026-01-08 11:52:43,54.5967,164.2403,1718.1012
2026-01-08 11:52:44,50.4739,107.5412,1860.1796
2026-01-08 11:52:46,86.4380,109.3560,1940.9743
2026-01-08 11:52:48,69.7258,119.4917,1786.7960
2026-01-08 11:52:50,38.3917,64.1436,1783.1686
2026-01-08 11:52:52,52.6497,139.6973,1750.7370
2026-01-08 11:52:54,67.6090,46.5977,1444.4004
2026-01-08 11:52:55,46.5824,84.5679,2168.0105
2026-01-08 11:52:57,102.9544,109.9572,1632.9733
2026-01-08 11:52:59,100.3633,111.8852,1671.8508
2026-01-08 11:53:01,102.5329,57.0154,1491.0543
2026-01-08 11:53:02,89.5295,155.4382,1523.1176
2026-01-08 11:53:04,91.9233,148.4888,1775.1269
2026-01-08 11:53:06,78.7363,93.1757,1443.2183
2026-01-08 11:53:07,119.5594,59.3064,1428.5266
2026-01-08 11:53:09,49.2179,153.7514,1229.9003
2026-01-08 11:53:10,100.1991,57.1943,2060.8406
2026-01-08 11:53:12,111.4813,183.2182,1611.8752
2026-01-08 11:53:13,78.8929,191.6297,1697.9008
2026-01-08 11:53:15,92.2195,53.8869,1621.6720
2026-01-08 11:53:17,80.9222,105.3264,1344.5744
2026-01-08 11:53:18,88.2400,80.6513,1595.1196
2026-01-08 11:53:20,124.7565,155.8257,1801.5581
2026-01-08 11:53:22,67.8606,94.5964,1977.1884
2026-01-08 11:53:24,76.6926,87.5377,1653.0811
2026-01-08 11:53:25,50.0801,144.9173,1677.9570
2026-01-08 11:53:27,42.1464,63.6671,1329.4102
2026-01-08 11:53:28,60.6486,170.3526,1699.8374
2026-01-08 11:53:30,92.1247,130.9254,1982.4110
2026-01-08 11:53:32,127.2001,232.2211,1475.1323
2026-01-08 11:53:34,67.6237,128.4729,1610.0261
2026-01-08 11:53:35,59.6717,83.5312,1444.8553
2026-01-08 11:53:37,79.6302,113.3623,1470.5763
2026-01-08 11:53:38,71.3338,137.2049,1358.4422
2026-01-08 11:53:40,50.2646,91.6435,1379.5179
2026-01-08 11:53:41,76.3187,97.2649,1580.3471
2026-01-08 11:53:43,78.4945,45.1287,1613.0647
2026-01-08 11:53:44,73.8557,137.4135,1620.7573
2026-01-08 11:53:46,76.7121,148.1254,1360.7923
2026-01-08 11:53:47,60.0740,71.3822,1329.5905
2026-01-08 11:53:49,68.1319,102.6677,1545.7544
2026-01-08 11:53:50,55.2079,209.7690,1412.0094
2026-01-08 11:53:52,80.1929,112.0473,1936.3973
2026-01-08 11:53:54,77.2346,114.2721,1728.0526
2026-01-08 11:53:55,59.7517,123.7783,1340.2445
2026-01-08 11:53:57,69.9316,93.1856,1454.5901
2026-01-08 11:53:58,51.9699,113.4853,1852.6803
2026-01-08 11:54:00,71.3187,119.2100,1332.6954
2026-01-08 11:54:01,73.3944,93.0730,1830.7983
2026-01-08 11:54:03,91.0137,164.8650,1528.5759
2026-01-08 11:54:05,62.7374,165.3942,1383.1578
2026-01-08 11:54:06,122.8627,117.0684,1718.0073
2026-01-08 11:54:08,75.2651,126.7865,1963.4282
2026-01-08 11:54:10,74.3123,124.9148,1451.2331
2026-01-08 11:54:11,111.6424,55.8339,2140.0617
2026-01-08 11:54:14,129.1611,156.1856,1608.2751
2026-01-08 11:54:15,111.3344,91.0964,1526.5841
2026-01-08 11:54:17,74.0800,157.9775,1405.3720
2026-01-08 11:54:18,118.8007,164.6469,1988.5399
2026-01-08 11:54:20,92.9357,89.4190,1810.1350
2026-01-08 11:54:22,80.0228,123.0581,1759.7280
2026-01-08 11:54:24,105.0018,100.8877,1731.6408
2026-01-08 11:54:26,94.9568,174.2252,1853.8282
2026-01-08 11:54:27,88.3498,75.7982,1525.6963
2026-01-08 11:54:29,350.7403,83.4227,1566.0116
2026-01-08 11:54:31,86.2936,187.0848,1470.1547
2026-01-08 11:54:32,145.6613,121.6801,1638.9217
2026-01-08 11:54:34,71.6703,158.3339,1499.5017
2026-01-08 11:54:35,69.9567,134.4370,1463.7168
2026-01-08 11:54:37,77.6983,57.9278,1444.1165
2026-01-08 11:54:38,69.8949,142.1628,1392.0272
2026-01-08 11:54:40,65.1362,174.1173,1495.5417
2026-01-08 11:54:41,84.5608,85.4527,1709.1577
2026-01-08 11:54:43,72.1142,134.8163,1660.1231
2026-01-08 11:54:45,78.6572,178.8516,1560.5086
2026-01-08 11:54:46,87.7751,122.8256,1307.2649
2026-01-08 11:54:47,130.3911,89.4217,1454.7239
2026-01-08 11:54:49,104.8486,164.7640,1551.5394
2026-01-08 11:54:50,76.7523,102.4612,1413.7565
2026-01-08 11:54:52,87.8630,51.0777,1756.3694
2026-01-08 11:54:54,115.6159,84.5793,1445.5807
2026-01-08 11:54:55,113.0013,153.7413,1488.5683
2026-01-08 11:54:57,111.5915,91.5796,1787.8261
2026-01-08 11:54:58,76.4782,125.7952,1761.2259
2026-01-08 11:55:00,82.8070,127.5818,1643.7890
2026-01-08 11:55:02,85.4940,131.6896,1876.3633
2026-01-08 11:55:04,72.2592,140.7563,1854.3880
2026-01-08 11:55:06,116.1926,84.2457,1936.2600
2026-01-08 11:55:08,63.5207,123.9787,1552.6057
2026-01-08 11:55:09,86.5506,112.4815,1464.9411
2026-01-08 11:55:11,77.7263,214.3920,1661.5413
2026-01-08 11:55:12,82.1859,73.6231,1628.8785
2026-01-08 11:55:14,69.2667,127.8464,1488.6035
2026-01-08 11:55:16,71.6722,129.8198,1614.1244
2026-01-08 11:55:17,77.5567,75.2207,1713.4501
2026-01-08 11:55:19,95.8507,82.6311,1527.3423
2026-01-08 11:55:20,100.9841,139.7943,1692.9471
2026-01-08 11:55:22,73.0022,218.8323,1737.1745
2026-01-08 11:55:24,103.0673,145.7314,1315.9292
2026-01-08 11:55:25,111.3753,68.1264,1567.1953
2026-01-08 11:55:27,75.2370,145.7639,1501.6273
2026-01-08 11:55:28,96.0030,78.2084,1554.9241
2026-01-08 11:55:30,88.4182,90.7666,1695.1370
2026-01-08 11:55:32,65.5227,119.6948,1636.4820
2026-01-08 11:55:33,88.2507,121.8617,1382.6213
2026-01-08 11:55:35,53.4187,99.5835,1392.1097
2026-01-08 11:55:36,72.6017,112.8979,1698.0142
2026-01-08 11:55:38,109.0885,63.5632,1495.5559
2026-01-08 11:55:39,92.1002,78.3096,1591.9540
2026-01-08 11:55:41,86.9704,96.3398,1529.3238
2026-01-08 11:55:43,102.2292,86.6982,1577.4133
2026-01-08 11:55:44,55.7705,116.5392,1369.6448
2026-01-08 11:55:46,60.5846,59.4689,1545.3880
2026-01-08 11:55:47,122.3587,128.6774,1581.0670
2026-01-08 11:55:49,108.6987,103.8485,1327.8720
2026-01-08 11:55:50,77.5526,60.5788,1586.2255
2026-01-08 11:55:52,109.8067,84.7662,1500.4272
2026-01-08 11:55:53,92.1612,129.5250,1641.4539
2026-01-08 11:55:55,101.8646,118.1958,1256.7356
2026-01-08 11:55:56,84.0122,166.0805,1422.7602
2026-01-08 11:55:58,98.9377,97.0870,1377.6559
2026-01-08 11:55:59,112.9237,99.2647,1617.2729
2026-01-08 11:56:01,94.2293,109.6221,1370.1535
2026-01-08 11:56:02,117.8889,79.7617,1545.1426
2026-01-08 11:56:04,86.9743,107.8089,1262.2449
2026-01-08 11:56:05,118.3968,139.6966,1866.7373
2026-01-08 11:56:07,84.2571,135.0695,1422.9629
2026-01-08 11:56:08,121.2075,66.2394,1267.5695
2026-01-08 11:56:09,75.9931,95.8099,1268.5331
2026-01-08 11:56:11,109.5432,146.9576,1520.4443
2026-01-08 11:56:12,105.1599,95.6742,1419.4652
2026-01-08 11:56:14,89.3288,226.2911,1320.2928
2026-01-08 11:56:15,115.2352,180.2279,1445.3797
2026-01-08 11:56:17,98.9877,79.0934,1394.6202
2026-01-08 11:56:18,121.4401,107.6543,1493.4639
2026-01-08 11:56:19,138.0442,101.0526,1331.3090
2026-01-08 11:56:21,107.9944,142.3598,1302.9074
2026-01-08 11:56:22,93.8666,120.5220,1576.7217
2026-01-08 11:56:24,186.8252,105.1122,1782.9135
2026-01-08 11:56:26,112.5765,96.9378,1736.8748
2026-01-08 11:56:27,87.3838,88.6913,1392.5701
2026-01-08 11:56:29,121.6163,136.0814,1824.9704
2026-01-08 11:56:31,85.9487,99.1243,2064.2159
2026-01-08 11:56:33,136.8364,148.7342,1234.0993
2026-01-08 11:56:34,90.6885,119.9425,1390.0498
2026-01-08 11:56:35,127.2052,106.8527,1589.3669
2026-01-08 11:56:37,90.0036,131.7410,1334.2428
2026-01-08 11:56:38,136.0122,120.7293,1498.7953
2026-01-08 11:56:40,81.7964,241.4215,1366.4792
2026-01-08 11:56:41,62.9099,69.3690,1672.0650
2026-01-08 11:56:43,105.0912,55.2673,1556.3395
2026-01-08 11:56:44,95.9875,133.9393,1333.3323
2026-01-08 11:56:46,143.0858,116.0135,1422.3088
2026-01-08 11:56:47,98.9349,99.4688,1293.1247
2026-01-08 11:56:49,60.2730,139.6741,1370.1387
2026-01-08 11:56:50,99.9645,196.7687,1553.1176
2026-01-08 11:56:52,131.9432,85.2078,1329.0866
2026-01-08 11:56:53,83.6384,66.6022,1295.6618
2026-01-08 11:56:54,105.8867,52.3869,1374.4859
2026-01-08 11:56:56,165.3422,76.0495,1663.9292
2026-01-08 11:56:57,74.6482,133.1842,1280.5681
2026-01-08 11:56:59,138.8774,124.1684,1547.9800
2026-01-08 11:57:00,120.9798,114.8945,1288.8649
2026-01-08 11:57:01,151.4018,224.2321,1435.5042
2026-01-08 11:57:03,91.4910,101.9914,1692.5729
2026-01-08 11:57:05,87.7592,97.5267,1646.6766
2026-01-08 11:57:06,108.1765,65.3133,1565.1472
2026-01-08 11:57:08,92.2899,108.8512,1358.6545
2026-01-08 11:57:09,46.8006,139.4486,1657.0276
2026-01-08 11:57:11,90.7921,96.3806,1300.1128
2026-01-08 11:57:12,113.7514,98.2916,1678.9954
2026-01-08 11:57:14,73.7012,208.0629,1350.8955
2026-01-08 11:57:15,64.6980,84.3128,1226.4592
2026-01-08 11:57:17,67.9078,116.0709,1611.5803
2026-01-08 11:57:18,94.5597,83.6060,1309.1610
2026-01-08 11:57:20,83.7836,147.0116,1472.3063
2026-01-08 11:57:21,127.0204,89.0480,1420.0059
2026-01-08 11:57:23,96.4183,110.7580,1387.0213
2026-01-08 11:57:24,93.6686,137.7929,985.7055
2026-01-08 11:57:25,97.4598,115.2080,1293.4624
2026-01-08 11:57:26,87.7906,134.3207,1801.0284
