Time,Social_P99_ms,Hotel_P99_ms,Feedback_P99_ms
2026-01-08 11:57:28,124.0372,95.1671,1340.5760
2026-01-08 11:57:29,92.1724,133.3110,1214.4317
2026-01-08 11:57:31,124.9134,76.3673,1450.4936
2026-01-08 11:57:32,71.4860,113.5385,1478.1142
2026-01-08 11:57:34,96.5655,47.1435,1493.0602
2026-01-08 11:57:35,121.3290,101.7451,1549.8096
2026-01-08 11:57:37,137.6892,85.0520,1483.4973
2026-01-08 11:57:38,116.3432,102.3859,1480.6890
2026-01-08 11:57:40,90.6413,67.4238,1582.1190
2026-01-08 11:57:41,73.2694,118.4576,1217.5639
2026-01-08 11:57:43,98.3036,114.2334,1338.9469
2026-01-08 11:57:44,86.6641,76.9385,1134.4200
2026-01-08 11:57:45,97.8523,156.3075,1374.5443
2026-01-08 11:57:46,85.5807,65.0917,1351.9678
2026-01-08 11:57:48,105.4698,116.9780,1249.6545
2026-01-08 11:57:49,91.3092,79.8973,1120.2185
2026-01-08 11:57:50,116.6326,104.4504,1296.8326
2026-01-08 11:57:52,68.8452,70.8681,1218.1405
2026-01-08 11:57:53,76.1837,93.3189,1420.9120
2026-01-08 11:57:54,110.0502,92.1743,1671.7962
2026-01-08 11:57:56,142.7159,122.9203,1370.9212
2026-01-08 11:57:57,94.3300,45.1794,1475.4610
2026-01-08 11:57:59,79.6412,177.3441,1069.0256
2026-01-08 11:58:00,142.8753,57.0322,1355.9456
2026-01-08 11:58:01,81.5904,65.5776,1207.0688
2026-01-08 11:58:02,73.3236,75.6013,1329.3104
2026-01-08 11:58:04,71.2070,105.4513,1163.5439
2026-01-08 11:58:05,78.4978,49.4807,1287.9651
2026-01-08 11:58:06,67.9954,52.6495,987.7325
2026-01-08 11:58:07,83.8352,61.6226,1392.8295
2026-01-08 11:58:09,115.1971,81.1664,1417.9664
2026-01-08 11:58:10,119.1667,108.5034,1514.2197
2026-01-08 11:58:12,103.3282,78.0631,1442.0141
2026-01-08 11:58:13,73.3856,71.8287,1359.4123
2026-01-08 11:58:15,100.4922,101.8735,1417.4279
2026-01-08 11:58:16,96.7359,220.7899,1140.3594
2026-01-08 11:58:17,69.2585,68.1732,1354.6333
2026-01-08 11:58:18,91.0252,116.5641,1356.7116
2026-01-08 11:58:20,172.0615,90.1797,1339.6445
2026-01-08 11:58:21,61.7335,122.1870,905.6417
2026-01-08 11:58:22,98.4965,142.7334,1460.5805
2026-01-08 11:58:24,82.7000,69.4822,1100.1004
2026-01-08 11:58:25,119.0113,52.6761,1461.5452
2026-01-08 11:58:26,62.4614,51.1451,1487.0728
2026-01-08 11:58:28,109.6623,61.2545,1085.0170
2026-01-08 11:58:29,95.5186,87.2248,1370.8028
2026-01-08 11:58:30,86.3999,86.2554,1218.9888
2026-01-08 11:58:32,51.5018,131.0404,1397.5439
2026-01-08 11:58:33,76.6435,66.8702,1326.2535
2026-01-08 11:58:34,131.1897,90.7011,1411.7628
2026-01-08 11:58:36,101.5247,119.4281,1391.9022
2026-01-08 11:58:37,73.0964,51.9945,1605.4791
2026-01-08 11:58:39,128.7541,77.6421,1227.3585
2026-01-08 11:58:40,70.7410,47.2792,1721.2128
2026-01-08 11:58:42,100.9278,62.2933,1481.4809
2026-01-08 11:58:43,110.4187,86.7983,1313.5282
2026-01-08 11:58:45,103.2761,139.9942,1327.0787
2026-01-08 11:58:46,102.5477,113.0005,1416.7711
2026-01-08 11:58:47,72.2227,35.2411,1364.8452
2026-01-08 11:58:49,93.6039,49.3154,1342.0974
2026-01-08 11:58:50,145.6317,114.7917,1441.5782
2026-01-08 11:58:52,78.5586,55.3697,1424.0540
2026-01-08 11:58:53,112.5872,64.1546,1768.0209
2026-01-08 11:58:55,63.3507,118.1856,1172.2019
2026-01-08 11:58:56,90.5556,73.3318,1296.9901
2026-01-08 11:58:57,99.2412,72.8392,1191.9021
2026-01-08 11:58:58,104.6991,90.8991,1733.3984
2026-01-08 11:59:00,84.5383,122.6337,1294.5915
2026-01-08 11:59:02,108.7756,102.4312,1532.1497
2026-01-08 11:59:03,94.4976,86.8715,1222.0166
2026-01-08 11:59:04,110.7737,88.5681,1728.5055
2026-01-08 11:59:06,104.9323,65.9899,1521.7509
2026-01-08 11:59:08,122.5336,78.3316,1661.5508
2026-01-08 11:59:09,101.6330,66.1663,1540.6329
2026-01-08 11:59:11,112.2053,102.4727,1479.1315
2026-01-08 11:59:12,139.9064,145.8745,1609.7075
2026-01-08 11:59:14,87.0026,64.6832,1709.1826
2026-01-08 11:59:16,118.9982,80.7967,1590.0245
2026-01-08 11:59:17,101.8064,91.1134,1361.2444
2026-01-08 11:59:19,121.3998,78.5998,1347.3276
2026-01-08 11:59:20,99.6621,84.2122,1302.6492
2026-01-08 11:59:21,85.9480,98.1959,1693.6868
2026-01-08 11:59:23,92.6867,100.3151,1762.5645
2026-01-08 11:59:25,101.5865,114.4259,1500.5422
2026-01-08 11:59:26,107.6923,153.0238,1367.2045
2026-01-08 11:59:28,102.0346,113.1739,1246.8833
2026-01-08 11:59:29,110.2886,79.1890,1379.9414
2026-01-08 11:59:30,133.9198,188.1319,1638.5683
2026-01-08 11:59:32,134.8380,172.9950,1600.4414
2026-01-08 11:59:34,136.6985,99.5970,1814.8888
2026-01-08 11:59:36,83.0475,78.7094,1658.4200
2026-01-08 11:59:37,97.9363,204.0576,1449.2317
2026-01-08 11:59:39,86.3714,65.3962,1402.8900
2026-01-08 11:59:40,140.4652,57.0907,1305.0228
2026-01-08 11:59:41,116.8679,74.1290,1845.9041
2026-01-08 11:59:43,59.6995,138.8616,1494.8871
2026-01-08 11:59:45,66.9394,77.0269,1806.3438
2026-01-08 11:59:47,62.0767,62.5670,1610.7943
2026-01-08 11:59:48,73.0758,188.2585,1384.9010
2026-01-08 11:59:50,105.8490,94.6880,1683.7337
2026-01-08 11:59:51,77.5423,97.7908,1834.7490
2026-01-08 11:59:53,98.8538,112.5842,1753.4553
2026-01-08 11:59:55,93.0075,103.2078,1725.0801
2026-01-08 11:59:57,77.1864,76.1327,1752.8160
2026-01-08 11:59:59,110.9118,70.8677,1867.7595
2026-01-08 12:00:00,116.1174,152.2165,1955.1818
2026-01-08 12:00:02,107.9784,140.3836,1606.3743
2026-01-08 12:00:04,140.1535,137.8267,1712.3912
2026-01-08 12:00:06,174.5815,60.5815,2006.9309
2026-01-08 12:00:08,88.4630,66.6551,1730.6656
2026-01-08 12:00:10,138.7924,105.6248,1735.3085
2026-01-08 12:00:11,91.7826,163.5248,1362.7479
2026-01-08 12:00:13,139.1892,96.9673,1290.9816
2026-01-08 12:00:14,79.8691,47.2901,2163.5649
2026-01-08 12:00:16,113.6335,91.7484,1777.7127
2026-01-08 12:00:18,93.6500,69.1569,1973.1141
2026-01-08 12:00:20,114.8175,126.6485,1582.5022
2026-01-08 12:00:22,85.8092,123.7062,1948.2703
2026-01-08 12:00:24,145.9372,202.2464,1586.3271
2026-01-08 12:00:25,111.7550,107.4603,1936.6544
2026-01-08 12:00:27,109.5333,119.8311,1752.7964
2026-01-08 12:00:29,83.1479,72.7458,1640.9526
2026-01-08 12:00:31,214.3579,62.1684,1378.1429
2026-01-08 12:00:32,153.9266,92.7249,1451.6364
2026-01-08 12:00:33,127.4647,52.7530,1461.0372
2026-01-08 12:00:35,103.8816,105.4069,2413.3118
2026-01-08 12:00:37,139.7631,93.3056,1558.1357
2026-01-08 12:00:39,98.6994,84.0767,1496.8323
2026-01-08 12:00:40,107.4124,127.9025,1545.4029
2026-01-08 12:00:42,127.8369,105.9111,1660.6166
2026-01-08 12:00:44,119.4175,48.8826,1351.3147
2026-01-08 12:00:45,95.2404,110.1162,1632.2021
2026-01-08 12:00:47,81.5438,105.0316,1764.3100
2026-01-08 12:00:48,144.4520,61.3880,1581.9116
2026-01-08 12:00:50,88.2180,56.0558,2188.5446
2026-01-08 12:00:52,142.6136,60.7137,1371.3000
2026-01-08 12:00:54,145.2850,52.5931,1500.2904
2026-01-08 12:00:55,144.5949,96.2062,1660.4492
2026-01-08 12:00:57,137.3018,96.7319,1143.4161
2026-01-08 12:00:58,85.3684,45.0913,1515.0313
2026-01-08 12:01:00,148.8925,49.5145,1707.4637
2026-01-08 12:01:01,106.6006,98.4675,1781.2617
2026-01-08 12:01:03,158.0211,44.8230,1846.1774
2026-01-08 12:01:05,143.9327,86.8443,1487.9073
2026-01-08 12:01:07,71.0786,103.4590,1462.4228
2026-01-08 12:01:08,83.0651,127.1820,1485.9085
2026-01-08 12:01:09,132.7080,68.3390,1891.5410
2026-01-08 12:01:11,119.5930,85.3335,1586.7263
2026-01-08 12:01:13,130.9353,106.3125,1745.4874
2026-01-08 12:01:15,84.8493,64.9415,1715.5518
2026-01-08 12:01:17,101.7198,163.6523,1702.5440
2026-01-08 12:01:18,91.4977,115.0374,1694.7602
2026-01-08 12:01:20,67.4930,95.1767,1366.8531
2026-01-08 12:01:21,137.9685,47.7615,1434.4386
2026-01-08 12:01:23,106.3206,83.9781,1938.8892
2026-01-08 12:01:25,87.0311,78.7174,1570.0141
2026-01-08 12:01:26,87.8585,136.3771,1485.7032
2026-01-08 12:01:28,89.9960,55.2301,1660.6086
2026-01-08 12:01:30,110.6474,103.2040,1613.7921
2026-01-08 12:01:31,128.1096,61.4943,1631.3421
2026-01-08 12:01:33,79.1280,110.5049,1794.1146
2026-01-08 12:01:35,94.0717,134.4908,1239.6691
2026-01-08 12:01:36,66.3052,52.5330,1379.4599
2026-01-08 12:01:37,97.6165,56.3154,1576.3738
2026-01-08 12:01:39,91.1996,31.5694,1778.3897
2026-01-08 12:01:41,136.3366,126.5490,1324.9464
2026-01-08 12:01:42,107.4230,43.3553,1666.1023
2026-01-08 12:01:44,108.8946,45.8023,1308.4653
2026-01-08 12:01:45,90.0718,58.5947,1179.8310
2026-01-08 12:01:46,103.8982,80.4745,1718.1963
2026-01-08 12:01:48,157.0893,91.7432,1637.0971
2026-01-08 12:01:50,178.6582,65.6449,1615.0508
2026-01-08 12:01:51,85.8848,69.8138,1654.3778
2026-01-08 12:01:53,98.2858,71.0517,1281.7662
2026-01-08 12:01:54,122.9333,33.2612,1464.9664
2026-01-08 12:01:56,159.7114,93.4884,1616.3689
2026-01-08 12:01:57,106.7780,116.4015,2252.0186
2026-01-08 12:02:00,91.4530,67.6183,1483.5572
2026-01-08 12:02:01,96.9865,66.3219,1626.9666
2026-01-08 12:02:03,114.2185,62.4825,1393.8581
2026-01-08 12:02:04,84.1405,111.1384,1568.4829
2026-01-08 12:02:06,102.5974,92.3592,1349.8244
2026-01-08 12:02:07,87.7389,46.5021,1492.7224
2026-01-08 12:02:09,101.9947,65.3387,1432.5814
2026-01-08 12:02:10,105.4626,56.7532,1240.0204
2026-01-08 12:02:11,87.3161,87.4073,1542.2790
2026-01-08 12:02:13,69.4349,45.4404,1520.9510
2026-01-08 12:02:15,90.1222,74.7429,1620.2237
2026-01-08 12:02:16,90.3165,75.3583,1707.2888
2026-01-08 12:02:18,89.5018,112.9926,1469.2403
2026-01-08 12:02:19,96.4978,62.6115,1641.1536
2026-01-08 12:02:21,70.3140,88.0182,1508.0415
2026-01-08 12:02:23,71.6969,80.9211,1737.2777
2026-01-08 12:02:24,92.3668,59.5286,1539.7711
2026-01-08 12:02:26,111.7268,84.5946,1411.1733
2026-01-08 12:02:27,141.7757,75.9417,1813.7338
2026-01-08 12:02:29,100.5322,82.5013,1472.5282
2026-01-08 12:02:31,90.3939,52.7727,1679.4814
2026-01-08 12:02:32,136.6005,120.0623,1933.1313
2026-01-08 12:02:34,87.9778,69.8233,1346.6619
2026-01-08 12:02:36,99.6759,61.7760,1395.0329
2026-01-08 12:02:37,95.1950,68.6324,1757.2195
2026-01-08 12:02:39,106.1863,67.6888,1225.7688
2026-01-08 12:02:40,80.7186,95.3420,2075.8866
2026-01-08 12:02:42,91.8464,128.1314,1413.7479
2026-01-08 12:02:44,101.9971,60.2290,1249.4128
2026-01-08 12:02:45,102.8582,99.5067,1586.3565
2026-01-08 12:02:47,77.1547,47.0957,1915.1863
2026-01-08 12:02:49,86.6826,92.0649,1376.7640
2026-01-08 12:02:50,87.6768,55.0628,1389.7760
2026-01-08 12:02:51,82.7275,63.7473,1402.9889
2026-01-08 12:02:53,86.0168,65.1649,1601.9804
2026-01-08 12:02:54,100.6966,58.6123,1567.3720
2026-01-08 12:02:56,81.7934,104.7091,1723.8995
2026-01-08 12:02:58,67.9178,46.2682,1777.5372
2026-01-08 12:02:59,85.2850,100.4402,1681.7997
2026-01-08 12:03:01,85.1816,66.4062,1975.1021
2026-01-08 12:03:03,97.2733,60.4498,1687.0848
2026-01-08 12:03:05,86.5791,62.2355,1352.5441
2026-01-08 12:03:06,64.6279,73.6001,1152.8880
2026-01-08 12:03:07,63.8301,39.5478,996.4862
2026-01-08 12:03:08,52.1861,47.5378,1067.7301
2026-01-08 12:03:10,82.9647,71.4766,1156.6866
2026-01-08 12:03:11,66.3300,37.8359,1059.3629
2026-01-08 12:03:12,82.7580,43.6345,1113.0908
2026-01-08 12:03:13,65.0383,59.5336,986.0711
2026-01-08 12:03:14,52.1525,33.8157,929.4525
2026-01-08 12:03:15,51.0669,63.1387,1054.0808
2026-01-08 12:03:16,61.7428,76.5554,1024.9132
2026-01-08 12:03:17,58.8594,42.9060,951.9990
2026-01-08 12:03:18,60.0066,43.7726,1187.5751
2026-01-08 12:03:19,68.1063,37.4570,1001.3370
2026-01-08 12:03:20,60.2601,46.4488,1021.2996
2026-01-08 12:03:21,54.9375,47.6509,1156.4383
2026-01-08 12:03:23,68.5067,32.9661,1109.8238
2026-01-08 12:03:24,58.4085,59.5113,935.4676
2026-01-08 12:03:25,50.7751,38.1867,1022.0555
2026-01-08 12:03:26,63.0626,45.4774,1050.0316
2026-01-08 12:03:27,48.5192,53.8524,1056.0745
2026-01-08 12:03:28,49.7030,48.7921,1001.2580
2026-01-08 12:03:29,50.1661,34.1761,893.1990
2026-01-08 12:03:30,51.8971,59.2494,965.7743
2026-01-08 12:03:31,71.4039,69.7045,868.4755
2026-01-08 12:03:32,51.4519,48.8248,1060.3143
2026-01-08 12:03:33,58.4511,47.3476,997.8623
2026-01-08 12:03:34,62.4146,53.3824,1036.4866
2026-01-08 12:03:35,61.1451,93.1039,1015.2809
2026-01-08 12:03:36,57.0278,39.5959,1104.1605
2026-01-08 12:03:37,55.4804,27.7184,997.6595
2026-01-08 12:03:38,75.3316,34.8582,953.2612
2026-01-08 12:03:39,69.7117,45.9185,1125.3934
2026-01-08 12:03:40,68.7563,40.5500,995.2307
2026-01-08 12:03:41,59.5631,36.9982,856.5762
2026-01-08 12:03:42,82.8179,47.6508,939.0734
2026-01-08 12:03:43,75.4527,40.2427,1075.2608
2026-01-08 12:03:45,84.3369,54.3097,1270.4781
2026-01-08 12:03:46,51.7078,83.1019,1005.2343
2026-01-08 12:03:47,60.2150,33.5275,1034.6950
2026-01-08 12:03:48,73.0410,45.5977,913.0201
2026-01-08 12:03:49,45.8205,36.9903,1032.2328
2026-01-08 12:03:50,49.1042,41.4083,1040.9185
2026-01-08 12:03:51,82.8335,60.6664,894.6745
2026-01-08 12:03:52,66.9692,60.3109,804.1261
2026-01-08 12:03:53,76.2233,28.1057,900.0779
2026-01-08 12:03:54,61.6206,35.7029,865.7017
2026-01-08 12:03:55,54.7517,69.8278,931.5876
2026-01-08 12:03:56,61.5853,39.2271,997.8777
2026-01-08 12:03:57,73.1573,44.7495,913.1962
2026-01-08 12:03:58,50.4325,38.1640,845.1776
2026-01-08 12:03:59,27.4388,40.0063,1040.9138
2026-01-08 12:04:00,31.5226,31.4661,884.5724
2026-01-08 12:04:01,43.4609,46.7694,912.3206
2026-01-08 12:04:02,45.2753,63.7930,884.4538
2026-01-08 12:04:03,38.3305,38.6406,921.4786
2026-01-08 12:04:04,39.4839,43.9112,823.4699
2026-01-08 12:04:05,42.1023,39.5139,865.6648
2026-01-08 12:04:06,41.6800,49.5656,925.7567
2026-01-08 12:04:07,29.9968,37.0251,1038.0498
2026-01-08 12:04:08,34.9098,63.0732,937.2695
2026-01-08 12:04:09,44.6459,33.3824,1011.4962
2026-01-08 12:04:10,46.7126,25.4874,847.0864
2026-01-08 12:04:11,56.0340,32.1439,969.1990
2026-01-08 12:04:12,39.5982,43.5362,1020.1516
2026-01-08 12:04:13,35.5990,47.7935,894.7846
2026-01-08 12:04:14,55.2685,47.2308,1087.7899
2026-01-08 12:04:15,40.0281,43.0354,1085.1838
2026-01-08 12:04:16,43.0648,30.9647,1018.5507
2026-01-08 12:04:17,45.2798,47.7830,958.4060
2026-01-08 12:04:18,42.8033,74.0000,947.9481
2026-01-08 12:04:19,45.8040,52.5555,1000.1117
2026-01-08 12:04:20,45.8291,40.8486,1080.7067
2026-01-08 12:04:22,50.9924,62.1991,987.3840
2026-01-08 12:04:23,80.7569,37.5994,1021.8963
2026-01-08 12:04:24,57.9405,41.0146,918.9386
2026-01-08 12:04:25,42.2010,38.7121,954.8468
2026-01-08 12:04:26,39.7865,51.0057,1116.5768
2026-01-08 12:04:27,38.8150,54.0690,1048.3204
2026-01-08 12:04:28,32.1585,29.8868,1004.6785
2026-01-08 12:04:29,40.4528,49.0562,1036.1408
2026-01-08 12:04:30,33.0157,76.0523,954.6211
2026-01-08 12:04:31,39.7180,40.4215,835.9754
2026-01-08 12:04:32,44.8321,46.4153,952.4853
2026-01-08 12:04:33,40.0407,30.4054,1136.6447
2026-01-08 12:04:34,40.0820,39.2225,888.6634
2026-01-08 12:04:35,62.9650,57.4999,1065.3881
2026-01-08 12:04:36,32.0246,43.3562,949.1503
2026-01-08 12:04:37,51.3339,36.2841,927.9186
2026-01-08 12:04:38,46.4785,37.4665,944.6150
2026-01-08 12:04:39,55.3736,36.8194,1144.0369
2026-01-08 12:04:40,43.4843,67.8805,826.1619
2026-01-08 12:04:41,53.2070,24.0153,818.6612
2026-01-08 12:04:42,42.3627,56.3206,1156.1083
2026-01-08 12:04:43,49.8313,45.5462,932.0349
2026-01-08 12:04:44,54.5873,52.9396,1004.7739
2026-01-08 12:04:46,43.1773,32.8458,1030.9817
2026-01-08 12:04:47,49.1854,33.3093,885.2939
2026-01-08 12:04:48,52.6709,22.9684,809.2508
2026-01-08 12:04:49,44.7993,38.1047,1039.3308
2026-01-08 12:04:50,55.0463,54.1893,974.5305
2026-01-08 12:04:51,58.3835,49.4589,948.6179
2026-01-08 12:04:52,52.4412,37.9767,1039.4601
2026-01-08 12:04:53,52.2334,38.9918,875.4188
2026-01-08 12:04:54,34.7362,43.8550,504.8360
2026-01-08 12:04:55,130.7654,26.3405,759.2180
2026-01-08 12:04:56,51.9282,40.3757,1223.1311
2026-01-08 12:04:57,57.2447,21.6195,1021.8901
2026-01-08 12:04:58,54.1402,41.8300,806.4980
2026-01-08 12:04:59,49.7477,34.2820,918.0655
2026-01-08 12:05:00,63.3746,45.6543,1323.6274
2026-01-08 12:05:01,50.0645,48.1273,861.7924
2026-01-08 12:05:02,47.3280,25.6971,1048.8018
2026-01-08 12:05:03,34.7832,51.6767,1001.7781
2026-01-08 12:05:04,46.0738,53.5238,828.3391
2026-01-08 12:05:05,49.3916,26.1457,964.2659
2026-01-08 12:05:06,66.2124,46.5040,1106.1743
2026-01-08 12:05:08,43.8363,93.1511,880.6923
2026-01-08 12:05:09,46.0826,35.4298,928.4515
2026-01-08 12:05:10,48.4791,68.9593,902.3681
2026-01-08 12:05:11,51.7847,23.6812,807.1647
2026-01-08 12:05:12,66.6265,33.8844,849.4618
2026-01-08 12:05:13,46.9420,34.1986,1030.5077
2026-01-08 12:05:14,42.7939,43.8574,1024.1362
2026-01-08 12:05:15,47.7345,34.3561,1013.8577
2026-01-08 12:05:16,46.8824,37.8301,1042.5276
2026-01-08 12:05:17,35.8842,47.1032,930.3825
2026-01-08 12:05:18,41.6061,42.0671,922.8524
2026-01-08 12:05:19,51.6419,37.4883,1071.5090
2026-01-08 12:05:20,50.2890,61.7879,1102.9287
2026-01-08 12:05:21,33.6590,33.6426,930.0715
2026-01-08 12:05:22,51.4773,47.6618,924.7695
2026-01-08 12:05:23,44.7464,31.4399,916.7411
2026-01-08 12:05:24,43.7083,31.0672,953.1890
2026-01-08 12:05:25,52.7811,48.7971,904.9486
2026-01-08 12:05:26,36.8670,31.9046,897.4381
2026-01-08 12:05:27,58.8752,49.6612,904.2053
2026-01-08 12:05:28,53.4649,41.5963,919.5085
2026-01-08 12:05:29,50.6789,44.8695,784.7884
2026-01-08 12:05:30,34.1126,56.3830,1021.2136
2026-01-08 12:05:31,53.0434,36.6801,888.8721
2026-01-08 12:05:32,39.5390,43.9516,849.9627
2026-01-08 12:05:33,46.8940,36.4362,860.2970
2026-01-08 12:05:34,38.6167,30.6195,1012.4367
2026-01-08 12:05:35,54.7950,58.1075,1023.7303
2026-01-08 12:05:36,31.0986,34.2582,874.4273
2026-01-08 12:05:37,47.7109,39.6111,919.0231
2026-01-08 12:05:38,27.6103,49.4326,887.1832
2026-01-08 12:05:39,42.8581,30.6661,946.7566
2026-01-08 12:05:40,44.6785,36.4939,1002.7964
2026-01-08 12:05:41,52.1789,37.3649,1185.1273
2026-01-08 12:05:42,45.1698,34.4343,860.0599
2026-01-08 12:05:43,35.5059,40.8823,974.4655
2026-01-08 12:05:44,40.3629,48.3264,917.4090
2026-01-08 12:05:45,46.5780,34.1654,1034.6228
2026-01-08 12:05:46,50.6731,36.7073,835.1604
2026-01-08 12:05:47,46.0602,47.4967,932.7538
2026-01-08 12:05:48,37.8658,30.7667,1078.5763
2026-01-08 12:05:50,43.5860,46.2792,937.9688
2026-01-08 12:05:51,41.6696,47.1521,821.6142
2026-01-08 12:05:52,43.6506,30.7719,898.8047
2026-01-08 12:05:53,59.0336,49.9492,821.2070
2026-01-08 12:05:54,46.3688,32.2698,710.7723
2026-01-08 12:05:55,45.6342,34.0028,765.2326
2026-01-08 12:05:56,47.6355,47.0122,968.7592
2026-01-08 12:05:57,51.8868,26.8033,884.8865
2026-01-08 12:05:58,36.0007,52.4179,832.0943
2026-01-08 12:05:59,30.6860,43.2798,855.4484
2026-01-08 12:06:00,25.4142,36.1925,747.1479
2026-01-08 12:06:01,28.7831,24.2856,701.8091
2026-01-08 12:06:02,25.2331,36.7854,863.7043
2026-01-08 12:06:03,25.3315,41.3921,876.0985
2026-01-08 12:06:04,24.2978,27.4801,748.4007
2026-01-08 12:06:05,28.8375,60.6452,1016.3715
2026-01-08 12:06:06,31.1820,24.3508,823.8237
2026-01-08 12:06:07,25.8890,34.7320,698.9996
2026-01-08 12:06:08,28.4782,31.3692,749.3967
2026-01-08 12:06:09,29.9292,34.5200,758.3902
2026-01-08 12:06:10,38.3442,46.6920,1129.5643
2026-01-08 12:06:11,28.3324,30.0621,775.3867
2026-01-08 12:06:12,36.6400,23.9271,701.2627
2026-01-08 12:06:13,32.7365,35.5055,682.6298
2026-01-08 12:06:14,33.3598,22.6877,707.5839
2026-01-08 12:06:15,36.3036,35.5389,762.4971
2026-01-08 12:06:16,27.4300,28.2806,937.4539
2026-01-08 12:06:17,34.0997,31.9010,861.6197
2026-01-08 12:06:18,33.2680,41.8885,911.2453
2026-01-08 12:06:19,124.8028,26.5836,734.1212
2026-01-08 12:06:20,27.5791,33.9733,1547.1180
2026-01-08 12:06:21,31.9752,37.8854,839.4150
2026-01-08 12:06:22,42.3584,48.7101,931.2094
2026-01-08 12:06:23,30.4696,23.7039,716.4147
2026-01-08 12:06:24,28.2231,38.3817,646.9770
2026-01-08 12:06:25,31.1263,38.4384,1069.9110
2026-01-08 12:06:26,30.9029,32.6809,968.6157
2026-01-08 12:06:27,28.7100,27.5317,990.6429
2026-01-08 12:06:28,30.8808,29.2678,859.8555
2026-01-08 12:06:29,28.7734,32.7089,1160.4172
2026-01-08 12:06:31,27.6956,25.8742,854.7744
2026-01-08 12:06:32,28.0551,43.5090,788.4708
2026-01-08 12:06:33,31.3302,22.9617,765.1614
2026-01-08 12:06:34,20.2143,26.7960,821.8201
2026-01-08 12:06:35,30.4157,20.6305,869.7363
2026-01-08 12:06:36,43.5169,39.9128,819.3522
2026-01-08 12:06:37,27.7196,45.6609,748.5658
2026-01-08 12:06:38,29.7600,34.2560,815.8728
2026-01-08 12:06:39,27.6459,47.4305,877.2125
2026-01-08 12:06:40,40.7876,35.3794,739.8162
2026-01-08 12:06:41,32.5495,30.0357,821.9223
2026-01-08 12:06:42,23.2894,38.9765,828.7650
2026-01-08 12:06:43,30.6263,41.4746,830.7973
