Time,Social_P99_ms,Hotel_P99_ms,Feedback_P99_ms
2026-01-08 12:06:44,23.6675,24.7518,790.0654
2026-01-08 12:06:45,31.1532,35.0954,845.0914
2026-01-08 12:06:46,26.2940,35.3553,606.2582
2026-01-08 12:06:47,29.9025,31.9919,813.1229
2026-01-08 12:06:48,27.1395,27.8825,837.2501
2026-01-08 12:06:49,32.0088,28.8387,728.4488
2026-01-08 12:06:50,31.8840,31.9320,755.4204
2026-01-08 12:06:51,31.6637,29.2405,730.2492
2026-01-08 12:06:52,29.5521,36.7300,826.0254
2026-01-08 12:06:53,27.3916,26.0945,784.7085
2026-01-08 12:06:54,35.3139,34.2593,883.8524
2026-01-08 12:06:55,30.8797,27.7737,762.6360
2026-01-08 12:06:56,27.3361,19.1653,742.8700
2026-01-08 12:06:57,32.8916,34.9619,861.3239
2026-01-08 12:06:58,31.9327,22.7592,836.8384
2026-01-08 12:06:59,29.0274,43.8507,960.2581
2026-01-08 12:07:00,32.5155,28.1771,846.2329
2026-01-08 12:07:01,29.0533,24.3427,697.3319
2026-01-08 12:07:02,29.8439,22.7691,685.9040
2026-01-08 12:07:03,27.4486,29.3919,871.3612
2026-01-08 12:07:04,30.8774,19.5665,699.6093
2026-01-08 12:07:05,32.0471,30.1458,707.0679
2026-01-08 12:07:06,30.9104,22.5885,955.8268
2026-01-08 12:07:07,26.8644,34.0301,804.7737
2026-01-08 12:07:08,30.7636,35.7078,844.2614
2026-01-08 12:07:09,26.4991,53.2332,830.4041
2026-01-08 12:07:10,27.8520,26.1882,729.6230
2026-01-08 12:07:11,31.6158,42.7934,1113.9658
2026-01-08 12:07:12,22.2949,41.5479,744.8186
2026-01-08 12:07:13,22.8379,19.8225,794.7437
2026-01-08 12:07:14,31.6613,33.9009,726.7636
2026-01-08 12:07:15,23.1473,19.3694,931.3784
2026-01-08 12:07:16,26.8920,44.7092,635.8880
2026-01-08 12:07:17,22.7109,17.1816,920.4577
2026-01-08 12:07:18,24.6751,33.4164,779.0936
2026-01-08 12:07:19,31.3334,26.7586,946.9203
2026-01-08 12:07:20,32.0923,20.4823,816.7263
2026-01-08 12:07:21,30.9554,13.7422,1149.8688
2026-01-08 12:07:22,35.8891,30.9852,712.7469
2026-01-08 12:07:23,26.7372,38.1464,976.2888
2026-01-08 12:07:24,33.6221,24.4933,883.9033
2026-01-08 12:07:25,23.5661,19.9367,1009.6699
2026-01-08 12:07:26,29.4466,25.1426,686.2759
2026-01-08 12:07:27,27.2004,22.6230,654.8305
2026-01-08 12:07:28,27.5642,26.8212,1089.0122
2026-01-08 12:07:29,28.0126,40.6688,957.1418
2026-01-08 12:07:30,27.5771,19.9043,743.0852
2026-01-08 12:07:31,32.7237,34.5641,754.1359
2026-01-08 12:07:32,33.1436,38.3259,968.4469
2026-01-08 12:07:33,35.5695,35.2434,643.2542
2026-01-08 12:07:34,40.6209,35.0110,990.9390
2026-01-08 12:07:35,24.7770,27.7840,766.1859
2026-01-08 12:07:36,29.7715,27.6701,701.5753
2026-01-08 12:07:37,34.8398,20.1256,965.0369
2026-01-08 12:07:38,34.9921,34.3714,707.1443
2026-01-08 12:07:39,45.5808,34.9524,698.5015
2026-01-08 12:07:40,22.9603,26.8643,769.0200
2026-01-08 12:07:41,34.7597,47.2573,852.5329
2026-01-08 12:07:42,27.2822,34.8483,805.0065
2026-01-08 12:07:43,26.8992,40.7381,870.3305
2026-01-08 12:07:44,25.6760,27.6030,997.1979
2026-01-08 12:07:45,30.7971,28.7893,649.2927
2026-01-08 12:07:46,29.0517,33.8374,686.1998
2026-01-08 12:07:47,30.3588,31.8737,1265.8053
2026-01-08 12:07:48,33.3002,32.0426,672.6465
2026-01-08 12:07:49,28.5571,29.3669,830.5612
2026-01-08 12:07:50,32.9075,52.7521,1045.7402
2026-01-08 12:07:51,28.3905,20.5319,1118.7679
2026-01-08 12:07:53,33.1475,37.6859,656.9474
2026-01-08 12:07:54,33.0788,30.1210,897.3250
2026-01-08 12:07:55,34.0673,52.1532,1076.6027
2026-01-08 12:07:56,38.3940,31.6332,922.2046
2026-01-08 12:07:57,39.0985,45.6864,726.8391
2026-01-08 12:07:58,17.1894,18.7190,468.7257
2026-01-08 12:07:59,136.0554,13.0252,550.4425
2026-01-08 12:08:00,16.4960,23.3516,432.5425
2026-01-08 12:08:01,15.5619,14.3920,499.2443
2026-01-08 12:08:02,17.5263,15.0038,542.5072
2026-01-08 12:08:03,16.2851,24.8826,470.6115
2026-01-08 12:08:04,25.0311,27.4915,438.0968
2026-01-08 12:08:05,22.1659,17.5265,498.8874
2026-01-08 12:08:06,24.3139,33.4413,516.7987
2026-01-08 12:08:07,22.7259,14.5179,494.0575
2026-01-08 12:08:08,22.9039,17.0193,479.7712
2026-01-08 12:08:09,18.3677,15.4954,476.4069
2026-01-08 12:08:10,21.9795,13.7110,491.3992
2026-01-08 12:08:11,15.7231,18.2900,559.3854
2026-01-08 12:08:12,17.9557,17.1530,481.9460
2026-01-08 12:08:13,19.3253,19.1333,538.9856
2026-01-08 12:08:14,17.5811,17.6080,613.3387
2026-01-08 12:08:15,14.8772,21.6544,489.0251
2026-01-08 12:08:16,16.5439,10.7883,446.9917
2026-01-08 12:08:17,21.6697,18.5577,414.9022
2026-01-08 12:08:18,25.5966,37.0741,490.6188
2026-01-08 12:08:19,14.3038,14.4590,464.1836
2026-01-08 12:08:20,15.2790,17.5130,457.5674
2026-01-08 12:08:21,17.9790,17.4087,491.6962
2026-01-08 12:08:22,18.4397,12.8715,552.5466
2026-01-08 12:08:23,23.4248,15.5084,484.9850
2026-01-08 12:08:24,16.6949,10.8982,468.3425
2026-01-08 12:08:25,18.1466,23.2436,486.0886
2026-01-08 12:08:26,15.8780,16.8877,440.5438
2026-01-08 12:08:27,21.0243,25.6159,463.7463
2026-01-08 12:08:28,16.3798,11.6678,477.1783
2026-01-08 12:08:29,24.0944,18.1701,511.5439
2026-01-08 12:08:30,21.4521,14.7635,420.1955
2026-01-08 12:08:31,15.0625,25.6367,477.1096
2026-01-08 12:08:32,18.0454,19.6327,477.6048
2026-01-08 12:08:33,20.0833,19.2781,441.2351
2026-01-08 12:08:34,23.9414,18.2135,470.3073
2026-01-08 12:08:35,18.6718,13.3775,461.4595
2026-01-08 12:08:36,16.2979,13.9958,427.1552
2026-01-08 12:08:37,16.7127,14.2490,517.6612
2026-01-08 12:08:38,23.4645,25.3370,473.0535
2026-01-08 12:08:39,18.4615,17.8362,492.3065
2026-01-08 12:08:40,19.2720,14.2893,479.4006
2026-01-08 12:08:41,16.5386,15.9612,471.1674
2026-01-08 12:08:42,21.8791,21.4290,503.2749
2026-01-08 12:08:43,15.9268,24.8245,442.6682
2026-01-08 12:08:44,16.7467,16.5469,429.3358
2026-01-08 12:08:45,12.5595,12.7819,416.2564
2026-01-08 12:08:46,15.6083,29.2577,430.6080
2026-01-08 12:08:47,23.9317,19.5742,460.5446
2026-01-08 12:08:48,16.1146,21.0012,440.2836
2026-01-08 12:08:49,14.3456,12.6476,453.3639
2026-01-08 12:08:50,17.4156,18.3636,437.8785
2026-01-08 12:08:51,16.1430,22.0260,461.5624
2026-01-08 12:08:52,19.4878,17.5568,478.3900
2026-01-08 12:08:53,19.9569,15.4446,412.6262
2026-01-08 12:08:54,24.0820,14.0291,444.9925
2026-01-08 12:08:55,22.2138,15.0605,420.4161
2026-01-08 12:08:56,18.9784,12.0124,452.3772
2026-01-08 12:08:57,19.7528,11.8518,451.9938
2026-01-08 12:08:58,17.6298,24.8019,487.4301
2026-01-08 12:08:59,16.2473,17.9149,420.0578
2026-01-08 12:09:00,19.2447,15.9808,504.0173
2026-01-08 12:09:01,21.8390,25.9769,515.7108
2026-01-08 12:09:02,23.8277,35.5710,626.4449
2026-01-08 12:09:03,24.6120,20.4368,653.7454
2026-01-08 12:09:04,22.4137,24.5916,578.6033
2026-01-08 12:09:05,22.5727,22.7729,536.5775
2026-01-08 12:09:06,17.0519,11.4531,489.3382
2026-01-08 12:09:07,18.9805,26.3969,509.9442
2026-01-08 12:09:08,30.4953,34.9316,557.0978
2026-01-08 12:09:09,22.0864,19.3940,496.6653
2026-01-08 12:09:10,18.0655,26.3068,540.7157
2026-01-08 12:09:11,72.0670,18.1826,491.0850
2026-01-08 12:09:12,20.6206,12.8183,529.7001
2026-01-08 12:09:13,20.5055,34.0237,487.4311
2026-01-08 12:09:14,20.2442,15.9567,522.4067
2026-01-08 12:09:15,27.0752,23.3100,601.4089
2026-01-08 12:09:16,16.7630,20.0532,592.7254
2026-01-08 12:09:17,23.7809,21.0095,570.7840
2026-01-08 12:09:18,29.0202,39.6330,590.6185
2026-01-08 12:09:19,22.2508,14.5885,755.1623
2026-01-08 12:09:20,21.1449,21.2337,568.7717
2026-01-08 12:09:21,23.5957,15.4083,587.2641
2026-01-08 12:09:22,18.0371,22.8412,642.2346
2026-01-08 12:09:23,22.8565,15.3289,552.1005
2026-01-08 12:09:24,16.9307,22.7087,543.6439
2026-01-08 12:09:25,20.0257,17.2302,575.3871
2026-01-08 12:09:26,21.0324,26.6629,551.3039
2026-01-08 12:09:27,22.2211,23.6611,608.6482
2026-01-08 12:09:28,20.5074,14.2711,571.8269
2026-01-08 12:09:29,19.0428,17.0913,700.2944
2026-01-08 12:09:30,17.8040,21.1527,601.6085
2026-01-08 12:09:31,16.2133,19.4085,621.9931
2026-01-08 12:09:32,20.3671,18.7499,553.4398
2026-01-08 12:09:33,25.7114,28.5420,505.6834
2026-01-08 12:09:34,17.7737,13.0989,465.4342
2026-01-08 12:09:35,17.2465,19.6460,553.8611
2026-01-08 12:09:36,20.5363,19.0778,508.8044
2026-01-08 12:09:37,18.0953,13.7638,508.9533
2026-01-08 12:09:38,16.9271,23.0838,455.9149
2026-01-08 12:09:39,16.6341,23.2702,494.8874
2026-01-08 12:09:40,14.6348,23.6475,533.9392
2026-01-08 12:09:41,19.5582,29.1556,545.0602
2026-01-08 12:09:42,16.3757,20.3499,444.2563
2026-01-08 12:09:43,19.8072,22.2797,448.1756
2026-01-08 12:09:44,24.3643,28.6167,521.3468
2026-01-08 12:09:45,18.4170,19.1135,511.9579
2026-01-08 12:09:46,15.8647,31.8397,441.1097
2026-01-08 12:09:47,17.7666,20.3665,443.8244
2026-01-08 12:09:48,17.1553,20.3957,466.0257
2026-01-08 12:09:49,13.8511,21.3099,446.4099
2026-01-08 12:09:50,20.9068,20.7253,459.4454
2026-01-08 12:09:51,15.1739,16.7475,503.2202
2026-01-08 12:09:52,16.3886,14.6916,448.9023
2026-01-08 12:09:53,15.6323,13.9703,492.1272
2026-01-08 12:09:54,15.3465,11.7760,516.9445
2026-01-08 12:09:55,17.6887,13.2123,481.2510
2026-01-08 12:09:56,14.5854,23.1024,471.1980
2026-01-08 12:09:57,20.0467,20.7438,497.1417
2026-01-08 12:09:58,15.6195,11.2011,291.6267
2026-01-08 12:09:59,11.3213,10.0458,275.4789
2026-01-08 12:10:00,11.3518,12.9736,275.9809
2026-01-08 12:10:01,19.5098,12.7838,283.4697
2026-01-08 12:10:02,11.1467,15.9408,281.2482
2026-01-08 12:10:03,14.5668,10.9737,310.6936
2026-01-08 12:10:04,12.8397,12.1521,297.8007
2026-01-08 12:10:05,11.2892,15.4793,283.5540
2026-01-08 12:10:06,14.1604,11.5463,295.8774
2026-01-08 12:10:07,17.8773,10.2595,288.6016
2026-01-08 12:10:08,30.0106,13.6975,288.4565
2026-01-08 12:10:09,14.5741,9.9961,273.1935
2026-01-08 12:10:10,14.7574,12.8118,276.5069
2026-01-08 12:10:11,15.6903,7.6802,311.6283
2026-01-08 12:10:12,42.9653,12.5872,279.3460
2026-01-08 12:10:13,14.4233,13.7291,266.2083
2026-01-08 12:10:14,13.4939,8.4179,273.7106
2026-01-08 12:10:15,14.2145,11.9155,283.5459
2026-01-08 12:10:16,15.7435,12.5083,292.3593
2026-01-08 12:10:17,19.1392,12.8479,278.0358
2026-01-08 12:10:18,15.5420,13.6179,277.2132
2026-01-08 12:10:19,15.6070,11.5186,303.5734
2026-01-08 12:10:20,15.2527,11.0547,264.8555
2026-01-08 12:10:21,17.3071,10.3953,304.4947
2026-01-08 12:10:22,18.0221,12.7146,299.0097
2026-01-08 12:10:23,15.4187,12.4908,298.6010
2026-01-08 12:10:24,15.3053,19.0477,307.5248
2026-01-08 12:10:25,19.0104,12.6831,283.9447
2026-01-08 12:10:26,13.5687,13.2299,287.1825
2026-01-08 12:10:27,16.2410,12.0321,333.1585
2026-01-08 12:10:28,13.5441,15.9652,290.4356
2026-01-08 12:10:29,12.5487,14.1956,290.0554
2026-01-08 12:10:30,12.0389,10.9374,285.0905
2026-01-08 12:10:31,13.1789,10.2393,312.2299
2026-01-08 12:10:32,12.2885,9.3154,283.0004
2026-01-08 12:10:33,14.0699,12.5319,284.0711
2026-01-08 12:10:34,12.5296,14.3044,297.0956
2026-01-08 12:10:35,14.9707,12.6396,299.7301
2026-01-08 12:10:36,14.8267,11.4071,298.0153
2026-01-08 12:10:37,13.1392,8.0174,269.7467
2026-01-08 12:10:38,14.3879,15.9605,295.9786
2026-01-08 12:10:39,13.6636,14.8217,281.3659
2026-01-08 12:10:40,12.6951,10.6187,281.3455
2026-01-08 12:10:41,12.2775,12.5138,304.1797
2026-01-08 12:10:42,16.2529,12.7462,280.4637
2026-01-08 12:10:43,20.2618,9.6876,282.9062
2026-01-08 12:10:44,12.5488,11.7987,285.0615
2026-01-08 12:10:45,16.1147,13.2505,281.8113
2026-01-08 12:10:46,20.0588,8.7137,268.1957
2026-01-08 12:10:47,13.4098,8.6833,273.6351
2026-01-08 12:10:48,12.2261,12.4649,298.5507
2026-01-08 12:10:49,13.5523,13.8291,272.2918
2026-01-08 12:10:50,12.2744,9.8318,283.3900
2026-01-08 12:10:51,15.6281,15.0516,297.6449
2026-01-08 12:10:52,12.8789,12.3585,285.2573
2026-01-08 12:10:53,19.8481,11.2394,284.3405
2026-01-08 12:10:54,12.1804,10.1222,308.1377
2026-01-08 12:10:55,15.2907,10.3478,293.6518
2026-01-08 12:10:56,10.2038,9.3395,444.1064
2026-01-08 12:10:57,13.1308,10.6173,286.3235
2026-01-08 12:10:58,14.6484,13.8007,272.7225
2026-01-08 12:10:59,13.0389,12.7220,285.6463
2026-01-08 12:11:00,12.2498,10.7301,293.5204
2026-01-08 12:11:01,14.8128,13.6122,277.9493
2026-01-08 12:11:02,14.6814,12.0664,273.7588
2026-01-08 12:11:03,12.8533,10.0522,291.2382
2026-01-08 12:11:04,13.0444,11.4023,271.2581
2026-01-08 12:11:05,13.1906,12.6041,274.4961
2026-01-08 12:11:06,16.2620,12.7371,299.1869
2026-01-08 12:11:07,14.9048,13.4039,297.3456
2026-01-08 12:11:08,12.4746,12.5221,294.2821
2026-01-08 12:11:09,16.5812,10.9498,274.6439
2026-01-08 12:11:10,13.1785,11.7380,274.1042
2026-01-08 12:11:11,10.5549,12.4725,272.0757
2026-01-08 12:11:12,14.9029,11.1821,265.4514
2026-01-08 12:11:13,13.4097,10.3558,273.6296
2026-01-08 12:11:14,12.5297,9.6378,272.8668
2026-01-08 12:11:15,14.8028,14.9223,287.0483
2026-01-08 12:11:16,14.3525,8.4380,285.7839
2026-01-08 12:11:17,11.9576,11.0013,282.7045
2026-01-08 12:11:18,12.2436,19.5201,287.5656
2026-01-08 12:11:19,13.6172,10.6973,278.1623
2026-01-08 12:11:20,10.9957,7.6934,264.0590
2026-01-08 12:11:21,10.2966,16.2735,283.8603
2026-01-08 12:11:22,13.5028,10.2192,285.5108
2026-01-08 12:11:23,19.7844,13.6398,289.7955
2026-01-08 12:11:24,14.8483,12.9914,288.8331
2026-01-08 12:11:25,12.5907,13.1943,287.1363
2026-01-08 12:11:26,17.6433,13.7076,300.2207
2026-01-08 12:11:27,16.5532,12.2260,284.4950
2026-01-08 12:11:28,12.5645,11.0165,279.0677
2026-01-08 12:11:29,12.5391,7.7945,279.7491
2026-01-08 12:11:30,13.7876,20.4249,286.2896
2026-01-08 12:11:31,19.7455,9.3207,316.0760
2026-01-08 12:11:32,16.6552,12.8945,278.3265
2026-01-08 12:11:33,14.7974,17.5451,281.8543
2026-01-08 12:11:34,21.7709,14.3030,283.4296
2026-01-08 12:11:35,17.1355,7.8167,282.5082
2026-01-08 12:11:36,14.8104,10.2862,295.0346
2026-01-08 12:11:37,15.8078,12.3819,290.3284
2026-01-08 12:11:38,18.6870,10.0558,311.3316
2026-01-08 12:11:39,14.8558,14.1638,303.9782
2026-01-08 12:11:40,15.1353,13.2474,302.9354
2026-01-08 12:11:41,14.9940,10.6244,304.3254
2026-01-08 12:11:42,17.3990,10.5552,302.8742
2026-01-08 12:11:43,15.4022,11.0372,311.9618
2026-01-08 12:11:44,16.9540,15.8032,298.8020
2026-01-08 12:11:45,18.7879,13.3407,310.0347
2026-01-08 12:11:46,15.0340,13.2201,302.0774
2026-01-08 12:11:47,15.6798,7.3960,298.3153
2026-01-08 12:11:48,12.6280,13.0966,320.3218
2026-01-08 12:11:49,14.9874,13.0356,282.4608
2026-01-08 12:11:50,19.2818,10.0795,299.8689
2026-01-08 12:11:51,15.7055,9.4900,300.1209
2026-01-08 12:11:52,14.8492,16.6058,296.7406
2026-01-08 12:11:53,13.5534,13.6617,283.3223
2026-01-08 12:11:54,15.8147,9.2995,274.3063
2026-01-08 12:11:55,19.7497,12.4850,285.1013
2026-01-08 12:11:56,16.9966,20.0310,278.7067
2026-01-08 12:11:57,14.8740,12.3421,277.4657
2026-01-08 12:11:58,14.4419,19.2819,274.6162
2026-01-08 12:11:59,10.6862,14.8116,278.1338
2026-01-08 12:12:00,14.7222,11.0135,293.1649
2026-01-08 12:12:01,13.8509,13.1063,293.2639
2026-01-08 12:12:02,13.3560,14.7988,263.8601
2026-01-08 12:12:03,16.3832,14.7333,311.9603
2026-01-08 12:12:04,11.4521,11.7113,291.5341
2026-01-08 12:12:05,13.3430,11.3551,282.9451
2026-01-08 12:12:06,15.0939,10.0529,289.7730
2026-01-08 12:12:07,13.7220,14.7065,297.4765
2026-01-08 12:12:08,16.7373,13.0841,288.9368
2026-01-08 12:12:09,13.7955,9.4874,298.2723
2026-01-08 12:12:10,14.7552,13.6309,280.0496
2026-01-08 12:12:11,15.9562,15.2493,314.9782
2026-01-08 12:12:12,14.8443,14.8736,292.7333
2026-01-08 12:12:13,13.1186,11.9715,292.3604
2026-01-08 12:12:14,14.0514,14.4938,290.1885
2026-01-08 12:12:15,15.2839,15.4622,292.4708
2026-01-08 12:12:16,13.8262,12.5866,303.6347
2026-01-08 12:12:17,13.2107,13.9715,311.8503
2026-01-08 12:12:18,15.7917,13.9405,295.4670
2026-01-08 12:12:19,12.5754,14.4623,295.9099
2026-01-08 12:12:20,13.2146,11.7243,293.4175
2026-01-08 12:12:21,15.2064,19.0295,280.2944
2026-01-08 12:12:22,13.6328,11.7400,277.6636
2026-01-08 12:12:23,16.2062,10.2782,317.4420
2026-01-08 12:12:24,15.9224,8.8672,290.1166
2026-01-08 12:12:25,18.0597,14.9194,284.8956
2026-01-08 12:12:26,11.2665,17.2234,305.8038
2026-01-08 12:12:27,14.4598,20.6929,292.6550
2026-01-08 12:12:28,14.9383,16.1594,285.3296
2026-01-08 12:12:29,13.1046,12.6371,282.5360
2026-01-08 12:12:30,14.6991,13.3070,291.9154
2026-01-08 12:12:31,15.0783,16.0753,281.9238
2026-01-08 12:12:32,16.4875,12.3129,296.3282
2026-01-08 12:12:33,26.6775,20.9646,291.7317
2026-01-08 12:12:34,10.9504,12.8730,298.2389
2026-01-08 12:12:35,12.7075,11.2010,287.9347
2026-01-08 12:12:36,14.8880,12.5779,320.9840
2026-01-08 12:12:37,12.3754,10.1620,287.2283
2026-01-08 12:12:38,11.8546,10.0350,297.1741
2026-01-08 12:12:39,13.0969,15.3062,312.5257
2026-01-08 12:12:40,12.4234,12.5108,291.7805
2026-01-08 12:12:41,14.3803,17.5626,277.1848
2026-01-08 12:12:42,13.4936,10.7977,305.7018
2026-01-08 12:12:43,14.1502,9.3488,335.0929
2026-01-08 12:12:44,15.1232,10.4921,306.6493
2026-01-08 12:12:45,14.3544,13.8986,294.0078
2026-01-08 12:12:46,15.1408,11.0176,289.8110
2026-01-08 12:12:47,13.0040,14.5275,284.3801
2026-01-08 12:12:48,15.8995,15.3343,301.9144
2026-01-08 12:12:49,16.3593,16.6821,318.3977
2026-01-08 12:12:50,17.1171,11.5226,319.3383
2026-01-08 12:12:51,18.4137,9.6307,317.2764
2026-01-08 12:12:52,15.3984,10.4396,295.0179
2026-01-08 12:12:53,18.3075,12.7682,281.4537
2026-01-08 12:12:54,12.7145,12.6842,289.0771
2026-01-08 12:12:55,16.2198,14.9079,311.3689
2026-01-08 12:12:56,16.2863,15.3507,293.9014
2026-01-08 12:12:57,19.3149,14.7419,288.3554
2026-01-08 12:12:58,15.3132,11.8878,296.9754
2026-01-08 12:12:59,13.6323,12.8958,305.1227
2026-01-08 12:13:00,17.6453,10.6998,275.9337
2026-01-08 12:13:01,19.6763,10.7187,286.9103
2026-01-08 12:13:02,13.0840,14.0327,311.8182
2026-01-08 12:13:03,18.3065,13.2735,317.2910
2026-01-08 12:13:04,18.1230,14.0192,445.2820
2026-01-08 12:13:05,17.1882,11.5894,279.5926
2026-01-08 12:13:06,24.8360,10.9813,297.5177
2026-01-08 12:13:07,19.9739,13.9151,393.7747
2026-01-08 12:13:08,22.6302,16.5555,283.6152
2026-01-08 12:13:09,11.3309,14.2834,286.4280
2026-01-08 12:13:10,12.2050,11.2070,271.3439
2026-01-08 12:13:11,14.2850,12.0414,284.1119
2026-01-08 12:13:12,13.7273,10.0943,301.7265
2026-01-08 12:13:13,15.0730,10.6494,282.3323
2026-01-08 12:13:14,16.0891,9.7037,298.1947
2026-01-08 12:13:15,12.3858,7.7260,267.5108
2026-01-08 12:13:16,15.9886,12.5484,281.9738
2026-01-08 12:13:17,11.5486,14.3020,264.8198
2026-01-08 12:13:18,14.6541,14.2715,279.9174
2026-01-08 12:13:19,13.7252,13.2495,284.8242
2026-01-08 12:13:20,15.1715,8.9081,282.7361
2026-01-08 12:13:21,15.7561,13.9229,279.6394
2026-01-08 12:13:22,13.0741,10.8190,284.0187
2026-01-08 12:13:23,14.5570,10.0010,333.9512
2026-01-08 12:13:24,12.6139,12.7197,286.5660
2026-01-08 12:13:25,13.7704,10.1868,256.4067
2026-01-08 12:13:26,13.9479,12.9591,282.3889
2026-01-08 12:13:27,12.9090,9.7990,272.1079
2026-01-08 12:13:28,15.1272,10.0752,281.3555
2026-01-08 12:13:29,14.1136,13.4586,293.3368
2026-01-08 12:13:30,12.1915,14.0875,283.0065
2026-01-08 12:13:31,12.1636,11.7568,294.0200
2026-01-08 12:13:32,15.3523,12.1550,276.0021
2026-01-08 12:13:33,13.3591,12.1374,267.8041
2026-01-08 12:13:34,13.3637,10.9796,270.8085
2026-01-08 12:13:35,12.3865,13.0777,273.7216
2026-01-08 12:13:36,13.7363,11.7010,276.2031
2026-01-08 12:13:37,10.9869,14.3716,263.3574
2026-01-08 12:13:38,16.9355,12.3209,278.0614
2026-01-08 12:13:39,13.1476,10.5222,263.8831
2026-01-08 12:13:40,17.8008,14.8457,285.7010
2026-01-08 12:13:41,16.4942,13.0925,294.7611
2026-01-08 12:13:42,13.9734,13.1070,257.8791
2026-01-08 12:13:43,12.7217,10.0048,264.8417
2026-01-08 12:13:44,10.4007,13.2302,277.7083
2026-01-08 12:13:45,22.1844,8.7014,269.1499
2026-01-08 12:13:46,13.7336,9.6815,270.9251
2026-01-08 12:13:47,15.4518,10.8827,263.8912
2026-01-08 12:13:48,10.9139,18.9598,262.2733
2026-01-08 12:13:49,11.7408,17.5282,268.5721
2026-01-08 12:13:50,12.8190,11.8115,269.8503
2026-01-08 12:13:51,14.4672,12.7559,286.5680
2026-01-08 12:13:52,14.3667,8.3054,268.6480
2026-01-08 12:13:53,12.6862,16.4813,256.8691
2026-01-08 12:13:54,15.1955,12.1337,265.2314
2026-01-08 12:13:55,15.4828,13.2912,263.7684
2026-01-08 12:13:56,15.2141,13.0980,270.6403
2026-01-08 12:13:57,13.1485,17.0342,255.1454
2026-01-08 12:13:58,15.6795,12.0073,278.4701
2026-01-08 12:13:59,11.8002,14.0649,259.7989
2026-01-08 12:14:00,16.0443,12.6499,252.3368
2026-01-08 12:14:01,15.3979,14.0400,266.0108
2026-01-08 12:14:02,12.1437,10.3949,274.3212
2026-01-08 12:14:03,14.1792,13.0353,271.6502
2026-01-08 12:14:04,15.2009,16.0573,282.0505
2026-01-08 12:14:05,20.9962,15.1314,271.3341
