timestamp,dstate_io_node_total_latency_us
2026-01-08 11:51:44,1900740
2026-01-08 11:51:45,1806240
2026-01-08 11:51:46,1679835
2026-01-08 11:51:47,1954725
2026-01-08 11:51:48,2117384
2026-01-08 11:51:49,1400915
2026-01-08 11:51:50,1478626
2026-01-08 11:51:51,1196173
2026-01-08 11:51:52,1533552
2026-01-08 11:51:53,2096121
2026-01-08 11:51:54,1755412
2026-01-08 11:51:55,1384917
2026-01-08 11:51:56,2843897
2026-01-08 11:51:57,2838101
2026-01-08 11:51:58,3423402
2026-01-08 11:51:59,3183299
2026-01-08 11:52:00,4251078
2026-01-08 11:52:01,4005592
2026-01-08 11:52:02,2454903
2026-01-08 11:52:03,3369839
2026-01-08 11:52:04,3573525
2026-01-08 11:52:05,4188596
2026-01-08 11:52:06,3827601
2026-01-08 11:52:07,2845379
2026-01-08 11:52:08,6002506
2026-01-08 11:52:09,3680050
2026-01-08 11:52:10,2791002
2026-01-08 11:52:11,3271470
2026-01-08 11:52:12,4264908
2026-01-08 11:52:13,3661817
2026-01-08 11:52:14,2667426
2026-01-08 11:52:15,4490577
2026-01-08 11:52:16,4614221
2026-01-08 11:52:17,2806480
2026-01-08 11:52:18,3878250
2026-01-08 11:52:19,3026416
2026-01-08 11:52:20,4420239
2026-01-08 11:52:21,4506180
2026-01-08 11:52:22,2926734
2026-01-08 11:52:23,3617141
2026-01-08 11:52:24,2548198
2026-01-08 11:52:25,3645773
2026-01-08 11:52:26,3359081
2026-01-08 11:52:27,3652321
2026-01-08 11:52:28,3671200
2026-01-08 11:52:29,3525778
2026-01-08 11:52:30,4847553
2026-01-08 11:52:31,4845056
2026-01-08 11:52:32,3579240
2026-01-08 11:52:33,3403368
2026-01-08 11:52:34,3706845
2026-01-08 11:52:35,3560140
2026-01-08 11:52:36,4996341
2026-01-08 11:52:37,4116881
2026-01-08 11:52:38,3164914
2026-01-08 11:52:39,3486670
2026-01-08 11:52:40,4519295
2026-01-08 11:52:41,4793771
2026-01-08 11:52:42,4983325
2026-01-08 11:52:43,4148019
2026-01-08 11:52:44,3435507
2026-01-08 11:52:45,4596292
2026-01-08 11:52:46,4702777
2026-01-08 11:52:47,4781371
2026-01-08 11:52:48,2715846
2026-01-08 11:52:49,3439455
2026-01-08 11:52:50,3117980
2026-01-08 11:52:51,4198844
2026-01-08 11:52:52,3425555
2026-01-08 11:52:53,4253848
2026-01-08 11:52:54,4872216
2026-01-08 11:52:55,2751268
2026-01-08 11:52:56,4410209
2026-01-08 11:52:57,3495547
2026-01-08 11:52:58,4402564
2026-01-08 11:52:59,3383190
2026-01-08 11:53:00,3508516
2026-01-08 11:53:01,3400979
2026-01-08 11:53:02,5517574
2026-01-08 11:53:03,3473236
2026-01-08 11:53:04,3711964
2026-01-08 11:53:05,3206318
2026-01-08 11:53:06,5327047
2026-01-08 11:53:07,4816290
2026-01-08 11:53:08,4454706
2026-01-08 11:53:09,4233237
2026-01-08 11:53:10,3897846
2026-01-08 11:53:11,3505676
2026-01-08 11:53:12,5291987
2026-01-08 11:53:13,6082080
2026-01-08 11:53:14,6476374
2026-01-08 11:53:15,6065259
2026-01-08 11:53:16,5804939
2026-01-08 11:53:17,5942022
2026-01-08 11:53:18,5733625
2026-01-08 11:53:19,4834680
2026-01-08 11:53:20,3616774
2026-01-08 11:53:21,4026410
2026-01-08 11:53:22,3999417
2026-01-08 11:53:23,5554200
2026-01-08 11:53:24,2993390
2026-01-08 11:53:25,2449247
2026-01-08 11:53:26,2968000
2026-01-08 11:53:27,3231685
2026-01-08 11:53:28,4033348
2026-01-08 11:53:29,4497743
2026-01-08 11:53:30,6393515
2026-01-08 11:53:31,6572868
2026-01-08 11:53:32,5974551
2026-01-08 11:53:33,5100196
2026-01-08 11:53:34,5011300
2026-01-08 11:53:35,4513382
2026-01-08 11:53:36,4225712
2026-01-08 11:53:37,3756166
2026-01-08 11:53:38,4858194
2026-01-08 11:53:39,3544176
2026-01-08 11:53:40,4130930
2026-01-08 11:53:41,2717999
2026-01-08 11:53:42,4310845
2026-01-08 11:53:43,3730454
2026-01-08 11:53:44,2596329
2026-01-08 11:53:45,3460425
2026-01-08 11:53:46,3797325
2026-01-08 11:53:47,3477371
2026-01-08 11:53:48,4935325
2026-01-08 11:53:49,3043517
2026-01-08 11:53:50,4552372
2026-01-08 11:53:51,4877664
2026-01-08 11:53:52,3703772
2026-01-08 11:53:53,4583611
2026-01-08 11:53:54,3579646
2026-01-08 11:53:55,2371396
2026-01-08 11:53:56,5287599
2026-01-08 11:53:57,5554447
2026-01-08 11:53:58,6342595
2026-01-08 11:53:59,6465513
2026-01-08 11:54:00,6298546
2026-01-08 11:54:01,7222562
2026-01-08 11:54:02,5073690
2026-01-08 11:54:03,4905124
2026-01-08 11:54:04,7284602
2026-01-08 11:54:05,8881465
2026-01-08 11:54:06,5211776
2026-01-08 11:54:07,5612413
2026-01-08 11:54:08,4021610
2026-01-08 11:54:09,4559316
2026-01-08 11:54:10,6508293
2026-01-08 11:54:11,7029960
2026-01-08 11:54:12,6737449
2026-01-08 11:54:13,5281547
2026-01-08 11:54:14,5692394
2026-01-08 11:54:15,7070310
2026-01-08 11:54:16,8313099
2026-01-08 11:54:17,5440609
2026-01-08 11:54:18,6207953
2026-01-08 11:54:19,5254271
2026-01-08 11:54:20,5124887
2026-01-08 11:54:21,4504608
2026-01-08 11:54:22,5279134
2026-01-08 11:54:23,7153070
2026-01-08 11:54:24,5297906
2026-01-08 11:54:25,4871489
2026-01-08 11:54:26,6946465
2026-01-08 11:54:27,6500360
2026-01-08 11:54:28,4824457
2026-01-08 11:54:29,5834785
2026-01-08 11:54:30,5388836
2026-01-08 11:54:31,6780282
2026-01-08 11:54:32,7523160
2026-01-08 11:54:33,6201976
2026-01-08 11:54:34,5661405
2026-01-08 11:54:35,7406878
2026-01-08 11:54:36,6802596
2026-01-08 11:54:37,7757871
2026-01-08 11:54:38,5618122
2026-01-08 11:54:39,5440655
2026-01-08 11:54:40,6380961
2026-01-08 11:54:41,5860691
2026-01-08 11:54:42,6852460
2026-01-08 11:54:43,5319574
2026-01-08 11:54:44,5790229
2026-01-08 11:54:45,7222395
2026-01-08 11:54:46,6695632
2026-01-08 11:54:47,7616051
2026-01-08 11:54:48,6372037
2026-01-08 11:54:49,5542159
2026-01-08 11:54:50,5764216
2026-01-08 11:54:51,7509025
2026-01-08 11:54:52,5530414
2026-01-08 11:54:53,6818832
2026-01-08 11:54:54,6755894
2026-01-08 11:54:55,5047586
2026-01-08 11:54:56,7533438
2026-01-08 11:54:57,7489822
2026-01-08 11:54:58,7246407
2026-01-08 11:54:59,5578618
2026-01-08 11:55:00,6497923
2026-01-08 11:55:01,5385249
2026-01-08 11:55:02,6317786
2026-01-08 11:55:03,6868452
2026-01-08 11:55:04,6268998
2026-01-08 11:55:05,4885707
2026-01-08 11:55:06,6557635
2026-01-08 11:55:07,6793485
2026-01-08 11:55:08,5390388
2026-01-08 11:55:09,7186406
2026-01-08 11:55:10,3786853
2026-01-08 11:55:11,6568879
2026-01-08 11:55:12,7089906
2026-01-08 11:55:13,4867310
2026-01-08 11:55:14,6166566
2026-01-08 11:55:15,5492158
2026-01-08 11:55:16,5568702
2026-01-08 11:55:17,5324079
2026-01-08 11:55:18,3978474
2026-01-08 11:55:19,4063363
2026-01-08 11:55:20,5437893
2026-01-08 11:55:21,5250326
2026-01-08 11:55:22,6771012
2026-01-08 11:55:23,4008306
2026-01-08 11:55:24,6154713
2026-01-08 11:55:25,7005059
2026-01-08 11:55:26,5186494
2026-01-08 11:55:27,5752379
2026-01-08 11:55:28,5569869
2026-01-08 11:55:29,5494971
2026-01-08 11:55:30,5197323
2026-01-08 11:55:31,5857726
2026-01-08 11:55:32,5792123
2026-01-08 11:55:33,5802336
2026-01-08 11:55:34,5794905
2026-01-08 11:55:35,5538885
2026-01-08 11:55:36,4950793
2026-01-08 11:55:37,5986441
2026-01-08 11:55:38,5944428
2026-01-08 11:55:39,5227542
2026-01-08 11:55:40,5436558
2026-01-08 11:55:41,6294991
2026-01-08 11:55:42,5276034
2026-01-08 11:55:43,6579405
2026-01-08 11:55:44,6015530
2026-01-08 11:55:45,5553885
2026-01-08 11:55:46,6093512
2026-01-08 11:55:47,6453725
2026-01-08 11:55:48,4520341
2026-01-08 11:55:49,3633483
2026-01-08 11:55:50,4902986
2026-01-08 11:55:51,7418887
2026-01-08 11:55:52,5919989
2026-01-08 11:55:53,6000858
2026-01-08 11:55:54,5933217
2026-01-08 11:55:55,5240445
2026-01-08 11:55:56,5984437
2026-01-08 11:55:57,7569586
2026-01-08 11:55:58,7781083
2026-01-08 11:55:59,7990385
2026-01-08 11:56:00,7157131
2026-01-08 11:56:01,8119365
2026-01-08 11:56:02,7861725
2026-01-08 11:56:03,5919925
2026-01-08 11:56:04,6159919
2026-01-08 11:56:05,6513816
2026-01-08 11:56:06,6711150
2026-01-08 11:56:07,7275639
2026-01-08 11:56:08,7287230
2026-01-08 11:56:09,7064470
2026-01-08 11:56:10,8097678
2026-01-08 11:56:11,8725282
2026-01-08 11:56:12,7441954
2026-01-08 11:56:13,5935984
2026-01-08 11:56:14,8017297
2026-01-08 11:56:15,7111375
2026-01-08 11:56:16,6932582
2026-01-08 11:56:17,9009401
2026-01-08 11:56:18,8335279
2026-01-08 11:56:19,8227037
2026-01-08 11:56:20,7683816
2026-01-08 11:56:21,9184759
2026-01-08 11:56:22,6788979
2026-01-08 11:56:23,5242630
2026-01-08 11:56:24,5833147
2026-01-08 11:56:25,7867531
2026-01-08 11:56:26,7134377
2026-01-08 11:56:27,7385238
2026-01-08 11:56:28,9139155
2026-01-08 11:56:29,5427887
2026-01-08 11:56:30,5392885
2026-01-08 11:56:31,7392569
2026-01-08 11:56:32,7204486
2026-01-08 11:56:33,7301715
2026-01-08 11:56:34,6221282
2026-01-08 11:56:35,6443074
2026-01-08 11:56:36,7441738
2026-01-08 11:56:37,8133882
2026-01-08 11:56:38,7186793
2026-01-08 11:56:39,5813541
2026-01-08 11:56:40,5901386
2026-01-08 11:56:41,8274020
2026-01-08 11:56:42,7501141
2026-01-08 11:56:43,6349327
2026-01-08 11:56:44,6689576
2026-01-08 11:56:45,5401708
2026-01-08 11:56:46,8319731
2026-01-08 11:56:47,6693635
2026-01-08 11:56:48,7228606
2026-01-08 11:56:49,7412676
2026-01-08 11:56:50,6330783
2026-01-08 11:56:51,6576108
2026-01-08 11:56:52,8641771
2026-01-08 11:56:53,6389788
2026-01-08 11:56:54,7355446
2026-01-08 11:56:55,6186393
2026-01-08 11:56:56,6224206
2026-01-08 11:56:57,6439234
2026-01-08 11:56:58,7216718
2026-01-08 11:56:59,5611691
2026-01-08 11:57:00,5745355
2026-01-08 11:57:01,8390725
2026-01-08 11:57:02,5955365
2026-01-08 11:57:03,8023601
2026-01-08 11:57:04,6325852
2026-01-08 11:57:05,5705113
2026-01-08 11:57:06,6517285
2026-01-08 11:57:07,7506797
2026-01-08 11:57:08,6848014
2026-01-08 11:57:09,6671808
2026-01-08 11:57:10,6284408
2026-01-08 11:57:11,6853278
2026-01-08 11:57:12,5927576
2026-01-08 11:57:13,5782716
2026-01-08 11:57:14,6585599
2026-01-08 11:57:15,5540969
2026-01-08 11:57:16,8355865
2026-01-08 11:57:17,8551457
2026-01-08 11:57:18,6716570
2026-01-08 11:57:19,6543137
2026-01-08 11:57:20,6677398
2026-01-08 11:57:21,9215553
2026-01-08 11:57:22,6572302
2026-01-08 11:57:23,7397487
2026-01-08 11:57:24,7479267
2026-01-08 11:57:25,6307333
2026-01-08 11:57:26,7418725
2026-01-08 11:57:27,6555785
2026-01-08 11:57:28,7678825
2026-01-08 11:57:29,6471338
2026-01-08 11:57:30,7099435
2026-01-08 11:57:31,6477675
2026-01-08 11:57:32,7699422
2026-01-08 11:57:33,6249835
2026-01-08 11:57:34,6429866
2026-01-08 11:57:35,5416326
2026-01-08 11:57:36,7357269
2026-01-08 11:57:37,6830571
2026-01-08 11:57:38,6556788
2026-01-08 11:57:39,6564347
2026-01-08 11:57:40,6716948
2026-01-08 11:57:41,7257695
2026-01-08 11:57:42,5635345
2026-01-08 11:57:43,5703407
2026-01-08 11:57:44,6802326
2026-01-08 11:57:45,8123089
2026-01-08 11:57:46,7847839
2026-01-08 11:57:47,8466599
2026-01-08 11:57:48,5849466
2026-01-08 11:57:49,7778472
2026-01-08 11:57:50,5676190
2026-01-08 11:57:51,6808279
2026-01-08 11:57:52,7342788
2026-01-08 11:57:53,7852219
2026-01-08 11:57:54,5654780
2026-01-08 11:57:55,7434182
2026-01-08 11:57:56,7592329
2026-01-08 11:57:57,7342421
2026-01-08 11:57:58,5523486
2026-01-08 11:57:59,7232925
2026-01-08 11:58:00,6299448
2026-01-08 11:58:01,6623153
2026-01-08 11:58:02,8754228
2026-01-08 11:58:03,7295262
2026-01-08 11:58:04,7733440
2026-01-08 11:58:05,7997955
2026-01-08 11:58:06,6190831
2026-01-08 11:58:07,7055848
2026-01-08 11:58:08,6777960
2026-01-08 11:58:09,7204409
2026-01-08 11:58:10,5868898
2026-01-08 11:58:11,9050977
2026-01-08 11:58:12,7465645
2026-01-08 11:58:13,9697188
2026-01-08 11:58:14,8224043
2026-01-08 11:58:15,9957956
2026-01-08 11:58:16,6215205
2026-01-08 11:58:17,9668654
2026-01-08 11:58:18,7818969
2026-01-08 11:58:19,8866640
2026-01-08 11:58:20,6746632
2026-01-08 11:58:21,7180030
2026-01-08 11:58:22,7829537
2026-01-08 11:58:23,8238335
2026-01-08 11:58:24,8282440
2026-01-08 11:58:25,9997128
2026-01-08 11:58:26,8057307
2026-01-08 11:58:27,8668579
2026-01-08 11:58:28,7424453
2026-01-08 11:58:29,6853573
2026-01-08 11:58:30,8004369
2026-01-08 11:58:31,7199090
2026-01-08 11:58:32,6913002
2026-01-08 11:58:33,8461525
2026-01-08 11:58:34,7683514
2026-01-08 11:58:35,7543174
2026-01-08 11:58:36,7266186
2026-01-08 11:58:37,9654959
2026-01-08 11:58:38,8434695
2026-01-08 11:58:39,8587299
2026-01-08 11:58:40,8470442
2026-01-08 11:58:41,5941764
2026-01-08 11:58:42,6752470
2026-01-08 11:58:43,8336843
2026-01-08 11:58:44,8135754
2026-01-08 11:58:45,6384174
2026-01-08 11:58:46,6084674
2026-01-08 11:58:47,6213097
2026-01-08 11:58:48,6791114
2026-01-08 11:58:49,6569362
2026-01-08 11:58:50,6105994
2026-01-08 11:58:51,6728443
2026-01-08 11:58:52,8279487
2026-01-08 11:58:53,7928024
2026-01-08 11:58:54,6935722
2026-01-08 11:58:55,5998876
2026-01-08 11:58:56,7836747
2026-01-08 11:58:57,7509392
2026-01-08 11:58:58,7210221
2026-01-08 11:58:59,8910610
2026-01-08 11:59:00,7711666
2026-01-08 11:59:01,7869650
2026-01-08 11:59:02,7260776
2026-01-08 11:59:03,6947922
2026-01-08 11:59:04,5870873
2026-01-08 11:59:05,7322886
2026-01-08 11:59:06,7239276
2026-01-08 11:59:07,8030360
2026-01-08 11:59:08,6508917
2026-01-08 11:59:09,7864758
2026-01-08 11:59:10,7511934
2026-01-08 11:59:11,8200860
2026-01-08 11:59:12,5729260
2026-01-08 11:59:13,6734449
2026-01-08 11:59:14,6629876
2026-01-08 11:59:15,7950309
2026-01-08 11:59:16,7600110
2026-01-08 11:59:17,6022240
2026-01-08 11:59:18,8901710
2026-01-08 11:59:19,7717970
2026-01-08 11:59:20,6308111
2026-01-08 11:59:21,6669037
2026-01-08 11:59:22,7198309
2026-01-08 11:59:23,6119012
2026-01-08 11:59:24,7338658
2026-01-08 11:59:25,6931672
2026-01-08 11:59:26,8478610
2026-01-08 11:59:27,5901713
2026-01-08 11:59:28,7886663
2026-01-08 11:59:29,7584124
2026-01-08 11:59:30,6463548
2026-01-08 11:59:31,7973238
2026-01-08 11:59:32,6266402
2026-01-08 11:59:33,7684577
2026-01-08 11:59:34,4846416
2026-01-08 11:59:35,8616780
2026-01-08 11:59:36,8325317
2026-01-08 11:59:37,6902752
2026-01-08 11:59:38,8560970
2026-01-08 11:59:39,6453686
2026-01-08 11:59:40,6435082
2026-01-08 11:59:41,7119285
2026-01-08 11:59:42,8164408
2026-01-08 11:59:43,6777237
2026-01-08 11:59:44,6673725
2026-01-08 11:59:45,7023928
2026-01-08 11:59:46,5736949
2026-01-08 11:59:47,6861957
2026-01-08 11:59:48,8611178
2026-01-08 11:59:49,8976023
2026-01-08 11:59:50,7414368
2026-01-08 11:59:51,5910060
2026-01-08 11:59:52,8292234
2026-01-08 11:59:53,5904159
2026-01-08 11:59:54,5650456
2026-01-08 11:59:55,8638748
2026-01-08 11:59:56,7639966
2026-01-08 11:59:57,5586435
2026-01-08 11:59:58,6206454
2026-01-08 11:59:59,5273569
2026-01-08 12:00:00,5890317
2026-01-08 12:00:01,7166228
2026-01-08 12:00:02,7765324
2026-01-08 12:00:03,6611793
2026-01-08 12:00:04,7279040
2026-01-08 12:00:05,10142464
2026-01-08 12:00:06,8539013
2026-01-08 12:00:07,7890849
2026-01-08 12:00:08,8919646
2026-01-08 12:00:09,9007671
2026-01-08 12:00:10,6242856
2026-01-08 12:00:11,5455939
2026-01-08 12:00:12,6950934
2026-01-08 12:00:13,6480951
2026-01-08 12:00:14,7544647
2026-01-08 12:00:15,9004088
2026-01-08 12:00:16,7937539
2026-01-08 12:00:17,8118275
2026-01-08 12:00:18,6184899
2026-01-08 12:00:19,8386223
2026-01-08 12:00:20,9227959
2026-01-08 12:00:21,7596017
2026-01-08 12:00:22,7771900
2026-01-08 12:00:23,9114242
2026-01-08 12:00:24,6898362
2026-01-08 12:00:25,6585517
2026-01-08 12:00:26,9065670
2026-01-08 12:00:27,6375176
2026-01-08 12:00:28,4240822
2026-01-08 12:00:29,7107102
2026-01-08 12:00:30,8130445
2026-01-08 12:00:31,8552574
2026-01-08 12:00:32,5539963
2026-01-08 12:00:33,5649625
2026-01-08 12:00:34,8975602
2026-01-08 12:00:35,6429705
2026-01-08 12:00:36,9215493
2026-01-08 12:00:37,8128480
2026-01-08 12:00:38,5926534
2026-01-08 12:00:39,7437805
2026-01-08 12:00:40,8275818
2026-01-08 12:00:41,7286774
2026-01-08 12:00:42,7557326
2026-01-08 12:00:43,6424686
2026-01-08 12:00:44,6005768
2026-01-08 12:00:45,5935855
2026-01-08 12:00:46,8715037
2026-01-08 12:00:47,5638334
2026-01-08 12:00:48,5054853
2026-01-08 12:00:49,7211061
2026-01-08 12:00:50,6134963
2026-01-08 12:00:51,9727323
2026-01-08 12:00:52,9714145
2026-01-08 12:00:53,6311630
2026-01-08 12:00:54,5785020
2026-01-08 12:00:55,9773285
2026-01-08 12:00:56,6893821
2026-01-08 12:00:57,9713050
2026-01-08 12:00:58,9278287
2026-01-08 12:00:59,9571210
2026-01-08 12:01:00,9565685
2026-01-08 12:01:01,6889733
2026-01-08 12:01:02,9667569
2026-01-08 12:01:03,7197143
2026-01-08 12:01:04,8631126
2026-01-08 12:01:05,7907926
2026-01-08 12:01:06,7655834
2026-01-08 12:01:07,6035363
2026-01-08 12:01:08,9047377
2026-01-08 12:01:09,6731939
2026-01-08 12:01:10,8415472
2026-01-08 12:01:11,6174688
2026-01-08 12:01:12,8620898
2026-01-08 12:01:13,6126972
2026-01-08 12:01:14,6919037
2026-01-08 12:01:15,6573311
2026-01-08 12:01:16,7892718
2026-01-08 12:01:17,8069292
2026-01-08 12:01:18,8413313
2026-01-08 12:01:19,5493162
2026-01-08 12:01:20,7461684
2026-01-08 12:01:21,10429783
2026-01-08 12:01:22,7951589
2026-01-08 12:01:23,6526819
2026-01-08 12:01:24,7564435
2026-01-08 12:01:25,7632097
2026-01-08 12:01:26,8214957
2026-01-08 12:01:27,6014879
2026-01-08 12:01:28,6337257
2026-01-08 12:01:29,8442993
2026-01-08 12:01:30,9031472
2026-01-08 12:01:31,8443219
2026-01-08 12:01:32,5853926
2026-01-08 12:01:33,7008188
2026-01-08 12:01:34,7242304
2026-01-08 12:01:35,6571690
2026-01-08 12:01:36,6953130
2026-01-08 12:01:37,6120956
2026-01-08 12:01:38,5684635
2026-01-08 12:01:39,7431382
2026-01-08 12:01:40,7184453
2026-01-08 12:01:41,7590907
2026-01-08 12:01:42,6796522
2026-01-08 12:01:43,7178062
2026-01-08 12:01:44,6594122
2026-01-08 12:01:45,8103803
2026-01-08 12:01:46,6279452
2026-01-08 12:01:47,7568619
2026-01-08 12:01:48,6145892
2026-01-08 12:01:49,8223380
2026-01-08 12:01:50,9180523
2026-01-08 12:01:51,7319671
2026-01-08 12:01:52,7354353
2026-01-08 12:01:53,6864622
2026-01-08 12:01:54,7762964
2026-01-08 12:01:55,10281732
2026-01-08 12:01:56,8940870
2026-01-08 12:01:57,6116144
2026-01-08 12:01:58,5285276
2026-01-08 12:01:59,5637090
2026-01-08 12:02:00,6717446
2026-01-08 12:02:01,5676334
2026-01-08 12:02:02,5680012
2026-01-08 12:02:03,6630257
2026-01-08 12:02:04,4930426
2026-01-08 12:02:05,8861481
2026-01-08 12:02:06,6813638
2026-01-08 12:02:07,4955940
2026-01-08 12:02:08,6209328
2026-01-08 12:02:09,5587734
2026-01-08 12:02:10,5709292
2026-01-08 12:02:11,6355431
2026-01-08 12:02:12,4567343
2026-01-08 12:02:13,5187752
2026-01-08 12:02:14,6669790
2026-01-08 12:02:15,6905939
2026-01-08 12:02:16,4843078
2026-01-08 12:02:17,5499794
2026-01-08 12:02:18,5059810
2026-01-08 12:02:19,5740040
2026-01-08 12:02:20,5410779
2026-01-08 12:02:21,5949763
2026-01-08 12:02:22,4254666
2026-01-08 12:02:23,3685556
2026-01-08 12:02:24,3296548
2026-01-08 12:02:25,3785418
2026-01-08 12:02:26,5073288
2026-01-08 12:02:27,4560238
2026-01-08 12:02:28,5534485
2026-01-08 12:02:29,5266830
2026-01-08 12:02:30,4634772
2026-01-08 12:02:31,5355191
2026-01-08 12:02:32,6101936
2026-01-08 12:02:33,5861988
2026-01-08 12:02:34,6673900
2026-01-08 12:02:35,4158449
2026-01-08 12:02:36,5649551
2026-01-08 12:02:37,5016821
2026-01-08 12:02:38,5143579
2026-01-08 12:02:39,5805479
2026-01-08 12:02:40,5133100
2026-01-08 12:02:41,5029237
2026-01-08 12:02:42,5535765
2026-01-08 12:02:43,5486079
