timestamp,dstate_io_node_total_latency_us
2026-01-08 12:02:44,5040842
2026-01-08 12:02:45,5700097
2026-01-08 12:02:46,4917862
2026-01-08 12:02:47,5208422
2026-01-08 12:02:48,6002892
2026-01-08 12:02:49,5644370
2026-01-08 12:02:50,6299299
2026-01-08 12:02:51,4814405
2026-01-08 12:02:52,5651523
2026-01-08 12:02:53,6399659
2026-01-08 12:02:54,5456861
2026-01-08 12:02:55,6236922
2026-01-08 12:02:56,4885885
2026-01-08 12:02:57,3838301
2026-01-08 12:02:58,5332096
2026-01-08 12:02:59,4551567
2026-01-08 12:03:00,6182707
2026-01-08 12:03:01,7043863
2026-01-08 12:03:02,5425292
2026-01-08 12:03:03,6012705
2026-01-08 12:03:04,5974236
2026-01-08 12:03:05,6206543
2026-01-08 12:03:06,4985914
2026-01-08 12:03:07,4933506
2026-01-08 12:03:08,4644803
2026-01-08 12:03:09,5273501
2026-01-08 12:03:10,5233279
2026-01-08 12:03:11,4769164
2026-01-08 12:03:12,5462204
2026-01-08 12:03:13,6420681
2026-01-08 12:03:14,4393272
2026-01-08 12:03:15,4715809
2026-01-08 12:03:16,4692645
2026-01-08 12:03:17,4580430
2026-01-08 12:03:18,4897776
2026-01-08 12:03:19,4913505
2026-01-08 12:03:20,5390197
2026-01-08 12:03:21,5256244
2026-01-08 12:03:22,4456277
2026-01-08 12:03:23,4539968
2026-01-08 12:03:24,4049595
2026-01-08 12:03:25,5335738
2026-01-08 12:03:26,4592764
2026-01-08 12:03:27,4439144
2026-01-08 12:03:28,4428005
2026-01-08 12:03:29,4618194
2026-01-08 12:03:30,5096404
2026-01-08 12:03:31,4632477
2026-01-08 12:03:32,5700816
2026-01-08 12:03:33,4219275
2026-01-08 12:03:34,5093249
2026-01-08 12:03:35,5207906
2026-01-08 12:03:36,4963100
2026-01-08 12:03:37,3808402
2026-01-08 12:03:38,3517039
2026-01-08 12:03:39,4353361
2026-01-08 12:03:40,3594198
2026-01-08 12:03:41,4143616
2026-01-08 12:03:42,4146172
2026-01-08 12:03:43,4780760
2026-01-08 12:03:44,4018349
2026-01-08 12:03:45,4758208
2026-01-08 12:03:46,4619000
2026-01-08 12:03:47,3059198
2026-01-08 12:03:48,5324108
2026-01-08 12:03:49,4388158
2026-01-08 12:03:50,5023081
2026-01-08 12:03:51,4378762
2026-01-08 12:03:52,4692045
2026-01-08 12:03:53,5639437
2026-01-08 12:03:54,4304855
2026-01-08 12:03:55,4994852
2026-01-08 12:03:56,4041357
2026-01-08 12:03:57,3479494
2026-01-08 12:03:58,2572463
2026-01-08 12:03:59,2709670
2026-01-08 12:04:00,3036512
2026-01-08 12:04:01,2757536
2026-01-08 12:04:02,2543859
2026-01-08 12:04:03,3590863
2026-01-08 12:04:04,2977075
2026-01-08 12:04:05,3375464
2026-01-08 12:04:06,2084793
2026-01-08 12:04:07,2650364
2026-01-08 12:04:08,2675280
2026-01-08 12:04:09,3251069
2026-01-08 12:04:10,2952254
2026-01-08 12:04:11,3052688
2026-01-08 12:04:12,2634330
2026-01-08 12:04:13,3264779
2026-01-08 12:04:14,3113430
2026-01-08 12:04:15,2299662
2026-01-08 12:04:16,2742731
2026-01-08 12:04:17,3421220
2026-01-08 12:04:18,2647049
2026-01-08 12:04:19,2585267
2026-01-08 12:04:20,2624660
2026-01-08 12:04:21,2748430
2026-01-08 12:04:22,3639612
2026-01-08 12:04:23,2817093
2026-01-08 12:04:24,2560956
2026-01-08 12:04:25,2726686
2026-01-08 12:04:26,2906932
2026-01-08 12:04:27,3087167
2026-01-08 12:04:28,2583086
2026-01-08 12:04:29,3421523
2026-01-08 12:04:30,2582048
2026-01-08 12:04:31,2313881
2026-01-08 12:04:32,3724255
2026-01-08 12:04:33,3109524
2026-01-08 12:04:34,2898160
2026-01-08 12:04:35,2625742
2026-01-08 12:04:36,3132771
2026-01-08 12:04:37,2454338
2026-01-08 12:04:38,2710726
2026-01-08 12:04:39,2221869
2026-01-08 12:04:40,2637932
2026-01-08 12:04:41,3331069
2026-01-08 12:04:42,3588863
2026-01-08 12:04:43,2974282
2026-01-08 12:04:44,2764434
2026-01-08 12:04:45,3145966
2026-01-08 12:04:46,3979244
2026-01-08 12:04:47,2807722
2026-01-08 12:04:48,2150124
2026-01-08 12:04:49,2983199
2026-01-08 12:04:50,3284160
2026-01-08 12:04:51,3867696
2026-01-08 12:04:52,3562379
2026-01-08 12:04:53,1097111
2026-01-08 12:04:54,4053277
2026-01-08 12:04:55,4139391
2026-01-08 12:04:56,3432632
2026-01-08 12:04:57,3195010
2026-01-08 12:04:58,2505241
2026-01-08 12:04:59,3055593
2026-01-08 12:05:00,2516016
2026-01-08 12:05:01,2749320
2026-01-08 12:05:02,2433625
2026-01-08 12:05:03,2621144
2026-01-08 12:05:04,2902488
2026-01-08 12:05:05,3144140
2026-01-08 12:05:06,2599601
2026-01-08 12:05:07,2956173
2026-01-08 12:05:08,2685080
2026-01-08 12:05:09,4201305
2026-01-08 12:05:10,3386375
2026-01-08 12:05:11,2934059
2026-01-08 12:05:12,2824190
2026-01-08 12:05:13,2406735
2026-01-08 12:05:14,2172754
2026-01-08 12:05:15,3083013
2026-01-08 12:05:16,3219664
2026-01-08 12:05:17,3063241
2026-01-08 12:05:18,2912777
2026-01-08 12:05:19,2603250
2026-01-08 12:05:20,2654776
2026-01-08 12:05:21,3458285
2026-01-08 12:05:22,2860680
2026-01-08 12:05:23,3152295
2026-01-08 12:05:24,2809399
2026-01-08 12:05:25,2492783
2026-01-08 12:05:26,2928933
2026-01-08 12:05:27,3191308
2026-01-08 12:05:28,3863710
2026-01-08 12:05:29,2871061
2026-01-08 12:05:30,3296699
2026-01-08 12:05:31,2776083
2026-01-08 12:05:32,3280722
2026-01-08 12:05:33,2997018
2026-01-08 12:05:34,2566497
2026-01-08 12:05:35,2993059
2026-01-08 12:05:36,3600588
2026-01-08 12:05:37,2363616
2026-01-08 12:05:38,2513855
2026-01-08 12:05:39,3518394
2026-01-08 12:05:40,2416917
2026-01-08 12:05:41,2403198
2026-01-08 12:05:42,4037649
2026-01-08 12:05:43,3022118
2026-01-08 12:05:44,3197780
2026-01-08 12:05:45,2660386
2026-01-08 12:05:46,3247077
2026-01-08 12:05:47,2699949
2026-01-08 12:05:48,2395503
2026-01-08 12:05:49,2335916
2026-01-08 12:05:50,2800204
2026-01-08 12:05:51,2934528
2026-01-08 12:05:52,2736759
2026-01-08 12:05:53,2826405
2026-01-08 12:05:54,2871277
2026-01-08 12:05:55,2692842
2026-01-08 12:05:56,2274900
2026-01-08 12:05:57,678280
2026-01-08 12:05:58,630418
2026-01-08 12:05:59,680632
2026-01-08 12:06:00,603927
2026-01-08 12:06:01,434840
2026-01-08 12:06:02,531398
2026-01-08 12:06:03,561509
2026-01-08 12:06:04,655752
2026-01-08 12:06:05,736884
2026-01-08 12:06:06,595872
2026-01-08 12:06:07,615224
2026-01-08 12:06:08,805846
2026-01-08 12:06:09,625861
2026-01-08 12:06:10,699201
2026-01-08 12:06:11,529602
2026-01-08 12:06:12,435033
2026-01-08 12:06:13,617424
2026-01-08 12:06:14,684832
2026-01-08 12:06:15,582521
2026-01-08 12:06:16,752793
2026-01-08 12:06:17,518864
2026-01-08 12:06:18,4583384
2026-01-08 12:06:19,539888
2026-01-08 12:06:20,592217
2026-01-08 12:06:21,638722
2026-01-08 12:06:22,828215
2026-01-08 12:06:23,724291
2026-01-08 12:06:24,927203
2026-01-08 12:06:25,1063175
2026-01-08 12:06:26,1251632
2026-01-08 12:06:27,729514
2026-01-08 12:06:28,743643
2026-01-08 12:06:29,516209
2026-01-08 12:06:30,715717
2026-01-08 12:06:31,664417
2026-01-08 12:06:32,730030
2026-01-08 12:06:33,635386
2026-01-08 12:06:34,684703
2026-01-08 12:06:35,782787
2026-01-08 12:06:36,614318
2026-01-08 12:06:37,760640
2026-01-08 12:06:38,602890
2026-01-08 12:06:39,629019
2026-01-08 12:06:40,810156
2026-01-08 12:06:41,603418
2026-01-08 12:06:42,720831
2026-01-08 12:06:43,689693
2026-01-08 12:06:44,570148
2026-01-08 12:06:45,734590
2026-01-08 12:06:46,573803
2026-01-08 12:06:47,691388
2026-01-08 12:06:48,660847
2026-01-08 12:06:49,878872
2026-01-08 12:06:50,745028
2026-01-08 12:06:51,754285
2026-01-08 12:06:52,722463
2026-01-08 12:06:53,690875
2026-01-08 12:06:54,619497
2026-01-08 12:06:55,646044
2026-01-08 12:06:56,719314
2026-01-08 12:06:57,797245
2026-01-08 12:06:58,694355
2026-01-08 12:06:59,642573
2026-01-08 12:07:00,1100676
2026-01-08 12:07:01,778706
2026-01-08 12:07:02,642371
2026-01-08 12:07:03,799669
2026-01-08 12:07:04,721164
2026-01-08 12:07:05,585711
2026-01-08 12:07:06,667518
2026-01-08 12:07:07,902114
2026-01-08 12:07:08,627819
2026-01-08 12:07:09,717148
2026-01-08 12:07:10,566692
2026-01-08 12:07:11,725071
2026-01-08 12:07:12,754298
2026-01-08 12:07:13,590628
2026-01-08 12:07:14,674792
2026-01-08 12:07:15,612695
2026-01-08 12:07:16,675688
2026-01-08 12:07:17,416105
2026-01-08 12:07:18,689324
2026-01-08 12:07:19,531207
2026-01-08 12:07:20,449820
2026-01-08 12:07:21,920221
2026-01-08 12:07:22,685219
2026-01-08 12:07:23,1043854
2026-01-08 12:07:24,617878
2026-01-08 12:07:25,762751
2026-01-08 12:07:26,1182203
2026-01-08 12:07:27,747629
2026-01-08 12:07:28,501453
2026-01-08 12:07:29,714097
2026-01-08 12:07:30,713566
2026-01-08 12:07:31,602933
2026-01-08 12:07:32,456437
2026-01-08 12:07:33,846194
2026-01-08 12:07:34,601346
2026-01-08 12:07:35,646603
2026-01-08 12:07:36,722041
2026-01-08 12:07:37,830450
2026-01-08 12:07:38,814502
2026-01-08 12:07:39,600264
2026-01-08 12:07:40,582436
2026-01-08 12:07:41,605209
2026-01-08 12:07:42,580353
2026-01-08 12:07:43,691138
2026-01-08 12:07:44,522879
2026-01-08 12:07:45,651584
2026-01-08 12:07:46,558420
2026-01-08 12:07:47,742261
2026-01-08 12:07:48,618210
2026-01-08 12:07:49,599610
2026-01-08 12:07:50,572347
2026-01-08 12:07:51,628766
2026-01-08 12:07:52,799391
2026-01-08 12:07:53,649168
2026-01-08 12:07:54,622193
2026-01-08 12:07:55,1139932
2026-01-08 12:07:56,1108211
2026-01-08 12:07:57,93942
2026-01-08 12:07:58,3240106
2026-01-08 12:07:59,36375
2026-01-08 12:08:00,62694
2026-01-08 12:08:01,520008
2026-01-08 12:08:02,1270035
2026-01-08 12:08:03,1333694
2026-01-08 12:08:04,1234271
2026-01-08 12:08:05,1299289
2026-01-08 12:08:06,1297655
2026-01-08 12:08:07,1291088
2026-01-08 12:08:08,1233008
2026-01-08 12:08:09,1332152
2026-01-08 12:08:10,1252423
2026-01-08 12:08:11,1228580
2026-01-08 12:08:12,1330585
2026-01-08 12:08:13,1355887
2026-01-08 12:08:14,1224293
2026-01-08 12:08:15,1261304
2026-01-08 12:08:16,1277631
2026-01-08 12:08:17,1322466
2026-01-08 12:08:18,1264534
2026-01-08 12:08:19,1205358
2026-01-08 12:08:20,1283330
2026-01-08 12:08:21,1375061
2026-01-08 12:08:22,1240635
2026-01-08 12:08:23,1240451
2026-01-08 12:08:24,1263723
2026-01-08 12:08:25,1299016
2026-01-08 12:08:26,1246165
2026-01-08 12:08:27,1253510
2026-01-08 12:08:28,1362918
2026-01-08 12:08:29,1259125
2026-01-08 12:08:30,1220368
2026-01-08 12:08:31,1266421
2026-01-08 12:08:32,1313190
2026-01-08 12:08:33,1307880
2026-01-08 12:08:34,1231877
2026-01-08 12:08:35,841792
2026-01-08 12:08:36,159494
2026-01-08 12:08:37,53148
2026-01-08 12:08:38,104590
2026-01-08 12:08:39,144257
2026-01-08 12:08:40,51737
2026-01-08 12:08:41,161343
2026-01-08 12:08:42,106306
2026-01-08 12:08:43,97382
2026-01-08 12:08:44,54489
2026-01-08 12:08:45,96075
2026-01-08 12:08:46,125242
2026-01-08 12:08:47,112742
2026-01-08 12:08:48,48024
2026-01-08 12:08:49,83739
2026-01-08 12:08:50,61412
2026-01-08 12:08:51,147852
2026-01-08 12:08:52,68180
2026-01-08 12:08:53,67110
2026-01-08 12:08:54,60354
2026-01-08 12:08:55,75459
2026-01-08 12:08:56,68762
2026-01-08 12:08:57,68667
2026-01-08 12:08:58,85737
2026-01-08 12:08:59,137884
2026-01-08 12:09:00,100232
2026-01-08 12:09:01,475025
2026-01-08 12:09:02,185475
2026-01-08 12:09:03,623402
2026-01-08 12:09:04,57705
2026-01-08 12:09:05,59945
2026-01-08 12:09:06,135110
2026-01-08 12:09:07,167889
2026-01-08 12:09:08,141111
2026-01-08 12:09:09,86139
2026-01-08 12:09:10,46763
2026-01-08 12:09:11,78620
2026-01-08 12:09:12,101232
2026-01-08 12:09:13,55539
2026-01-08 12:09:14,45793
2026-01-08 12:09:15,49673
2026-01-08 12:09:16,96041
2026-01-08 12:09:17,77618
2026-01-08 12:09:18,49678
2026-01-08 12:09:19,80083
2026-01-08 12:09:20,106871
2026-01-08 12:09:21,167446
2026-01-08 12:09:22,60176
2026-01-08 12:09:23,78271
2026-01-08 12:09:24,138924
2026-01-08 12:09:25,43849
2026-01-08 12:09:26,73127
2026-01-08 12:09:27,44737
2026-01-08 12:09:28,99884
2026-01-08 12:09:29,86607
2026-01-08 12:09:30,120701
2026-01-08 12:09:31,75621
2026-01-08 12:09:32,107162
2026-01-08 12:09:33,71651
2026-01-08 12:09:34,55613
2026-01-08 12:09:35,33621
2026-01-08 12:09:36,104015
2026-01-08 12:09:37,69004
2026-01-08 12:09:38,31474
2026-01-08 12:09:39,40956
2026-01-08 12:09:40,95911
2026-01-08 12:09:41,66381
2026-01-08 12:09:42,78732
2026-01-08 12:09:43,137210
2026-01-08 12:09:44,70947
2026-01-08 12:09:45,61814
2026-01-08 12:09:46,34746
2026-01-08 12:09:47,68301
2026-01-08 12:09:48,75442
2026-01-08 12:09:49,150218
2026-01-08 12:09:50,48082
2026-01-08 12:09:51,51156
2026-01-08 12:09:52,33609
2026-01-08 12:09:53,49662
2026-01-08 12:09:54,39074
2026-01-08 12:09:55,64999
2026-01-08 12:09:56,84618
2026-01-08 12:09:57,24457
2026-01-08 12:09:58,12875
2026-01-08 12:09:59,11100
2026-01-08 12:10:00,11773
2026-01-08 12:10:01,12391
2026-01-08 12:10:02,11276
2026-01-08 12:10:03,11814
2026-01-08 12:10:04,10506
2026-01-08 12:10:05,14256
2026-01-08 12:10:06,30567
2026-01-08 12:10:07,62719
2026-01-08 12:10:08,35650
2026-01-08 12:10:09,11491
2026-01-08 12:10:10,12443
2026-01-08 12:10:11,11315
2026-01-08 12:10:12,14586
2026-01-08 12:10:13,10880
2026-01-08 12:10:14,103253
2026-01-08 12:10:15,11952
2026-01-08 12:10:16,6723
2026-01-08 12:10:17,12452
2026-01-08 12:10:18,45267
2026-01-08 12:10:19,12782
2026-01-08 12:10:20,50567
2026-01-08 12:10:21,53671
2026-01-08 12:10:22,10420
2026-01-08 12:10:23,75252
2026-01-08 12:10:24,11212
2026-01-08 12:10:25,92979
2026-01-08 12:10:26,649344
2026-01-08 12:10:27,701597
2026-01-08 12:10:28,758416
2026-01-08 12:10:29,562534
2026-01-08 12:10:30,375806
2026-01-08 12:10:31,756036
2026-01-08 12:10:32,528166
2026-01-08 12:10:33,623547
2026-01-08 12:10:34,259195
2026-01-08 12:10:35,48271
2026-01-08 12:10:36,31365
2026-01-08 12:10:37,81368
2026-01-08 12:10:38,47929
2026-01-08 12:10:39,337427
2026-01-08 12:10:40,449370
2026-01-08 12:10:41,142510
2026-01-08 12:10:42,383715
2026-01-08 12:10:43,37214
2026-01-08 12:10:44,375754
2026-01-08 12:10:45,52874
2026-01-08 12:10:46,440919
2026-01-08 12:10:47,551326
2026-01-08 12:10:48,585591
2026-01-08 12:10:49,289314
2026-01-08 12:10:50,269064
2026-01-08 12:10:51,854719
2026-01-08 12:10:52,618024
2026-01-08 12:10:53,80296
2026-01-08 12:10:54,42608
2026-01-08 12:10:55,11607
2026-01-08 12:10:56,25336
2026-01-08 12:10:57,39376
2026-01-08 12:10:58,66725
2026-01-08 12:10:59,11337
2026-01-08 12:11:00,12555
2026-01-08 12:11:01,16529
2026-01-08 12:11:02,39183
2026-01-08 12:11:03,9404
2026-01-08 12:11:04,10876
2026-01-08 12:11:05,14982
2026-01-08 12:11:06,32651
2026-01-08 12:11:07,16381
2026-01-08 12:11:08,15719
2026-01-08 12:11:09,27094
2026-01-08 12:11:10,9805
2026-01-08 12:11:11,20543
2026-01-08 12:11:12,9694
2026-01-08 12:11:13,52204
2026-01-08 12:11:14,29478
2026-01-08 12:11:15,33893
2026-01-08 12:11:16,12139
2026-01-08 12:11:17,11291
2026-01-08 12:11:18,11393
2026-01-08 12:11:19,10515
2026-01-08 12:11:20,11569
2026-01-08 12:11:21,44079
2026-01-08 12:11:22,16196
2026-01-08 12:11:23,11612
2026-01-08 12:11:24,55384
2026-01-08 12:11:25,16388
2026-01-08 12:11:26,9893
2026-01-08 12:11:27,10458
2026-01-08 12:11:28,10614
2026-01-08 12:11:29,11461
2026-01-08 12:11:30,54889
2026-01-08 12:11:31,41959
2026-01-08 12:11:32,20275
2026-01-08 12:11:33,16684
2026-01-08 12:11:34,98466
2026-01-08 12:11:35,14728
2026-01-08 12:11:36,18931
2026-01-08 12:11:37,12376
2026-01-08 12:11:38,15314
2026-01-08 12:11:39,12252
2026-01-08 12:11:40,14330
2026-01-08 12:11:41,17512
2026-01-08 12:11:42,11717
2026-01-08 12:11:43,11247
2026-01-08 12:11:44,57878
2026-01-08 12:11:45,30851
2026-01-08 12:11:46,9761
2026-01-08 12:11:47,9613
2026-01-08 12:11:48,24309
2026-01-08 12:11:49,11358
2026-01-08 12:11:50,12676
2026-01-08 12:11:51,17501
2026-01-08 12:11:52,10251
2026-01-08 12:11:53,12463
2026-01-08 12:11:54,48793
2026-01-08 12:11:55,15285
2026-01-08 12:11:56,9524
2026-01-08 12:11:57,9755
2026-01-08 12:11:58,10213
2026-01-08 12:11:59,11247
2026-01-08 12:12:00,14018
2026-01-08 12:12:01,38135
2026-01-08 12:12:02,11222
2026-01-08 12:12:03,20102
2026-01-08 12:12:04,65629
2026-01-08 12:12:05,10735
2026-01-08 12:12:06,36129
2026-01-08 12:12:07,20063
2026-01-08 12:12:08,11082
2026-01-08 12:12:09,25164
2026-01-08 12:12:10,15093
2026-01-08 12:12:11,22261
2026-01-08 12:12:12,10993
2026-01-08 12:12:13,17944
2026-01-08 12:12:14,89780
2026-01-08 12:12:15,21792
2026-01-08 12:12:16,15099
2026-01-08 12:12:17,12293
2026-01-08 12:12:18,11928
2026-01-08 12:12:19,12230
2026-01-08 12:12:20,13972
2026-01-08 12:12:21,14590
2026-01-08 12:12:22,10933
2026-01-08 12:12:23,11928
2026-01-08 12:12:24,63013
2026-01-08 12:12:25,14278
2026-01-08 12:12:26,16835
2026-01-08 12:12:27,8706
2026-01-08 12:12:28,13018
2026-01-08 12:12:29,11701
2026-01-08 12:12:30,15607
2026-01-08 12:12:31,19067
2026-01-08 12:12:32,8028
2026-01-08 12:12:33,12375
2026-01-08 12:12:34,559455
2026-01-08 12:12:35,121533
2026-01-08 12:12:36,10582
2026-01-08 12:12:37,10630
2026-01-08 12:12:38,12280
2026-01-08 12:12:39,11499
2026-01-08 12:12:40,14879
2026-01-08 12:12:41,21200
2026-01-08 12:12:42,11749
2026-01-08 12:12:43,16005
2026-01-08 12:12:44,73650
2026-01-08 12:12:45,13074
2026-01-08 12:12:46,17696
2026-01-08 12:12:47,12201
2026-01-08 12:12:48,12864
2026-01-08 12:12:49,17852
2026-01-08 12:12:50,19650
2026-01-08 12:12:51,27878
2026-01-08 12:12:52,12047
2026-01-08 12:12:53,11151
2026-01-08 12:12:54,57690
2026-01-08 12:12:55,14052
2026-01-08 12:12:56,25030
2026-01-08 12:12:57,9652
2026-01-08 12:12:58,11990
2026-01-08 12:12:59,9896
2026-01-08 12:13:00,12464
2026-01-08 12:13:01,18972
2026-01-08 12:13:02,10530
2026-01-08 12:13:03,9955
2026-01-08 12:13:04,52620
2026-01-08 12:13:05,15832
2026-01-08 12:13:06,1939405
2026-01-08 12:13:07,686931
2026-01-08 12:13:08,10165
2026-01-08 12:13:09,11503
2026-01-08 12:13:10,11364
2026-01-08 12:13:11,20218
2026-01-08 12:13:12,59251
2026-01-08 12:13:13,106815
2026-01-08 12:13:14,93939
2026-01-08 12:13:15,19037
2026-01-08 12:13:16,21629
2026-01-08 12:13:17,11756
2026-01-08 12:13:18,17850
2026-01-08 12:13:19,10742
2026-01-08 12:13:20,16972
2026-01-08 12:13:21,18070
2026-01-08 12:13:22,14171
2026-01-08 12:13:23,29030
2026-01-08 12:13:24,303160
2026-01-08 12:13:25,13410
2026-01-08 12:13:26,18846
2026-01-08 12:13:27,8864
2026-01-08 12:13:28,17202
2026-01-08 12:13:29,11997
2026-01-08 12:13:30,11391
2026-01-08 12:13:31,17143
2026-01-08 12:13:32,8350
2026-01-08 12:13:33,27007
2026-01-08 12:13:34,78961
2026-01-08 12:13:35,12492
2026-01-08 12:13:36,17195
2026-01-08 12:13:37,8656
2026-01-08 12:13:38,10221
2026-01-08 12:13:39,10035
2026-01-08 12:13:40,13333
2026-01-08 12:13:41,24872
2026-01-08 12:13:42,7515
2026-01-08 12:13:43,10467
2026-01-08 12:13:44,60315
2026-01-08 12:13:45,9049
2026-01-08 12:13:46,20660
2026-01-08 12:13:47,8600
2026-01-08 12:13:48,11087
2026-01-08 12:13:49,10934
2026-01-08 12:13:50,20495
2026-01-08 12:13:51,16125
2026-01-08 12:13:52,16872
2026-01-08 12:13:53,9257
2026-01-08 12:13:54,50582
2026-01-08 12:13:55,13264
2026-01-08 12:13:56,21054
2026-01-08 12:13:57,10110
2026-01-08 12:13:58,18604
2026-01-08 12:13:59,11063
2026-01-08 12:14:00,12863
2026-01-08 12:14:01,18372
2026-01-08 12:14:02,22268
2026-01-08 12:14:03,15231
2026-01-08 12:14:04,39221
2026-01-08 12:14:05,6862
2026-01-08 12:14:06,31387
2026-01-08 12:14:07,14813
2026-01-08 12:14:08,9344
2026-01-08 12:14:09,14217
2026-01-08 12:14:10,8788
2026-01-08 12:14:11,33553
