timestamp,sched_lat_node_latency_p99_us
2026-01-08 11:40:12,35
2026-01-08 11:40:13,29
2026-01-08 11:40:14,44
2026-01-08 11:40:15,28
2026-01-08 11:40:16,31
2026-01-08 11:40:17,31
2026-01-08 11:40:18,835
2026-01-08 11:40:19,969
2026-01-08 11:40:20,881
2026-01-08 11:40:21,1085
2026-01-08 11:40:22,1123
2026-01-08 11:40:23,1328
2026-01-08 11:40:24,1110
2026-01-08 11:40:25,871
2026-01-08 11:40:26,1156
2026-01-08 11:40:27,1086
2026-01-08 11:40:28,1268
2026-01-08 11:40:29,1015
2026-01-08 11:40:30,1216
2026-01-08 11:40:31,1002
2026-01-08 11:40:32,1185
2026-01-08 11:40:33,1081
2026-01-08 11:40:34,902
2026-01-08 11:40:35,1260
2026-01-08 11:40:36,1088
2026-01-08 11:40:37,1067
2026-01-08 11:40:38,1084
2026-01-08 11:40:39,1377
2026-01-08 11:40:40,1267
2026-01-08 11:40:41,1214
2026-01-08 11:40:42,871
2026-01-08 11:40:43,829
2026-01-08 11:40:44,1180
2026-01-08 11:40:45,1268
2026-01-08 11:40:46,1136
2026-01-08 11:40:47,1095
2026-01-08 11:40:48,1264
2026-01-08 11:40:49,1010
2026-01-08 11:40:50,1339
2026-01-08 11:40:51,872
2026-01-08 11:40:52,1280
2026-01-08 11:40:53,861
2026-01-08 11:40:54,947
2026-01-08 11:40:55,1134
2026-01-08 11:40:56,998
2026-01-08 11:40:57,951
2026-01-08 11:40:58,828
2026-01-08 11:40:59,1288
2026-01-08 11:41:00,884
2026-01-08 11:41:01,980
2026-01-08 11:41:02,1059
2026-01-08 11:41:03,988
2026-01-08 11:41:04,1323
2026-01-08 11:41:05,1060
2026-01-08 11:41:06,774
2026-01-08 11:41:07,766
2026-01-08 11:41:08,855
2026-01-08 11:41:09,1190
2026-01-08 11:41:10,934
2026-01-08 11:41:11,868
2026-01-08 11:41:12,1003
2026-01-08 11:41:13,858
2026-01-08 11:41:14,954
2026-01-08 11:41:15,1349
2026-01-08 11:41:16,1264
2026-01-08 11:41:17,1003
2026-01-08 11:41:18,1437
2026-01-08 11:41:19,1123
2026-01-08 11:41:20,977
2026-01-08 11:41:21,1514
2026-01-08 11:41:22,1146
2026-01-08 11:41:23,762
2026-01-08 11:41:24,1249
2026-01-08 11:41:25,904
2026-01-08 11:41:26,948
2026-01-08 11:41:27,1292
2026-01-08 11:41:28,1014
2026-01-08 11:41:29,1395
2026-01-08 11:41:30,1017
2026-01-08 11:41:31,720
2026-01-08 11:41:32,1032
2026-01-08 11:41:33,1245
2026-01-08 11:41:34,1073
2026-01-08 11:41:35,1071
2026-01-08 11:41:36,1120
2026-01-08 11:41:37,971
2026-01-08 11:41:38,858
2026-01-08 11:41:39,1352
2026-01-08 11:41:40,885
2026-01-08 11:41:41,933
2026-01-08 11:41:42,779
2026-01-08 11:41:43,845
2026-01-08 11:41:44,797
2026-01-08 11:41:45,1199
2026-01-08 11:41:46,870
2026-01-08 11:41:47,1175
2026-01-08 11:41:48,749
2026-01-08 11:41:49,1052
2026-01-08 11:41:50,984
2026-01-08 11:41:51,917
2026-01-08 11:41:52,961
2026-01-08 11:41:53,925
2026-01-08 11:41:54,1341
2026-01-08 11:41:55,1031
2026-01-08 11:41:56,805
2026-01-08 11:41:57,946
2026-01-08 11:41:58,808
2026-01-08 11:41:59,940
2026-01-08 11:42:00,940
2026-01-08 11:42:01,945
2026-01-08 11:42:02,870
2026-01-08 11:42:03,950
2026-01-08 11:42:04,1052
2026-01-08 11:42:05,1040
2026-01-08 11:42:06,935
2026-01-08 11:42:07,1146
2026-01-08 11:42:08,927
2026-01-08 11:42:09,885
2026-01-08 11:42:10,1251
2026-01-08 11:42:11,930
2026-01-08 11:42:12,902
2026-01-08 11:42:13,649
2026-01-08 11:42:14,1340
2026-01-08 11:42:15,1265
2026-01-08 11:42:16,1097
2026-01-08 11:42:17,681
2026-01-08 11:42:18,900
2026-01-08 11:42:19,918
2026-01-08 11:42:20,935
2026-01-08 11:42:21,1337
2026-01-08 11:42:22,1102
2026-01-08 11:42:23,1580
2026-01-08 11:42:24,1081
2026-01-08 11:42:25,1125
2026-01-08 11:42:26,1183
2026-01-08 11:42:27,845
2026-01-08 11:42:28,940
2026-01-08 11:42:29,1068
2026-01-08 11:42:30,1223
2026-01-08 11:42:31,755
2026-01-08 11:42:32,830
2026-01-08 11:42:33,949
2026-01-08 11:42:34,1217
2026-01-08 11:42:35,1212
2026-01-08 11:42:36,871
2026-01-08 11:42:37,732
2026-01-08 11:42:38,1138
2026-01-08 11:42:39,1064
2026-01-08 11:42:40,903
2026-01-08 11:42:41,827
2026-01-08 11:42:42,1319
2026-01-08 11:42:43,1015
2026-01-08 11:42:44,899
2026-01-08 11:42:45,1128
2026-01-08 11:42:46,1171
2026-01-08 11:42:47,748
2026-01-08 11:42:48,907
2026-01-08 11:42:49,1067
2026-01-08 11:42:50,913
2026-01-08 11:42:51,991
2026-01-08 11:42:52,932
2026-01-08 11:42:53,963
2026-01-08 11:42:54,1395
2026-01-08 11:42:55,1000
2026-01-08 11:42:56,957
2026-01-08 11:42:57,1016
2026-01-08 11:42:58,766
2026-01-08 11:42:59,1239
2026-01-08 11:43:00,776
2026-01-08 11:43:01,882
2026-01-08 11:43:02,808
2026-01-08 11:43:03,946
2026-01-08 11:43:04,984
2026-01-08 11:43:05,1013
2026-01-08 11:43:06,777
2026-01-08 11:43:07,881
2026-01-08 11:43:08,1070
2026-01-08 11:43:09,1209
2026-01-08 11:43:10,1096
2026-01-08 11:43:11,991
2026-01-08 11:43:12,1365
2026-01-08 11:43:13,1320
2026-01-08 11:43:14,996
2026-01-08 11:43:15,944
2026-01-08 11:43:16,818
2026-01-08 11:43:17,1173
2026-01-08 11:43:18,832
2026-01-08 11:43:19,1069
2026-01-08 11:43:20,989
2026-01-08 11:43:21,790
2026-01-08 11:43:22,1185
2026-01-08 11:43:23,878
2026-01-08 11:43:24,1397
2026-01-08 11:43:25,838
2026-01-08 11:43:26,1065
2026-01-08 11:43:27,841
2026-01-08 11:43:28,1258
2026-01-08 11:43:29,1409
2026-01-08 11:43:30,770
2026-01-08 11:43:31,964
2026-01-08 11:43:32,1108
2026-01-08 11:43:33,1085
2026-01-08 11:43:34,1228
2026-01-08 11:43:35,909
2026-01-08 11:43:36,1005
2026-01-08 11:43:37,1198
2026-01-08 11:43:38,773
2026-01-08 11:43:39,1230
2026-01-08 11:43:40,1217
2026-01-08 11:43:41,984
2026-01-08 11:43:42,1055
2026-01-08 11:43:43,1009
2026-01-08 11:43:44,1057
2026-01-08 11:43:45,1044
2026-01-08 11:43:46,840
2026-01-08 11:43:47,947
2026-01-08 11:43:48,1016
2026-01-08 11:43:49,1011
2026-01-08 11:43:50,949
2026-01-08 11:43:51,931
2026-01-08 11:43:52,937
2026-01-08 11:43:53,1005
2026-01-08 11:43:54,1323
2026-01-08 11:43:55,950
2026-01-08 11:43:56,770
2026-01-08 11:43:57,1377
2026-01-08 11:43:58,984
2026-01-08 11:43:59,1389
2026-01-08 11:44:00,1245
2026-01-08 11:44:01,786
2026-01-08 11:44:02,1007
2026-01-08 11:44:03,1233
2026-01-08 11:44:04,1165
2026-01-08 11:44:05,1024
2026-01-08 11:44:06,786
2026-01-08 11:44:07,901
2026-01-08 11:44:08,897
2026-01-08 11:44:09,1262
2026-01-08 11:44:10,1085
2026-01-08 11:44:11,1016
2026-01-08 11:44:12,987
2026-01-08 11:44:13,1006
2026-01-08 11:44:14,1093
2026-01-08 11:44:15,927
2026-01-08 11:44:16,758
2026-01-08 11:44:17,959
2026-01-08 11:44:18,1212
2026-01-08 11:44:19,1074
2026-01-08 11:44:20,790
2026-01-08 11:44:21,827
2026-01-08 11:44:22,1124
2026-01-08 11:44:23,1306
2026-01-08 11:44:24,1046
2026-01-08 11:44:25,1116
2026-01-08 11:44:26,1001
2026-01-08 11:44:27,1048
2026-01-08 11:44:28,1034
2026-01-08 11:44:29,1254
2026-01-08 11:44:30,1177
2026-01-08 11:44:31,1046
2026-01-08 11:44:32,1124
2026-01-08 11:44:33,794
2026-01-08 11:44:34,1049
2026-01-08 11:44:35,1225
2026-01-08 11:44:36,821
2026-01-08 11:44:37,978
2026-01-08 11:44:38,919
2026-01-08 11:44:39,1071
2026-01-08 11:44:40,916
2026-01-08 11:44:41,852
2026-01-08 11:44:42,1050
2026-01-08 11:44:43,1169
2026-01-08 11:44:44,1330
2026-01-08 11:44:45,995
2026-01-08 11:44:46,871
2026-01-08 11:44:47,882
2026-01-08 11:44:48,1051
2026-01-08 11:44:49,955
2026-01-08 11:44:50,835
2026-01-08 11:44:51,819
2026-01-08 11:44:52,1065
2026-01-08 11:44:53,1321
2026-01-08 11:44:54,1178
2026-01-08 11:44:55,994
2026-01-08 11:44:56,2965
2026-01-08 11:44:57,2658
2026-01-08 11:44:58,2073
2026-01-08 11:44:59,2136
2026-01-08 11:45:00,2768
2026-01-08 11:45:01,2360
2026-01-08 11:45:02,2799
2026-01-08 11:45:03,2724
2026-01-08 11:45:04,3111
2026-01-08 11:45:05,2884
2026-01-08 11:45:06,2385
2026-01-08 11:45:07,2240
2026-01-08 11:45:08,2450
2026-01-08 11:45:09,3152
2026-01-08 11:45:10,2544
2026-01-08 11:45:11,2827
2026-01-08 11:45:12,2519
2026-01-08 11:45:13,2841
2026-01-08 11:45:14,2827
2026-01-08 11:45:15,2542
2026-01-08 11:45:16,2697
2026-01-08 11:45:17,2433
2026-01-08 11:45:18,2584
2026-01-08 11:45:19,2902
2026-01-08 11:45:20,2993
2026-01-08 11:45:21,2697
2026-01-08 11:45:22,2411
2026-01-08 11:45:23,2954
2026-01-08 11:45:24,2648
2026-01-08 11:45:25,2833
2026-01-08 11:45:26,3005
2026-01-08 11:45:27,3026
2026-01-08 11:45:28,2840
2026-01-08 11:45:29,2785
2026-01-08 11:45:30,3006
2026-01-08 11:45:31,3028
2026-01-08 11:45:32,2646
2026-01-08 11:45:33,3079
2026-01-08 11:45:34,2940
2026-01-08 11:45:35,2977
2026-01-08 11:45:36,3099
2026-01-08 11:45:37,2882
2026-01-08 11:45:38,2799
2026-01-08 11:45:39,2642
2026-01-08 11:45:40,2964
2026-01-08 11:45:41,2597
2026-01-08 11:45:42,3122
2026-01-08 11:45:43,2777
2026-01-08 11:45:44,3320
2026-01-08 11:45:45,2664
2026-01-08 11:45:46,2878
2026-01-08 11:45:47,2577
2026-01-08 11:45:48,3101
2026-01-08 11:45:49,2639
2026-01-08 11:45:50,2853
2026-01-08 11:45:51,2963
2026-01-08 11:45:52,3107
2026-01-08 11:45:53,2807
2026-01-08 11:45:54,3129
2026-01-08 11:45:55,2960
2026-01-08 11:45:56,2507
2026-01-08 11:45:57,2723
2026-01-08 11:45:58,2611
2026-01-08 11:45:59,2863
2026-01-08 11:46:00,2593
2026-01-08 11:46:01,2351
2026-01-08 11:46:02,2952
2026-01-08 11:46:03,2443
2026-01-08 11:46:04,2580
2026-01-08 11:46:05,2555
2026-01-08 11:46:06,2720
2026-01-08 11:46:07,3152
2026-01-08 11:46:08,2691
2026-01-08 11:46:09,3498
2026-01-08 11:46:10,3032
2026-01-08 11:46:11,2778
2026-01-08 11:46:12,3031
2026-01-08 11:46:13,3204
2026-01-08 11:46:14,3159
2026-01-08 11:46:15,2829
2026-01-08 11:46:16,2798
2026-01-08 11:46:17,3115
2026-01-08 11:46:18,3329
2026-01-08 11:46:19,2643
2026-01-08 11:46:20,2597
2026-01-08 11:46:21,2665
2026-01-08 11:46:22,2968
2026-01-08 11:46:23,2462
2026-01-08 11:46:24,3117
2026-01-08 11:46:25,2795
2026-01-08 11:46:26,2921
2026-01-08 11:46:27,2866
2026-01-08 11:46:28,3140
2026-01-08 11:46:29,3038
2026-01-08 11:46:30,3372
2026-01-08 11:46:31,2949
2026-01-08 11:46:32,2979
2026-01-08 11:46:33,2577
2026-01-08 11:46:34,3207
2026-01-08 11:46:35,3158
2026-01-08 11:46:36,3108
2026-01-08 11:46:37,3056
2026-01-08 11:46:38,2690
2026-01-08 11:46:39,3140
2026-01-08 11:46:40,2586
2026-01-08 11:46:41,2477
2026-01-08 11:46:42,2924
2026-01-08 11:46:43,2682
2026-01-08 11:46:44,2985
2026-01-08 11:46:45,2613
2026-01-08 11:46:46,2942
2026-01-08 11:46:47,3273
2026-01-08 11:46:48,2705
2026-01-08 11:46:49,3320
2026-01-08 11:46:50,3343
2026-01-08 11:46:51,2757
2026-01-08 11:46:52,2893
2026-01-08 11:46:53,3162
2026-01-08 11:46:54,3305
2026-01-08 11:46:55,3340
2026-01-08 11:46:56,3274
2026-01-08 11:46:57,3045
2026-01-08 11:46:58,3161
2026-01-08 11:46:59,3208
2026-01-08 11:47:00,3493
2026-01-08 11:47:01,3401
2026-01-08 11:47:02,4168
2026-01-08 11:47:03,3149
2026-01-08 11:47:04,3653
2026-01-08 11:47:05,3879
2026-01-08 11:47:06,3855
2026-01-08 11:47:07,3794
2026-01-08 11:47:08,3802
2026-01-08 11:47:09,3948
2026-01-08 11:47:10,3668
2026-01-08 11:47:11,3237
2026-01-08 11:47:12,3148
2026-01-08 11:47:13,3649
2026-01-08 11:47:14,3503
2026-01-08 11:47:15,3756
2026-01-08 11:47:16,3819
2026-01-08 11:47:17,3149
2026-01-08 11:47:18,3252
2026-01-08 11:47:19,4082
2026-01-08 11:47:20,3512
2026-01-08 11:47:21,3510
2026-01-08 11:47:22,3430
2026-01-08 11:47:23,3586
2026-01-08 11:47:24,3160
2026-01-08 11:47:25,3097
2026-01-08 11:47:26,3185
2026-01-08 11:47:27,3747
2026-01-08 11:47:28,3215
2026-01-08 11:47:29,4046
2026-01-08 11:47:30,3161
2026-01-08 11:47:31,3396
2026-01-08 11:47:32,3100
2026-01-08 11:47:33,3543
2026-01-08 11:47:34,4198
2026-01-08 11:47:35,4142
2026-01-08 11:47:36,3373
2026-01-08 11:47:37,3504
2026-01-08 11:47:38,3477
2026-01-08 11:47:39,3293
2026-01-08 11:47:40,3439
2026-01-08 11:47:41,3306
2026-01-08 11:47:42,3501
2026-01-08 11:47:43,3438
2026-01-08 11:47:44,3873
2026-01-08 11:47:45,3986
2026-01-08 11:47:46,4037
2026-01-08 11:47:47,3468
2026-01-08 11:47:48,3630
2026-01-08 11:47:49,3956
2026-01-08 11:47:50,3132
2026-01-08 11:47:51,3217
2026-01-08 11:47:52,3125
2026-01-08 11:47:53,3453
2026-01-08 11:47:54,4176
2026-01-08 11:47:55,3206
2026-01-08 11:47:56,5033
2026-01-08 11:47:57,6186
2026-01-08 11:47:58,7810
2026-01-08 11:47:59,9415
2026-01-08 11:48:00,9511
2026-01-08 11:48:01,8831
2026-01-08 11:48:02,9684
2026-01-08 11:48:03,6638
2026-01-08 11:48:04,6816
2026-01-08 11:48:05,6596
2026-01-08 11:48:06,6507
2026-01-08 11:48:07,7364
2026-01-08 11:48:08,8202
2026-01-08 11:48:09,8311
2026-01-08 11:48:10,9029
2026-01-08 11:48:11,8284
2026-01-08 11:48:12,7996
2026-01-08 11:48:13,11354
2026-01-08 11:48:14,9786
2026-01-08 11:48:15,7522
2026-01-08 11:48:16,6988
2026-01-08 11:48:17,8110
2026-01-08 11:48:18,7413
2026-01-08 11:48:19,8166
2026-01-08 11:48:20,10960
2026-01-08 11:48:21,7867
2026-01-08 11:48:22,7314
2026-01-08 11:48:23,7200
2026-01-08 11:48:24,5950
2026-01-08 11:48:25,11597
2026-01-08 11:48:26,7124
2026-01-08 11:48:27,9726
2026-01-08 11:48:28,9313
2026-01-08 11:48:29,7439
2026-01-08 11:48:30,6220
2026-01-08 11:48:31,7613
2026-01-08 11:48:32,6203
2026-01-08 11:48:33,9056
2026-01-08 11:48:34,6482
2026-01-08 11:48:35,6353
2026-01-08 11:48:36,6891
2026-01-08 11:48:37,6155
2026-01-08 11:48:38,6279
2026-01-08 11:48:39,5463
2026-01-08 11:48:40,6133
2026-01-08 11:48:41,7920
2026-01-08 11:48:42,6867
2026-01-08 11:48:43,10895
2026-01-08 11:48:44,7187
2026-01-08 11:48:45,8840
2026-01-08 11:48:46,8540
2026-01-08 11:48:47,7862
2026-01-08 11:48:48,7592
2026-01-08 11:48:49,6839
2026-01-08 11:48:50,8721
2026-01-08 11:48:51,7689
2026-01-08 11:48:52,8077
2026-01-08 11:48:53,10104
2026-01-08 11:48:54,6709
2026-01-08 11:48:55,11395
2026-01-08 11:48:56,9041
2026-01-08 11:48:57,9062
2026-01-08 11:48:58,10044
2026-01-08 11:48:59,6880
2026-01-08 11:49:00,9046
2026-01-08 11:49:01,6101
2026-01-08 11:49:02,7837
2026-01-08 11:49:03,6686
2026-01-08 11:49:04,6519
2026-01-08 11:49:05,7859
2026-01-08 11:49:06,8582
2026-01-08 11:49:07,6840
2026-01-08 11:49:08,6435
2026-01-08 11:49:09,5765
2026-01-08 11:49:10,6677
2026-01-08 11:49:11,5345
2026-01-08 11:49:12,7630
2026-01-08 11:49:13,6947
2026-01-08 11:49:14,8533
2026-01-08 11:49:15,10762
2026-01-08 11:49:16,8305
2026-01-08 11:49:17,6359
2026-01-08 11:49:18,7287
2026-01-08 11:49:19,10265
2026-01-08 11:49:20,6296
2026-01-08 11:49:21,8139
2026-01-08 11:49:22,6126
2026-01-08 11:49:23,7404
2026-01-08 11:49:24,7985
2026-01-08 11:49:25,7357
2026-01-08 11:49:26,6400
2026-01-08 11:49:27,7355
2026-01-08 11:49:28,10531
2026-01-08 11:49:29,6880
2026-01-08 11:49:30,7377
2026-01-08 11:49:31,8481
2026-01-08 11:49:32,6769
2026-01-08 11:49:33,6126
2026-01-08 11:49:34,4748
2026-01-08 11:49:35,6356
2026-01-08 11:49:36,5661
2026-01-08 11:49:37,7205
2026-01-08 11:49:38,7152
2026-01-08 11:49:39,7289
2026-01-08 11:49:40,7232
2026-01-08 11:49:41,9029
2026-01-08 11:49:42,8435
2026-01-08 11:49:43,10495
2026-01-08 11:49:44,11003
2026-01-08 11:49:45,9259
2026-01-08 11:49:46,7228
2026-01-08 11:49:47,10026
2026-01-08 11:49:48,9034
2026-01-08 11:49:49,8015
2026-01-08 11:49:50,8049
2026-01-08 11:49:51,6754
2026-01-08 11:49:52,8131
2026-01-08 11:49:53,7884
2026-01-08 11:49:54,6896
2026-01-08 11:49:55,8310
2026-01-08 11:49:56,9345
2026-01-08 11:49:57,8347
2026-01-08 11:49:58,9207
2026-01-08 11:49:59,8888
2026-01-08 11:50:00,7756
2026-01-08 11:50:01,7667
2026-01-08 11:50:02,7468
2026-01-08 11:50:03,7569
2026-01-08 11:50:04,8901
2026-01-08 11:50:05,8599
2026-01-08 11:50:06,7983
2026-01-08 11:50:07,8045
2026-01-08 11:50:08,7039
2026-01-08 11:50:09,9518
2026-01-08 11:50:10,8389
2026-01-08 11:50:11,7036
2026-01-08 11:50:12,7305
2026-01-08 11:50:13,8212
2026-01-08 11:50:14,8391
2026-01-08 11:50:15,7665
2026-01-08 11:50:16,10094
2026-01-08 11:50:17,8056
2026-01-08 11:50:18,7876
2026-01-08 11:50:19,7997
2026-01-08 11:50:20,10663
2026-01-08 11:50:21,8334
2026-01-08 11:50:22,7969
2026-01-08 11:50:23,7739
2026-01-08 11:50:24,8719
2026-01-08 11:50:25,7423
2026-01-08 11:50:26,8821
2026-01-08 11:50:27,8103
2026-01-08 11:50:28,8280
2026-01-08 11:50:29,9872
2026-01-08 11:50:30,8548
2026-01-08 11:50:31,7020
2026-01-08 11:50:32,9596
2026-01-08 11:50:33,12223
2026-01-08 11:50:34,9588
2026-01-08 11:50:35,10066
2026-01-08 11:50:36,10371
2026-01-08 11:50:37,9773
2026-01-08 11:50:38,10816
2026-01-08 11:50:39,10592
2026-01-08 11:50:40,8000
2026-01-08 11:50:41,9397
2026-01-08 11:50:42,10195
2026-01-08 11:50:43,9302
2026-01-08 11:50:44,16361
2026-01-08 11:50:45,6854
2026-01-08 11:50:46,10992
2026-01-08 11:50:47,12663
2026-01-08 11:50:48,9365
2026-01-08 11:50:49,10353
2026-01-08 11:50:50,8983
2026-01-08 11:50:51,10464
2026-01-08 11:50:52,13212
2026-01-08 11:50:53,8509
2026-01-08 11:50:54,11736
2026-01-08 11:50:55,11345
2026-01-08 11:50:56,10207
2026-01-08 11:50:57,14960
2026-01-08 11:50:58,10031
2026-01-08 11:50:59,10044
2026-01-08 11:51:00,9894
2026-01-08 11:51:01,12557
2026-01-08 11:51:02,12994
2026-01-08 11:51:03,11383
2026-01-08 11:51:04,11159
2026-01-08 11:51:05,12049
2026-01-08 11:51:06,10012
2026-01-08 11:51:07,12607
2026-01-08 11:51:08,10972
2026-01-08 11:51:09,13232
2026-01-08 11:51:10,12707
2026-01-08 11:51:11,12088
2026-01-08 11:51:12,12607
2026-01-08 11:51:13,11089
2026-01-08 11:51:14,10983
2026-01-08 11:51:15,13229
2026-01-08 11:51:16,13168
2026-01-08 11:51:17,11956
2026-01-08 11:51:18,15358
2026-01-08 11:51:19,11455
2026-01-08 11:51:20,11690
2026-01-08 11:51:21,14751
2026-01-08 11:51:22,18755
2026-01-08 11:51:23,15533
2026-01-08 11:51:24,11353
2026-01-08 11:51:25,16240
2026-01-08 11:51:26,11172
2026-01-08 11:51:27,9708
2026-01-08 11:51:28,14673
2026-01-08 11:51:29,12462
2026-01-08 11:51:30,11299
2026-01-08 11:51:31,13871
2026-01-08 11:51:32,14584
2026-01-08 11:51:33,10022
2026-01-08 11:51:34,11915
2026-01-08 11:51:35,9922
2026-01-08 11:51:36,16639
2026-01-08 11:51:37,12043
2026-01-08 11:51:38,12704
2026-01-08 11:51:39,11722
2026-01-08 11:51:40,11431
