timestamp,sched_lat_node_latency_p99_us
2026-01-08 11:51:41,14648
2026-01-08 11:51:42,11872
2026-01-08 11:51:43,11714
2026-01-08 11:51:44,13508
2026-01-08 11:51:45,10089
2026-01-08 11:51:46,10757
2026-01-08 11:51:47,13572
2026-01-08 11:51:48,12324
2026-01-08 11:51:49,9299
2026-01-08 11:51:50,11194
2026-01-08 11:51:51,16609
2026-01-08 11:51:52,12868
2026-01-08 11:51:53,9991
2026-01-08 11:51:54,11208
2026-01-08 11:51:55,12281
2026-01-08 11:51:56,15809
2026-01-08 11:51:57,15419
2026-01-08 11:51:58,14606
2026-01-08 11:51:59,12436
2026-01-08 11:52:00,14570
2026-01-08 11:52:01,13692
2026-01-08 11:52:02,14237
2026-01-08 11:52:03,18388
2026-01-08 11:52:04,14887
2026-01-08 11:52:05,11608
2026-01-08 11:52:06,12295
2026-01-08 11:52:07,14173
2026-01-08 11:52:08,13814
2026-01-08 11:52:09,11796
2026-01-08 11:52:10,13968
2026-01-08 11:52:11,13884
2026-01-08 11:52:12,14054
2026-01-08 11:52:13,13428
2026-01-08 11:52:14,14137
2026-01-08 11:52:15,20727
2026-01-08 11:52:16,13657
2026-01-08 11:52:17,14516
2026-01-08 11:52:18,17471
2026-01-08 11:52:19,13357
2026-01-08 11:52:20,17889
2026-01-08 11:52:21,17725
2026-01-08 11:52:22,20457
2026-01-08 11:52:23,14075
2026-01-08 11:52:24,13275
2026-01-08 11:52:25,16391
2026-01-08 11:52:26,14124
2026-01-08 11:52:27,16565
2026-01-08 11:52:28,17931
2026-01-08 11:52:29,14954
2026-01-08 11:52:30,15395
2026-01-08 11:52:31,13501
2026-01-08 11:52:32,17598
2026-01-08 11:52:33,14221
2026-01-08 11:52:34,16550
2026-01-08 11:52:35,15375
2026-01-08 11:52:36,17708
2026-01-08 11:52:37,18118
2026-01-08 11:52:38,19503
2026-01-08 11:52:39,12312
2026-01-08 11:52:40,15132
2026-01-08 11:52:41,15522
2026-01-08 11:52:42,17025
2026-01-08 11:52:43,14548
2026-01-08 11:52:44,17133
2026-01-08 11:52:45,14351
2026-01-08 11:52:46,24792
2026-01-08 11:52:47,13878
2026-01-08 11:52:48,16985
2026-01-08 11:52:49,14197
2026-01-08 11:52:50,18852
2026-01-08 11:52:51,13608
2026-01-08 11:52:52,17177
2026-01-08 11:52:53,16270
2026-01-08 11:52:54,15363
2026-01-08 11:52:55,16858
2026-01-08 11:52:56,13841
2026-01-08 11:52:57,16791
2026-01-08 11:52:58,15766
2026-01-08 11:52:59,17814
2026-01-08 11:53:00,15763
2026-01-08 11:53:01,14983
2026-01-08 11:53:02,16148
2026-01-08 11:53:03,18036
2026-01-08 11:53:04,14378
2026-01-08 11:53:05,14689
2026-01-08 11:53:06,15122
2026-01-08 11:53:07,14749
2026-01-08 11:53:08,14295
2026-01-08 11:53:09,18588
2026-01-08 11:53:10,22011
2026-01-08 11:53:11,14388
2026-01-08 11:53:12,13225
2026-01-08 11:53:13,15667
2026-01-08 11:53:14,15910
2026-01-08 11:53:15,18714
2026-01-08 11:53:16,12825
2026-01-08 11:53:17,12860
2026-01-08 11:53:18,20763
2026-01-08 11:53:19,15659
2026-01-08 11:53:20,15839
2026-01-08 11:53:21,18456
2026-01-08 11:53:22,15831
2026-01-08 11:53:23,16772
2026-01-08 11:53:24,15143
2026-01-08 11:53:25,18489
2026-01-08 11:53:26,13561
2026-01-08 11:53:27,15966
2026-01-08 11:53:28,14180
2026-01-08 11:53:29,15269
2026-01-08 11:53:30,20556
2026-01-08 11:53:31,18469
2026-01-08 11:53:32,15521
2026-01-08 11:53:33,17550
2026-01-08 11:53:34,13013
2026-01-08 11:53:35,14706
2026-01-08 11:53:36,13915
2026-01-08 11:53:37,13222
2026-01-08 11:53:38,12901
2026-01-08 11:53:39,14133
2026-01-08 11:53:40,16217
2026-01-08 11:53:41,16250
2026-01-08 11:53:42,13919
2026-01-08 11:53:43,15029
2026-01-08 11:53:44,14550
2026-01-08 11:53:45,12348
2026-01-08 11:53:46,14057
2026-01-08 11:53:47,14006
2026-01-08 11:53:48,12804
2026-01-08 11:53:49,15023
2026-01-08 11:53:50,16550
2026-01-08 11:53:51,18943
2026-01-08 11:53:52,15565
2026-01-08 11:53:53,17175
2026-01-08 11:53:54,13168
2026-01-08 11:53:55,14821
2026-01-08 11:53:56,16342
2026-01-08 11:53:57,14070
2026-01-08 11:53:58,17360
2026-01-08 11:53:59,13612
2026-01-08 11:54:00,13858
2026-01-08 11:54:01,17511
2026-01-08 11:54:02,13547
2026-01-08 11:54:03,16768
2026-01-08 11:54:04,14870
2026-01-08 11:54:05,15268
2026-01-08 11:54:06,14790
2026-01-08 11:54:07,14256
2026-01-08 11:54:08,19906
2026-01-08 11:54:09,13195
2026-01-08 11:54:10,13267
2026-01-08 11:54:11,22727
2026-01-08 11:54:12,19360
2026-01-08 11:54:13,14967
2026-01-08 11:54:14,14875
2026-01-08 11:54:15,18416
2026-01-08 11:54:16,12779
2026-01-08 11:54:17,13261
2026-01-08 11:54:18,20129
2026-01-08 11:54:19,13689
2026-01-08 11:54:20,16450
2026-01-08 11:54:21,13686
2026-01-08 11:54:22,16247
2026-01-08 11:54:23,15401
2026-01-08 11:54:24,15689
2026-01-08 11:54:25,12440
2026-01-08 11:54:26,13345
2026-01-08 11:54:27,15160
2026-01-08 11:54:28,13543
2026-01-08 11:54:29,13786
2026-01-08 11:54:30,14071
2026-01-08 11:54:31,17306
2026-01-08 11:54:32,19465
2026-01-08 11:54:33,16051
2026-01-08 11:54:34,12640
2026-01-08 11:54:35,13491
2026-01-08 11:54:36,15097
2026-01-08 11:54:37,13130
2026-01-08 11:54:38,13939
2026-01-08 11:54:39,14189
2026-01-08 11:54:40,13578
2026-01-08 11:54:41,19014
2026-01-08 11:54:42,17038
2026-01-08 11:54:43,15571
2026-01-08 11:54:44,16256
2026-01-08 11:54:45,15662
2026-01-08 11:54:46,12803
2026-01-08 11:54:47,15469
2026-01-08 11:54:48,15973
2026-01-08 11:54:49,13809
2026-01-08 11:54:50,13829
2026-01-08 11:54:51,15945
2026-01-08 11:54:52,16611
2026-01-08 11:54:53,15453
2026-01-08 11:54:54,14935
2026-01-08 11:54:55,14533
2026-01-08 11:54:56,15681
2026-01-08 11:54:57,16696
2026-01-08 11:54:58,16144
2026-01-08 11:54:59,15820
2026-01-08 11:55:00,17021
2026-01-08 11:55:01,14231
2026-01-08 11:55:02,18436
2026-01-08 11:55:03,13841
2026-01-08 11:55:04,18336
2026-01-08 11:55:05,20422
2026-01-08 11:55:06,14267
2026-01-08 11:55:07,13979
2026-01-08 11:55:08,13306
2026-01-08 11:55:09,17177
2026-01-08 11:55:10,13305
2026-01-08 11:55:11,15841
2026-01-08 11:55:12,16617
2026-01-08 11:55:13,15410
2026-01-08 11:55:14,15138
2026-01-08 11:55:15,15691
2026-01-08 11:55:16,15386
2026-01-08 11:55:17,18515
2026-01-08 11:55:18,15707
2026-01-08 11:55:19,13975
2026-01-08 11:55:20,19378
2026-01-08 11:55:21,14465
2026-01-08 11:55:22,16202
2026-01-08 11:55:23,11936
2026-01-08 11:55:24,13725
2026-01-08 11:55:25,17045
2026-01-08 11:55:26,17758
2026-01-08 11:55:27,14900
2026-01-08 11:55:28,17040
2026-01-08 11:55:29,13716
2026-01-08 11:55:30,13481
2026-01-08 11:55:31,16832
2026-01-08 11:55:32,13073
2026-01-08 11:55:33,14555
2026-01-08 11:55:34,12841
2026-01-08 11:55:35,13043
2026-01-08 11:55:36,16662
2026-01-08 11:55:37,13338
2026-01-08 11:55:38,14902
2026-01-08 11:55:39,14847
2026-01-08 11:55:40,12929
2026-01-08 11:55:41,15942
2026-01-08 11:55:42,16195
2026-01-08 11:55:43,14783
2026-01-08 11:55:44,13437
2026-01-08 11:55:45,14903
2026-01-08 11:55:46,13139
2026-01-08 11:55:47,15031
2026-01-08 11:55:48,14427
2026-01-08 11:55:49,11650
2026-01-08 11:55:50,15667
2026-01-08 11:55:51,14191
2026-01-08 11:55:52,14223
2026-01-08 11:55:53,16224
2026-01-08 11:55:54,14246
2026-01-08 11:55:55,10233
2026-01-08 11:55:56,14516
2026-01-08 11:55:57,12464
2026-01-08 11:55:58,14041
2026-01-08 11:55:59,14835
2026-01-08 11:56:00,13635
2026-01-08 11:56:01,14179
2026-01-08 11:56:02,16758
2026-01-08 11:56:03,12767
2026-01-08 11:56:04,13928
2026-01-08 11:56:05,15439
2026-01-08 11:56:06,12995
2026-01-08 11:56:07,14193
2026-01-08 11:56:08,12693
2026-01-08 11:56:09,14875
2026-01-08 11:56:10,13463
2026-01-08 11:56:11,13118
2026-01-08 11:56:12,14796
2026-01-08 11:56:13,13447
2026-01-08 11:56:14,16158
2026-01-08 11:56:15,15577
2026-01-08 11:56:16,13517
2026-01-08 11:56:17,13962
2026-01-08 11:56:18,12536
2026-01-08 11:56:19,14190
2026-01-08 11:56:20,15460
2026-01-08 11:56:21,12821
2026-01-08 11:56:22,16341
2026-01-08 11:56:23,15670
2026-01-08 11:56:24,13491
2026-01-08 11:56:25,18890
2026-01-08 11:56:26,15758
2026-01-08 11:56:27,17366
2026-01-08 11:56:28,16509
2026-01-08 11:56:29,13537
2026-01-08 11:56:30,15076
2026-01-08 11:56:31,13225
2026-01-08 11:56:32,11629
2026-01-08 11:56:33,12172
2026-01-08 11:56:34,11313
2026-01-08 11:56:35,17168
2026-01-08 11:56:36,12386
2026-01-08 11:56:37,12824
2026-01-08 11:56:38,12018
2026-01-08 11:56:39,13285
2026-01-08 11:56:40,9788
2026-01-08 11:56:41,16799
2026-01-08 11:56:42,12414
2026-01-08 11:56:43,10908
2026-01-08 11:56:44,12902
2026-01-08 11:56:45,13491
2026-01-08 11:56:46,12864
2026-01-08 11:56:47,12723
2026-01-08 11:56:48,12407
2026-01-08 11:56:49,11809
2026-01-08 11:56:50,14151
2026-01-08 11:56:51,13005
2026-01-08 11:56:52,13207
2026-01-08 11:56:53,11684
2026-01-08 11:56:54,14274
2026-01-08 11:56:55,14892
2026-01-08 11:56:56,11437
2026-01-08 11:56:57,14846
2026-01-08 11:56:58,16054
2026-01-08 11:56:59,12466
2026-01-08 11:57:00,11664
2026-01-08 11:57:01,14578
2026-01-08 11:57:02,14995
2026-01-08 11:57:03,15610
2026-01-08 11:57:04,13907
2026-01-08 11:57:05,12701
2026-01-08 11:57:06,15909
2026-01-08 11:57:07,14955
2026-01-08 11:57:08,11902
2026-01-08 11:57:09,12944
2026-01-08 11:57:10,11889
2026-01-08 11:57:11,10224
2026-01-08 11:57:12,14680
2026-01-08 11:57:13,13092
2026-01-08 11:57:14,13924
2026-01-08 11:57:15,12192
2026-01-08 11:57:16,12382
2026-01-08 11:57:17,12852
2026-01-08 11:57:18,12717
2026-01-08 11:57:19,12513
2026-01-08 11:57:20,12474
2026-01-08 11:57:21,13291
2026-01-08 11:57:22,14506
2026-01-08 11:57:23,11694
2026-01-08 11:57:24,12365
2026-01-08 11:57:25,12328
2026-01-08 11:57:26,15408
2026-01-08 11:57:27,13358
2026-01-08 11:57:28,13696
2026-01-08 11:57:29,13831
2026-01-08 11:57:30,13164
2026-01-08 11:57:31,13644
2026-01-08 11:57:32,10884
2026-01-08 11:57:33,11005
2026-01-08 11:57:34,11946
2026-01-08 11:57:35,11621
2026-01-08 11:57:36,13439
2026-01-08 11:57:37,12392
2026-01-08 11:57:38,11641
2026-01-08 11:57:39,13586
2026-01-08 11:57:40,10953
2026-01-08 11:57:41,10708
2026-01-08 11:57:42,13274
2026-01-08 11:57:43,9144
2026-01-08 11:57:44,11916
2026-01-08 11:57:45,12363
2026-01-08 11:57:46,11387
2026-01-08 11:57:47,10973
2026-01-08 11:57:48,8832
2026-01-08 11:57:49,11269
2026-01-08 11:57:50,11088
2026-01-08 11:57:51,11384
2026-01-08 11:57:52,10972
2026-01-08 11:57:53,10223
2026-01-08 11:57:54,15780
2026-01-08 11:57:55,12695
2026-01-08 11:57:56,10526
2026-01-08 11:57:57,12253
2026-01-08 11:57:58,9351
2026-01-08 11:57:59,12453
2026-01-08 11:58:00,9994
2026-01-08 11:58:01,10013
2026-01-08 11:58:02,14085
2026-01-08 11:58:03,8629
2026-01-08 11:58:04,11456
2026-01-08 11:58:05,10740
2026-01-08 11:58:06,8650
2026-01-08 11:58:07,14033
2026-01-08 11:58:08,9922
2026-01-08 11:58:09,12178
2026-01-08 11:58:10,11974
2026-01-08 11:58:11,12493
2026-01-08 11:58:12,10272
2026-01-08 11:58:13,11534
2026-01-08 11:58:14,10447
2026-01-08 11:58:15,11406
2026-01-08 11:58:16,10872
2026-01-08 11:58:17,12232
2026-01-08 11:58:18,11244
2026-01-08 11:58:19,10622
2026-01-08 11:58:20,10298
2026-01-08 11:58:21,9412
2026-01-08 11:58:22,11893
2026-01-08 11:58:23,10908
2026-01-08 11:58:24,11402
2026-01-08 11:58:25,12170
2026-01-08 11:58:26,12752
2026-01-08 11:58:27,10832
2026-01-08 11:58:28,11360
2026-01-08 11:58:29,10472
2026-01-08 11:58:30,9916
2026-01-08 11:58:31,13032
2026-01-08 11:58:32,8504
2026-01-08 11:58:33,12345
2026-01-08 11:58:34,13951
2026-01-08 11:58:35,14474
2026-01-08 11:58:36,11557
2026-01-08 11:58:37,16234
2026-01-08 11:58:38,12321
2026-01-08 11:58:39,10658
2026-01-08 11:58:40,14681
2026-01-08 11:58:41,13438
2026-01-08 11:58:42,15705
2026-01-08 11:58:43,13485
2026-01-08 11:58:44,12929
2026-01-08 11:58:45,11098
2026-01-08 11:58:46,13534
2026-01-08 11:58:47,12302
2026-01-08 11:58:48,13070
2026-01-08 11:58:49,11625
2026-01-08 11:58:50,12243
2026-01-08 11:58:51,14330
2026-01-08 11:58:52,12475
2026-01-08 11:58:53,12350
2026-01-08 11:58:54,9677
2026-01-08 11:58:55,11195
2026-01-08 11:58:56,12509
2026-01-08 11:58:57,10701
2026-01-08 11:58:58,13799
2026-01-08 11:58:59,13979
2026-01-08 11:59:00,12604
2026-01-08 11:59:01,14489
2026-01-08 11:59:02,11123
2026-01-08 11:59:03,10641
2026-01-08 11:59:04,17318
2026-01-08 11:59:05,13959
2026-01-08 11:59:06,15044
2026-01-08 11:59:07,11878
2026-01-08 11:59:08,14157
2026-01-08 11:59:09,18673
2026-01-08 11:59:10,13057
2026-01-08 11:59:11,12642
2026-01-08 11:59:12,14825
2026-01-08 11:59:13,11002
2026-01-08 11:59:14,15010
2026-01-08 11:59:15,14005
2026-01-08 11:59:16,16303
2026-01-08 11:59:17,12956
2026-01-08 11:59:18,13831
2026-01-08 11:59:19,12485
2026-01-08 11:59:20,13172
2026-01-08 11:59:21,14717
2026-01-08 11:59:22,14429
2026-01-08 11:59:23,15966
2026-01-08 11:59:24,13469
2026-01-08 11:59:25,12826
2026-01-08 11:59:26,15925
2026-01-08 11:59:27,13932
2026-01-08 11:59:28,12856
2026-01-08 11:59:29,14377
2026-01-08 11:59:30,16169
2026-01-08 11:59:31,13590
2026-01-08 11:59:32,16260
2026-01-08 11:59:33,13177
2026-01-08 11:59:34,16227
2026-01-08 11:59:35,16925
2026-01-08 11:59:36,14103
2026-01-08 11:59:37,17512
2026-01-08 11:59:38,12081
2026-01-08 11:59:39,13572
2026-01-08 11:59:40,13387
2026-01-08 11:59:41,16430
2026-01-08 11:59:42,16195
2026-01-08 11:59:43,16400
2026-01-08 11:59:44,14308
2026-01-08 11:59:45,17475
2026-01-08 11:59:46,14135
2026-01-08 11:59:47,17571
2026-01-08 11:59:48,16335
2026-01-08 11:59:49,14032
2026-01-08 11:59:50,14633
2026-01-08 11:59:51,13788
2026-01-08 11:59:52,14659
2026-01-08 11:59:53,17085
2026-01-08 11:59:54,13616
2026-01-08 11:59:55,17922
2026-01-08 11:59:56,14285
2026-01-08 11:59:57,17762
2026-01-08 11:59:58,14510
2026-01-08 11:59:59,17720
2026-01-08 12:00:00,16930
2026-01-08 12:00:01,14315
2026-01-08 12:00:02,14784
2026-01-08 12:00:03,12764
2026-01-08 12:00:04,18920
2026-01-08 12:00:05,17678
2026-01-08 12:00:06,17622
2026-01-08 12:00:07,18115
2026-01-08 12:00:08,15564
2026-01-08 12:00:09,15043
2026-01-08 12:00:10,13980
2026-01-08 12:00:11,16777
2026-01-08 12:00:12,13564
2026-01-08 12:00:13,15830
2026-01-08 12:00:14,24763
2026-01-08 12:00:15,14883
2026-01-08 12:00:16,16562
2026-01-08 12:00:17,16576
2026-01-08 12:00:18,18029
2026-01-08 12:00:19,15190
2026-01-08 12:00:20,15220
2026-01-08 12:00:21,15521
2026-01-08 12:00:22,16932
2026-01-08 12:00:23,15365
2026-01-08 12:00:24,15934
2026-01-08 12:00:25,17783
2026-01-08 12:00:26,19515
2026-01-08 12:00:27,18913
2026-01-08 12:00:28,14186
2026-01-08 12:00:29,18495
2026-01-08 12:00:30,16550
2026-01-08 12:00:31,13452
2026-01-08 12:00:32,13974
2026-01-08 12:00:33,15700
2026-01-08 12:00:34,17012
2026-01-08 12:00:35,19540
2026-01-08 12:00:36,16956
2026-01-08 12:00:37,16158
2026-01-08 12:00:38,15310
2026-01-08 12:00:39,14839
2026-01-08 12:00:40,15317
2026-01-08 12:00:41,14395
2026-01-08 12:00:42,18047
2026-01-08 12:00:43,14081
2026-01-08 12:00:44,15436
2026-01-08 12:00:45,14921
2026-01-08 12:00:46,16632
2026-01-08 12:00:47,18018
2026-01-08 12:00:48,15382
2026-01-08 12:00:49,14111
2026-01-08 12:00:50,17407
2026-01-08 12:00:51,16211
2026-01-08 12:00:52,14684
2026-01-08 12:00:53,14032
2026-01-08 12:00:54,15156
2026-01-08 12:00:55,18704
2026-01-08 12:00:56,13039
2026-01-08 12:00:57,14576
2026-01-08 12:00:58,16272
2026-01-08 12:00:59,18588
2026-01-08 12:01:00,16140
2026-01-08 12:01:01,18951
2026-01-08 12:01:02,15014
2026-01-08 12:01:03,20635
2026-01-08 12:01:04,13197
2026-01-08 12:01:05,13274
2026-01-08 12:01:06,15889
2026-01-08 12:01:07,13989
2026-01-08 12:01:08,13371
2026-01-08 12:01:09,15806
2026-01-08 12:01:10,18266
2026-01-08 12:01:11,15455
2026-01-08 12:01:12,13861
2026-01-08 12:01:13,14887
2026-01-08 12:01:14,15084
2026-01-08 12:01:15,14678
2026-01-08 12:01:16,16864
2026-01-08 12:01:17,13977
2026-01-08 12:01:18,18712
2026-01-08 12:01:19,11971
2026-01-08 12:01:20,14306
2026-01-08 12:01:21,15267
2026-01-08 12:01:22,17121
2026-01-08 12:01:23,16040
2026-01-08 12:01:24,13924
2026-01-08 12:01:25,13958
2026-01-08 12:01:26,16298
2026-01-08 12:01:27,13150
2026-01-08 12:01:28,15419
2026-01-08 12:01:29,12546
2026-01-08 12:01:30,14888
2026-01-08 12:01:31,14999
2026-01-08 12:01:32,15584
2026-01-08 12:01:33,17550
2026-01-08 12:01:34,12331
2026-01-08 12:01:35,12145
2026-01-08 12:01:36,13350
2026-01-08 12:01:37,14019
2026-01-08 12:01:38,13586
2026-01-08 12:01:39,15113
2026-01-08 12:01:40,13332
2026-01-08 12:01:41,13585
2026-01-08 12:01:42,15212
2026-01-08 12:01:43,12048
2026-01-08 12:01:44,12285
2026-01-08 12:01:45,11864
2026-01-08 12:01:46,16607
2026-01-08 12:01:47,13131
2026-01-08 12:01:48,16746
2026-01-08 12:01:49,13838
2026-01-08 12:01:50,13139
2026-01-08 12:01:51,16139
2026-01-08 12:01:52,13246
2026-01-08 12:01:53,13205
2026-01-08 12:01:54,14055
2026-01-08 12:01:55,13278
2026-01-08 12:01:56,13742
2026-01-08 12:01:57,16758
2026-01-08 12:01:58,21146
2026-01-08 12:01:59,15815
2026-01-08 12:02:00,13883
2026-01-08 12:02:01,15129
2026-01-08 12:02:02,12463
2026-01-08 12:02:03,13285
2026-01-08 12:02:04,15309
2026-01-08 12:02:05,13047
2026-01-08 12:02:06,14143
2026-01-08 12:02:07,13795
2026-01-08 12:02:08,15129
2026-01-08 12:02:09,13821
2026-01-08 12:02:10,11406
2026-01-08 12:02:11,13950
2026-01-08 12:02:12,12629
2026-01-08 12:02:13,14327
2026-01-08 12:02:14,11909
2026-01-08 12:02:15,12881
2026-01-08 12:02:16,14508
2026-01-08 12:02:17,13055
2026-01-08 12:02:18,13132
2026-01-08 12:02:19,14115
2026-01-08 12:02:20,13803
2026-01-08 12:02:21,13965
2026-01-08 12:02:22,14896
2026-01-08 12:02:23,18438
2026-01-08 12:02:24,13192
2026-01-08 12:02:25,13746
2026-01-08 12:02:26,12091
2026-01-08 12:02:27,15232
2026-01-08 12:02:28,13276
2026-01-08 12:02:29,15299
2026-01-08 12:02:30,12976
2026-01-08 12:02:31,14555
2026-01-08 12:02:32,19964
2026-01-08 12:02:33,14974
2026-01-08 12:02:34,15378
2026-01-08 12:02:35,13448
2026-01-08 12:02:36,13267
2026-01-08 12:02:37,13787
2026-01-08 12:02:38,11870
2026-01-08 12:02:39,11610
2026-01-08 12:02:40,17038
2026-01-08 12:02:41,14498
2026-01-08 12:02:42,14849
2026-01-08 12:02:43,12445
